,Size,Avg Latency(us),nodes
0,4,2.64,4
1,8,2.6,4
2,16,2.64,4
3,32,2.65,4
4,64,2.62,4
5,128,2.73,4
6,256,3.1,4
7,512,3.26,4
8,1024,3.83,4
9,2048,4.87,4
10,4096,6.61,4
11,8192,9.27,4
12,16384,15.74,4
13,32768,24.53,4
14,65536,40.22,4
15,131072,63.14,4
16,262144,82.88,4
17,524288,301.84,4
18,1048576,573.0,4
19,4,13.41,128
20,8,13.25,128
21,16,13.26,128
22,32,13.23,128
23,64,13.63,128
24,128,13.96,128
25,256,15.7,128
26,512,16.23,128
27,1024,17.95,128
28,2048,23.45,128
29,4096,28.43,128
30,8192,39.39,128
31,16384,63.19,128
32,32768,71.45,128
33,65536,108.83,128
34,131072,137.3,128
35,262144,224.0,128
36,524288,280.7,128
37,1048576,438.72,128
38,4,3.91,8
39,8,3.82,8
40,16,3.82,8
41,32,3.81,8
42,64,3.88,8
43,128,4.12,8
44,256,4.49,8
45,512,4.95,8
46,1024,5.98,8
47,2048,7.66,8
48,4096,10.97,8
49,8192,16.45,8
50,16384,26.66,8
51,32768,33.65,8
52,65536,50.8,8
53,131072,68.5,8
54,262144,182.03,8
55,524288,334.91,8
56,1048576,701.94,8
57,4,8.94,32
58,8,8.79,32
59,16,8.9,32
60,32,8.83,32
61,64,8.91,32
62,128,9.29,32
63,256,10.63,32
64,512,11.21,32
65,1024,12.31,32
66,2048,16.37,32
67,4096,19.8,32
68,8192,27.92,32
69,16384,43.85,32
70,32768,51.29,32
71,65536,78.52,32
72,131072,100.7,32
73,262144,235.74,32
74,524288,208.46,32
75,1048576,325.35,32
76,4,4.88,16
77,8,4.72,16
78,16,4.7,16
79,32,4.66,16
80,64,4.79,16
81,128,5.11,16
82,256,5.76,16
83,512,6.23,16
84,1024,7.36,16
85,2048,9.44,16
86,4096,12.77,16
87,8192,18.2,16
88,16384,30.86,16
89,32768,38.28,16
90,65536,59.44,16
91,131072,79.33,16
92,262144,127.25,16
93,524288,165.98,16
94,1048576,256.89,16
95,4,7.86,64
96,8,7.46,64
97,16,7.5,64
98,32,7.44,64
99,64,7.69,64
100,128,7.94,64
101,256,8.92,64
102,512,9.54,64
103,1024,11.03,64
104,2048,14.4,64
105,4096,19.8,64
106,8192,27.64,64
107,16384,46.93,64
108,32768,58.34,64
109,65536,93.02,64
110,131072,118.3,64
111,262144,476.88,64
112,524288,234.06,64
113,1048576,359.33,64
