nodes,Size,Avg Latency(us)
4,4,2.64
4,8,2.6
4,16,2.64
4,32,2.65
4,64,2.62
4,128,2.73
4,256,3.1
4,512,3.26
4,1024,3.83
4,2048,4.87
4,4096,6.61
4,8192,9.27
4,16384,15.74
4,32768,24.53
4,65536,40.22
4,131072,63.14
4,262144,82.88
4,524288,301.84
4,1048576,573.0
8,4,3.91
8,8,3.82
8,16,3.82
8,32,3.81
8,64,3.88
8,128,4.12
8,256,4.49
8,512,4.95
8,1024,5.98
8,2048,7.66
8,4096,10.97
8,8192,16.45
8,16384,26.66
8,32768,33.65
8,65536,50.8
8,131072,68.5
8,262144,182.03
8,524288,334.91
8,1048576,701.94
16,4,4.88
16,8,4.72
16,16,4.7
16,32,4.66
16,64,4.79
16,128,5.11
16,256,5.76
16,512,6.23
16,1024,7.36
16,2048,9.44
16,4096,12.77
16,8192,18.2
16,16384,30.86
16,32768,38.28
16,65536,59.44
16,131072,79.33
16,262144,127.25
16,524288,165.98
16,1048576,256.89
32,4,8.94
32,8,8.79
32,16,8.9
32,32,8.83
32,64,8.91
32,128,9.29
32,256,10.63
32,512,11.21
32,1024,12.31
32,2048,16.37
32,4096,19.8
32,8192,27.92
32,16384,43.85
32,32768,51.29
32,65536,78.52
32,131072,100.7
32,262144,235.74
32,524288,208.46
32,1048576,325.35
64,4,7.86
64,8,7.46
64,16,7.5
64,32,7.44
64,64,7.69
64,128,7.94
64,256,8.92
64,512,9.54
64,1024,11.03
64,2048,14.4
64,4096,19.8
64,8192,27.64
64,16384,46.93
64,32768,58.34
64,65536,93.02
64,131072,118.3
64,262144,476.88
64,524288,234.06
64,1048576,359.33
128,4,13.41
128,8,13.25
128,16,13.26
128,32,13.23
128,64,13.63
128,128,13.96
128,256,15.7
128,512,16.23
128,1024,17.95
128,2048,23.45
128,4096,28.43
128,8192,39.39
128,16384,63.19
128,32768,71.45
128,65536,108.83
128,131072,137.3
128,262144,224.0
128,524288,280.7
128,1048576,438.72
