,Size,Latency(us),nodes
0,0,1.16,4
1,1,1.13,4
2,2,1.14,4
3,4,1.14,4
4,8,1.15,4
5,16,1.17,4
6,32,1.21,4
7,64,1.21,4
8,128,1.29,4
9,256,1.62,4
10,512,1.75,4
11,1024,1.97,4
12,2048,2.76,4
13,4096,3.42,4
14,8192,4.92,4
15,16384,6.85,4
16,32768,9.16,4
17,65536,12.02,4
18,131072,17.05,4
19,262144,25.98,4
20,524288,44.57,4
21,1048576,82.04,4
22,2097152,157.5,4
23,4194304,308.36,4
24,0,1.16,128
25,1,1.13,128
26,2,1.13,128
27,4,1.13,128
28,8,1.15,128
29,16,1.17,128
30,32,1.21,128
31,64,1.21,128
32,128,1.29,128
33,256,1.62,128
34,512,1.75,128
35,1024,1.96,128
36,2048,2.76,128
37,4096,3.41,128
38,8192,4.91,128
39,16384,6.78,128
40,32768,9.17,128
41,65536,12.04,128
42,131072,17.04,128
43,262144,25.96,128
44,524288,44.55,128
45,1048576,82.02,128
46,2097152,157.5,128
47,4194304,308.4,128
48,0,1.17,8
49,1,1.13,8
50,2,1.14,8
51,4,1.14,8
52,8,1.15,8
53,16,1.17,8
54,32,1.22,8
55,64,1.21,8
56,128,1.3,8
57,256,1.62,8
58,512,1.75,8
59,1024,1.96,8
60,2048,2.76,8
61,4096,3.43,8
62,8192,4.9,8
63,16384,6.77,8
64,32768,9.16,8
65,65536,12.06,8
66,131072,17.05,8
67,262144,25.96,8
68,524288,44.55,8
69,1048576,82.04,8
70,2097152,157.49,8
71,4194304,308.34,8
72,0,1.15,32
73,1,1.13,32
74,2,1.13,32
75,4,1.13,32
76,8,1.15,32
77,16,1.16,32
78,32,1.21,32
79,64,1.21,32
80,128,1.29,32
81,256,1.62,32
82,512,1.75,32
83,1024,1.97,32
84,2048,2.76,32
85,4096,3.41,32
86,8192,4.91,32
87,16384,6.81,32
88,32768,9.12,32
89,65536,11.97,32
90,131072,17.06,32
91,262144,25.95,32
92,524288,44.55,32
93,1048576,82.04,32
94,2097152,157.49,32
95,4194304,308.38,32
96,0,1.16,16
97,1,1.13,16
98,2,1.13,16
99,4,1.13,16
100,8,1.15,16
101,16,1.17,16
102,32,1.21,16
103,64,1.21,16
104,128,1.29,16
105,256,1.62,16
106,512,1.75,16
107,1024,1.96,16
108,2048,2.75,16
109,4096,3.42,16
110,8192,4.91,16
111,16384,6.79,16
112,32768,9.17,16
113,65536,12.11,16
114,131072,17.05,16
115,262144,25.97,16
116,524288,44.55,16
117,1048576,82.04,16
118,2097152,157.52,16
119,4194304,308.39,16
120,0,1.16,64
121,1,1.13,64
122,2,1.13,64
123,4,1.13,64
124,8,1.14,64
125,16,1.16,64
126,32,1.21,64
127,64,1.21,64
128,128,1.29,64
129,256,1.62,64
130,512,1.75,64
131,1024,1.96,64
132,2048,2.76,64
133,4096,3.42,64
134,8192,4.91,64
135,16384,6.84,64
136,32768,9.16,64
137,65536,12.06,64
138,131072,17.06,64
139,262144,25.99,64
140,524288,44.56,64
141,1048576,82.06,64
142,2097152,157.5,64
143,4194304,308.38,64
