,Size,MB/s,Messages/s,nodes
0,1.0,7.27,7269757.41,4
1,2.0,15.0,7499383.35,4
2,4.0,29.64,7410525.15,4
3,8.0,59.53,7441730.67,4
4,16.0,113.53,7095638.68,4
5,32.0,224.64,7020057.07,4
6,64.0,447.16,6986930.07,4
7,128.0,843.82,6592314.29,4
8,256.0,1481.21,5785980.21,4
9,512.0,2767.99,5406231.86,4
10,1024.0,4809.03,4696315.34,4
11,2048.0,7558.12,3690490.13,4
12,4096.0,11376.39,2777439.04,4
13,8192.0,15096.07,1842781.91,4
14,16384.0,17058.51,1041169.04,4
15,32768.0,19906.41,607495.38,4
16,65536.0,21796.91,332594.47,4
17,131072.0,27316.15,208405.72,4
18,262144.0,27553.19,105107.08,4
19,524288.0,27673.63,52783.26,4
20,1048576.0,27730.26,26445.64,4
21,2097152.0,27764.73,13239.25,4
22,4194304.0,27780.58,6623.41,4
23,1.0,198.96,198957416.51,128
24,2.0,407.83,203914704.31,128
25,4.0,819.35,204838509.64,128
26,8.0,1623.04,202879441.76,128
27,16.0,3126.88,195430196.92,128
28,32.0,6207.37,193980265.73,128
29,64.0,12436.78,194324731.05,128
30,128.0,23960.87,187194283.99,128
31,256.0,42528.56,166127172.46,128
32,512.0,80454.19,157137097.13,128
33,1024.0,143719.25,140350829.1,128
34,2048.0,230590.44,112592986.8,128
35,4096.0,354684.07,86592789.37,128
36,8192.0,470520.91,57436634.95,128
37,16384.0,549432.57,33534702.56,128
38,32768.0,622068.49,18984023.8,128
39,65536.0,695057.79,10605740.28,128
40,131072.0,530770.73,4049459.32,128
41,262144.0,533362.78,2034617.55,128
42,524288.0,535480.47,1021347.95,128
43,1048576.0,533914.46,509180.51,128
44,2097152.0,538007.05,256541.75,128
45,4194304.0,536737.56,127968.21,128
46,1.0,14.12,14121987.49,8
47,2.0,28.7,14352470.9,8
48,4.0,57.7,14425054.52,8
49,8.0,113.27,14159315.53,8
50,16.0,220.43,13776802.88,8
51,32.0,436.86,13651928.09,8
52,64.0,866.31,13536071.25,8
53,128.0,1659.34,12963594.08,8
54,256.0,2914.77,11385823.76,8
55,512.0,5476.51,10696308.81,8
56,1024.0,9491.34,9268890.89,8
57,2048.0,15077.22,7361925.79,8
58,4096.0,22703.01,5542727.17,8
59,8192.0,30352.41,3705127.97,8
60,16384.0,34671.05,2116153.17,8
61,32768.0,40731.0,1243011.58,8
62,65536.0,44306.02,676056.22,8
63,131072.0,54498.16,415787.94,8
64,262144.0,55036.04,209945.84,8
65,524288.0,55312.77,105500.74,8
66,1048576.0,55438.7,52870.46,8
67,2097152.0,55366.8,26400.95,8
68,4194304.0,55357.66,13198.3,8
69,1.0,56.17,56168157.81,32
70,2.0,115.13,57566089.98,32
71,4.0,229.33,57332579.35,32
72,8.0,459.2,57400486.67,32
73,16.0,885.5,55343962.18,32
74,32.0,1739.22,54350537.61,32
75,64.0,3471.66,54244643.34,32
76,128.0,6641.67,51888009.06,32
77,256.0,11769.68,45975318.8,32
78,512.0,21830.82,42638329.94,32
79,1024.0,38256.09,37359459.66,32
80,2048.0,60713.0,29645018.28,32
81,4096.0,91126.0,22247559.72,32
82,8192.0,122063.38,14900314.86,32
83,16384.0,138268.01,8439209.42,32
84,32768.0,160893.64,4910084.32,32
85,65536.0,176827.81,2698178.23,32
86,131072.0,195039.8,1488035.6,32
87,262144.0,196353.57,749029.43,32
88,524288.0,197223.93,376174.8,32
89,1048576.0,198233.58,189050.28,32
90,2097152.0,198030.25,94428.18,32
91,4194304.0,198338.38,47287.55,32
92,1.0,27.97,27965152.8,16
93,2.0,56.81,28403023.37,16
94,4.0,115.92,28979978.34,16
95,8.0,229.33,28666097.08,16
96,16.0,441.55,27597061.34,16
97,32.0,869.19,27162135.13,16
98,64.0,1723.96,26936848.87,16
99,128.0,3311.49,25871037.93,16
100,256.0,5909.19,23082777.0,16
101,512.0,10929.2,21346096.52,16
102,1024.0,18985.22,18540252.08,16
103,2048.0,30161.81,14727447.3,16
104,4096.0,44767.7,10929614.99,16
105,8192.0,55734.56,6803535.55,16
106,16384.0,62922.29,3840471.61,16
107,32768.0,74616.49,2277114.62,16
108,65536.0,83810.71,1278849.96,16
109,131072.0,103887.01,792594.97,16
110,262144.0,107205.57,408956.8,16
111,524288.0,109094.51,208081.26,16
112,1048576.0,110107.21,105006.42,16
113,2097152.0,110617.6,52746.58,16
114,4194304.0,110907.03,26442.3,16
115,1.0,100.7,100698002.36,64
116,2.0,205.72,102858388.41,64
117,4.0,408.68,102170626.94,64
118,8.0,811.67,101458817.28,64
119,16.0,1560.5,97531240.48,64
120,32.0,3124.85,97651453.92,64
121,64.0,6227.25,97300805.34,64
122,128.0,11843.74,92529256.5,64
123,256.0,21503.23,83997010.89,64
124,512.0,40152.82,78423473.74,64
125,1024.0,71910.28,70224887.66,64
126,2048.0,114462.15,55889720.41,64
127,4096.0,177694.4,43382422.41,64
128,8192.0,236793.35,28905438.0,64
129,16384.0,270804.32,16528584.12,64
130,32768.0,317112.2,9677496.48,64
131,65536.0,347192.09,5297730.93,64
132,131072.0,434509.72,3315046.08,64
133,262144.0,439691.75,1677290.93,64
134,524288.0,442199.55,843428.71,64
135,1048576.0,443370.03,422830.61,64
136,2097152.0,443900.09,211668.06,64
137,4194304.0,443930.77,105841.34,64
