nodes,Size,MB/s,Messages/s
4,1.0,7.295,7294666.751999999
4,2.0,14.921499999999998,7460966.184
4,4.0,29.7095,7427231.143000001
4,8.0,59.0585,7382207.8515
4,16.0,112.61600000000001,7038546.267500001
4,32.0,225.881,7058757.065
4,64.0,445.3380000000001,6958418.054500001
4,128.0,851.4925000000001,6652282.5485
4,256.0,1476.1889999999999,5766365.881
4,512.0,2774.0709999999995,5418108.95
4,1024.0,4797.800999999999,4685352.514500001
4,2048.0,7563.009999999999,3692876.3134999997
4,4096.0,11353.570500000002,2771867.6759999995
4,8192.0,15085.516,1841493.6509999998
4,16384.0,17142.2,1046276.8655000001
4,32768.0,19936.280499999997,608406.9950000002
4,65536.0,21782.0215,332367.2675
4,131072.0,27313.4005,208384.7125
4,262144.0,27552.079500000003,105102.84400000001
4,524288.0,27673.475500000008,52782.96649999998
4,1048576.0,27725.509,26441.107499999995
4,2097152.0,27764.890000000003,13239.3315
4,4194304.0,27781.205999999995,6623.556
8,1.0,14.003499999999999,14004379.518500004
8,2.0,28.711000000000002,14355409.185999999
8,4.0,57.287,14321681.877500001
8,8.0,113.929,14241192.432499995
8,16.0,219.77849999999998,13736170.022000004
8,32.0,434.4005000000001,13575006.988
8,64.0,860.7655000000001,13449454.914
8,128.0,1641.8239999999998,12826749.800500002
8,256.0,2931.968,11453001.193999998
8,512.0,5454.3065,10652943.525999999
8,1024.0,9472.1045,9250101.5655
8,2048.0,15060.248500000002,7353637.058
8,4096.0,22717.953,5546374.9835
8,8192.0,30307.934999999998,3699699.0225
8,16384.0,34655.113000000005,2115180.254
8,32768.0,40366.402500000004,1231884.8695
8,65536.0,44309.51900000001,676109.6110000001
8,131072.0,54495.99199999999,415771.42949999997
8,262144.0,55016.98799999999,209873.15549999996
8,524288.0,55254.8625,105390.286
8,1048576.0,55416.901,52849.67649999999
8,2097152.0,55494.656500000005,26461.914499999995
8,4194304.0,55537.228500000005,13241.107500000004
16,1.0,28.194,28192239.872999996
16,2.0,56.88549999999999,28442305.246
16,4.0,114.872,28718028.611999996
16,8.0,228.66500000000002,28583132.361500002
16,16.0,438.8829999999999,27430234.844499998
16,32.0,872.3465,27260832.935500003
16,64.0,1727.3825000000002,26990356.818499994
16,128.0,3293.293,25728851.7585
16,256.0,5896.1245,23031737.1615
16,512.0,10913.2505,21314942.775500003
16,1024.0,18934.670999999995,18490889.699500002
16,2048.0,30072.363,14683770.822
16,4096.0,44859.64,10952060.705000002
16,8192.0,55826.7885,6814793.5415
16,16384.0,62635.883499999996,3822990.938499999
16,32768.0,74665.517,2278610.7474999996
16,65536.0,83890.8205,1280072.3510000003
16,131072.0,103915.258,792810.493
16,262144.0,107220.4835,409013.68399999995
16,524288.0,109087.99299999999,208068.83299999996
16,1048576.0,110109.6735,105008.7665
16,2097152.0,110614.67649999999,52745.18700000001
16,4194304.0,110883.32949999999,26436.647000000004
32,1.0,56.22950000000001,56229331.96700001
32,2.0,115.02850000000001,57515019.30550001
32,4.0,229.4085,57351947.764
32,8.0,457.175,57146901.03950001
32,16.0,880.5995,55037458.037000015
32,32.0,1745.0965,54534271.74599999
32,64.0,3459.993,54062382.156500004
32,128.0,6587.308,51463350.5995
32,256.0,11713.521500000003,45755944.31199999
32,512.0,21870.396500000003,42715619.28299999
32,1024.0,38114.296500000004,37220993.373
32,2048.0,60379.69,29482269.9775
32,4096.0,90759.8245,22158160.189499997
32,8192.0,121367.33150000001,14815347.925999999
32,16384.0,137986.0445,8421999.735
32,32768.0,160241.1705,4890172.4745000005
32,65536.0,176184.19049999997,2688357.3994999994
32,131072.0,196377.85450000002,1498244.1400000004
32,262144.0,196364.5825,749071.4354999999
32,524288.0,197297.605,376315.3169999999
32,1048576.0,197825.73100000003,188661.3195
32,2097152.0,198073.97699999996,94449.03199999998
32,4194304.0,198330.79499999998,47285.74650000001
64,1.0,100.4615,100461148.1915
64,2.0,203.743,101871694.43100001
64,4.0,405.612,101403327.99600002
64,8.0,810.2355,101279517.79
64,16.0,1570.3179999999998,98144845.57099998
64,32.0,3111.3975,97231163.617
64,64.0,6182.9875,96609183.9225
64,128.0,11951.410999999998,93370397.30099998
64,256.0,21474.186,83883538.41749999
64,512.0,40035.219999999994,78193789.0825
64,1024.0,71788.3815,70105841.26250002
64,2048.0,114641.345,55977219.06400001
64,4096.0,177533.35700000002,43343104.81199999
64,8192.0,236844.53200000004,28911685.994999997
64,16384.0,271161.831,16550404.713500002
64,32768.0,316587.70149999997,9661489.961
64,65536.0,346752.212,5291018.869499999
64,131072.0,434484.329,3314852.3665000005
64,262144.0,439708.6930000001,1677355.5464999997
64,524288.0,442204.14949999994,843437.4795
64,1048576.0,443374.26899999985,422834.6525
64,2097152.0,444047.64050000004,211738.41549999997
64,4194304.0,444135.84049999993,105890.23449999999
128,1.0,200.7855,200784300.66349998
128,2.0,408.4715,204235958.46699998
128,4.0,818.2845,204571273.2955
128,8.0,1620.7284999999997,202590947.68899998
128,16.0,3134.4325,195902088.04950002
128,32.0,6211.297499999999,194103004.984
128,64.0,12395.0655,193672912.26499996
128,128.0,23973.475499999997,187292785.315
128,256.0,42867.341,167450551.0465
128,512.0,80509.877,157245854.207
128,1024.0,143678.7575,140311286.87350002
128,2048.0,231782.42,113175009.50299999
128,4096.0,354848.108,86632838.7895
128,8192.0,479904.4885000001,58582090.899000004
128,16384.0,552749.682,33737163.1965
128,32768.0,644698.0415,19674622.851999998
128,65536.0,702088.1539999999,10713015.052500002
128,131072.0,537188.11,4098420.0209999993
128,262144.0,537582.7129999999,2050715.3040000002
128,524288.0,538355.9035,1026832.3964999998
128,1048576.0,539434.445,514444.77599999995
128,2097152.0,537705.1965000001,256397.81800000003
128,4194304.0,537091.163,128052.51199999999
