pods,Size,Bandwidth (MB/s),iter
2,1.0,0.56,0.5
2,2.0,1.13,0.5
2,4.0,2.245,0.5
2,8.0,4.5,0.5
2,16.0,8.72,0.5
2,32.0,17.395,0.5
2,64.0,36.3,0.5
2,128.0,71.3,0.5
2,256.0,137.83,0.5
2,512.0,262.87,0.5
2,1024.0,544.335,0.5
2,2048.0,990.9649999999999,0.5
2,4096.0,1707.3600000000001,0.5
2,8192.0,2735.45,0.5
2,16384.0,3124.23,0.5
2,32768.0,2866.1949999999997,0.5
2,65536.0,3662.66,0.5
2,131072.0,4601.0,0.5
2,262144.0,5144.975,0.5
2,524288.0,4632.965,0.5
2,1048576.0,4816.165,0.5
2,2097152.0,5704.945,0.5
2,4194304.0,5731.275,0.5
4,1.0,0.61,0.5
4,2.0,1.225,0.5
4,4.0,2.46,0.5
4,8.0,4.91,0.5
4,16.0,9.455,0.5
4,32.0,19.009999999999998,0.5
4,64.0,39.565,0.5
4,128.0,78.19,0.5
4,256.0,151.115,0.5
4,512.0,284.125,0.5
4,1024.0,599.63,0.5
4,2048.0,1101.25,0.5
4,4096.0,1887.47,0.5
4,8192.0,3014.8,0.5
4,16384.0,3174.06,0.5
4,32768.0,2982.135,0.5
4,65536.0,3969.9,0.5
4,131072.0,4857.715,0.5
4,262144.0,5597.635,0.5
4,524288.0,5144.17,0.5
4,1048576.0,5165.01,0.5
4,2097152.0,5971.545,0.5
4,4194304.0,6003.08,0.5
8,1.0,0.6066666666666666,1.0
8,2.0,1.2166666666666666,1.0
8,4.0,2.4266666666666667,1.0
8,8.0,4.883333333333334,1.0
8,16.0,9.383333333333333,1.0
8,32.0,18.91,1.0
8,64.0,39.54333333333333,1.0
8,128.0,77.94,1.0
8,256.0,151.24,1.0
8,512.0,279.58,1.0
8,1024.0,599.3566666666666,1.0
8,2048.0,1081.0833333333333,1.0
8,4096.0,1863.9033333333334,1.0
8,8192.0,2983.98,1.0
8,16384.0,3233.263333333334,1.0
8,32768.0,3037.8333333333335,1.0
8,65536.0,3919.3500000000004,1.0
8,131072.0,5123.526666666667,1.0
8,262144.0,5680.266666666666,1.0
8,524288.0,5140.036666666667,1.0
8,1048576.0,5317.696666666667,1.0
8,2097152.0,6105.0233333333335,1.0
8,4194304.0,5901.07,1.0
16,1.0,0.6033333333333334,1.0
16,2.0,1.2066666666666668,1.0
16,4.0,2.4066666666666667,1.0
16,8.0,4.82,1.0
16,16.0,9.273333333333333,1.0
16,32.0,18.5,1.0
16,64.0,38.78666666666667,1.0
16,128.0,76.81,1.0
16,256.0,148.0633333333333,1.0
16,512.0,274.1666666666667,1.0
16,1024.0,586.0033333333333,1.0
16,2048.0,1078.0466666666666,1.0
16,4096.0,1863.5900000000001,1.0
16,8192.0,3017.846666666667,1.0
16,16384.0,3658.25,1.0
16,32768.0,3277.7233333333334,1.0
16,65536.0,4100.316666666667,1.0
16,131072.0,5149.920000000001,1.0
16,262144.0,5838.206666666666,1.0
16,524288.0,5359.21,1.0
16,1048576.0,5477.383333333334,1.0
16,2097152.0,6201.473333333332,1.0
16,4194304.0,6262.139999999999,1.0
