pods,Size,MB/s,Messages/s,iter
2,1.0,10.0,9997915.365,0.5
2,2.0,19.509999999999998,9756142.125,0.5
2,4.0,42.29,10573276.26,0.5
2,8.0,83.535,10442362.015,0.5
2,16.0,176.32,11020184.99,0.5
2,32.0,299.815,9369189.74,0.5
2,64.0,580.355,9068054.495000001,0.5
2,128.0,1246.565,9738773.57,0.5
2,256.0,2028.3649999999998,7923313.6,0.5
2,512.0,5711.445,11155169.184999999,0.5
2,1024.0,14689.2,14344921.17,0.5
2,2048.0,29208.595,14262007.645,0.5
2,4096.0,13369.244999999999,3263976.165,0.5
2,8192.0,15276.7,1864831.905,0.5
2,16384.0,18001.05,1098696.9449999998,0.5
2,32768.0,27782.04,847840.485,0.5
2,65536.0,36311.619999999995,554071.345,0.5
2,131072.0,36389.990000000005,277633.595,0.5
2,262144.0,32238.485,122980.06,0.5
2,524288.0,45224.965,86259.78,0.5
2,1048576.0,27073.635000000002,25819.434999999998,0.5
2,2097152.0,31858.300000000003,15191.220000000001,0.5
2,4194304.0,36424.835,8684.36,0.5
4,1.0,18.73,18728952.295,0.5
4,2.0,32.81,16404718.045,0.5
4,4.0,70.845,17710120.155,0.5
4,8.0,160.32999999999998,20041247.365000002,0.5
4,16.0,202.39499999999998,12649691.435,0.5
4,32.0,390.32,12197524.46,0.5
4,64.0,1040.54,16258471.99,0.5
4,128.0,1712.16,13376252.505,0.5
4,256.0,3968.325,15501274.285,0.5
4,512.0,6962.95,13599516.59,0.5
4,1024.0,21456.905,20954010.47,0.5
4,2048.0,31038.47,15155501.385000002,0.5
4,4096.0,32161.905,7852028.234999999,0.5
4,8192.0,29448.1,3594738.2800000003,0.5
4,16384.0,39336.47,2400907.37,0.5
4,32768.0,55336.285,1688729.38,0.5
4,65536.0,59505.69,907984.835,0.5
4,131072.0,62592.955,477546.37,0.5
4,262144.0,60071.020000000004,229152.765,0.5
4,524288.0,62462.295,119137.37,0.5
4,1048576.0,70452.5,67188.74,0.5
4,2097152.0,91053.66,43417.77,0.5
4,4194304.0,101176.98500000002,24122.47,0.5
8,1.0,25.116666666666664,25117997.683333334,1.0
8,2.0,50.44,25220246.636666667,1.0
8,4.0,75.25666666666666,18814030.95,1.0
8,8.0,239.13666666666666,29891935.960000005,1.0
8,16.0,492.09666666666675,30756122.00333333,1.0
8,32.0,927.44,28982524.28,1.0
8,64.0,1474.47,23038610.823333334,1.0
8,128.0,2815.52,21996250.30666667,1.0
8,256.0,5319.313333333333,20778549.746666666,1.0
8,512.0,9946.303333333333,19426367.746666666,1.0
8,1024.0,21504.756666666668,21000740.506666664,1.0
8,2048.0,48433.619999999995,23649228.643333334,1.0
8,4096.0,47933.05333333334,11702406.333333334,1.0
8,8192.0,66422.93333333333,8108268.053333335,1.0
8,16384.0,80074.53333333334,4887361.513333334,1.0
8,32768.0,111058.77666666666,3389244.893333333,1.0
8,65536.0,160374.82666666666,2447125.686666667,1.0
8,131072.0,167144.05000000002,1275207.9033333333,1.0
8,262144.0,195473.44333333333,745672.0,1.0
8,524288.0,187358.56999999998,357358.1133333333,1.0
8,1048576.0,182800.44333333336,174332.08666666667,1.0
8,2097152.0,126066.77333333332,60113.32,1.0
8,4194304.0,185587.96333333335,44247.619999999995,1.0
16,1.0,62.173333333333325,62172461.48,1.0
16,2.0,148.36666666666667,74181474.80333333,1.0
16,4.0,292.01666666666665,73004343.17,1.0
16,8.0,631.5733333333334,78947169.27666667,1.0
16,16.0,972.4333333333334,60777257.703333326,1.0
16,32.0,2043.1299999999999,63847706.61333334,1.0
16,64.0,3954.6299999999997,61791057.76666667,1.0
16,128.0,11090.973333333333,86648224.31333335,1.0
16,256.0,20890.710000000003,81604328.31666666,1.0
16,512.0,37809.88,73847429.55666666,1.0
16,1024.0,89207.83333333333,87117024.03666668,1.0
16,2048.0,154256.43666666668,75320524.50666666,1.0
16,4096.0,117619.71,28715749.88,1.0
16,8192.0,120872.24,14754912.043333335,1.0
16,16384.0,145265.74666666667,8866317.54,1.0
16,32768.0,207167.94999999998,6322264.14,1.0
16,65536.0,221314.45333333334,3376990.553333333,1.0
16,131072.0,221676.90666666665,1691260.5966666667,1.0
16,262144.0,214712.91333333333,819064.77,1.0
16,524288.0,240719.19666666668,459135.43333333335,1.0
16,1048576.0,294014.0333333333,280393.63333333336,1.0
16,2097152.0,255776.02333333335,121963.51333333332,1.0
16,4194304.0,283364.29333333333,67559.31333333334,1.0
