,ranks,pods,time
0,448,8,5.61399
1,448,8,5.69978
2,448,8,5.74549
3,168,4,7.49403
4,168,4,7.33158
5,168,4,7.3639
6,7168,128,660.34
7,7168,128,702.864
8,1792,32,12.8665
9,1792,32,13.4678
10,1792,32,13.1481
11,5376,96,30.3349
12,5376,96,30.8342
13,6944,124,36.7571
14,6944,124,37.3864
15,6272,112,33.9623
16,6272,112,34.3082
17,3584,64,23.3863
18,3584,64,24.1222
19,896,16,9.77957
20,896,16,9.82904
21,896,16,9.72429
22,6720,120,37.0535
23,6720,120,37.3768
24,7056,126,38.5809
25,7056,126,37.8828
26,56,1,2.6716
27,56,1,2.68775
28,56,1,2.73569
29,7112,127,373.683
30,7112,127,378.024
31,112,2,4.53378
32,112,2,4.39676
33,112,2,4.52816
