,Size,Avg Latency(us),iter,pods
0,4.0,165.88,0,32
1,8.0,164.04,0,32
2,16.0,168.84,0,32
3,32.0,162.59,0,32
4,64.0,187.59,0,32
5,128.0,187.63,0,32
6,256.0,188.83,0,32
7,512.0,190.42,0,32
8,1024.0,192.45,0,32
9,2048.0,197.47,0,32
10,4096.0,214.77,0,32
11,8192.0,234.13,0,32
12,16384.0,2216.97,0,32
13,32768.0,2266.19,0,32
14,65536.0,2388.11,0,32
15,131072.0,2478.48,0,32
16,262144.0,2719.52,0,32
17,524288.0,3691.86,0,32
18,1048576.0,5077.96,0,32
19,4.0,170.08,1,32
20,8.0,159.85,1,32
21,16.0,158.4,1,32
22,32.0,163.52,1,32
23,64.0,183.47,1,32
24,128.0,187.8,1,32
25,256.0,187.62,1,32
26,512.0,187.09,1,32
27,1024.0,193.96,1,32
28,2048.0,196.2,1,32
29,4096.0,211.44,1,32
30,8192.0,240.2,1,32
31,16384.0,2238.27,1,32
32,32768.0,2245.5,1,32
33,65536.0,2401.44,1,32
34,131072.0,2537.84,1,32
35,262144.0,2779.44,1,32
36,524288.0,3642.98,1,32
37,1048576.0,4940.52,1,32
38,4.0,166.05,2,32
39,8.0,161.94,2,32
40,16.0,164.45,2,32
41,32.0,161.0,2,32
42,64.0,186.48,2,32
43,128.0,194.63,2,32
44,256.0,190.88,2,32
45,512.0,191.23,2,32
46,1024.0,190.59,2,32
47,2048.0,198.48,2,32
48,4096.0,216.17,2,32
49,8192.0,238.24,2,32
50,16384.0,2157.25,2,32
51,32768.0,2189.37,2,32
52,65536.0,2301.71,2,32
53,131072.0,2410.87,2,32
54,262144.0,2710.51,2,32
55,524288.0,3573.69,2,32
56,1048576.0,4863.04,2,32
57,4.0,165.37,3,32
58,8.0,169.05,3,32
59,16.0,165.17,3,32
60,32.0,164.37,3,32
61,64.0,186.57,3,32
62,128.0,187.22,3,32
63,256.0,194.02,3,32
64,512.0,193.63,3,32
65,1024.0,191.89,3,32
66,2048.0,200.0,3,32
67,4096.0,213.48,3,32
68,8192.0,241.83,3,32
69,16384.0,2265.87,3,32
70,32768.0,2287.07,3,32
71,65536.0,2418.9,3,32
72,131072.0,2522.75,3,32
73,262144.0,2798.74,3,32
74,524288.0,3669.07,3,32
75,1048576.0,4959.65,3,32
76,4.0,165.57,4,32
77,8.0,160.63,4,32
78,16.0,161.52,4,32
79,32.0,159.87,4,32
80,64.0,186.11,4,32
81,128.0,188.03,4,32
82,256.0,202.51,4,32
83,512.0,188.92,4,32
84,1024.0,196.76,4,32
85,2048.0,201.51,4,32
86,4096.0,209.59,4,32
87,8192.0,246.58,4,32
88,16384.0,2318.5,4,32
89,32768.0,2335.75,4,32
90,65536.0,2518.66,4,32
91,131072.0,2542.2,4,32
92,262144.0,2837.3,4,32
93,524288.0,3842.48,4,32
94,1048576.0,5140.74,4,32
95,4.0,170.49,5,32
96,8.0,166.36,5,32
97,16.0,165.58,5,32
98,32.0,166.24,5,32
99,64.0,190.71,5,32
100,128.0,189.72,5,32
101,256.0,199.79,5,32
102,512.0,194.35,5,32
103,1024.0,198.74,5,32
104,2048.0,210.48,5,32
105,4096.0,216.23,5,32
106,8192.0,248.84,5,32
107,16384.0,2237.08,5,32
108,32768.0,2277.52,5,32
109,65536.0,2362.01,5,32
110,131072.0,2505.53,5,32
111,262144.0,2838.58,5,32
112,524288.0,3686.55,5,32
113,1048576.0,4992.46,5,32
114,4.0,178.25,6,32
115,8.0,167.22,6,32
116,16.0,169.56,6,32
117,32.0,167.99,6,32
118,64.0,190.3,6,32
119,128.0,191.32,6,32
120,256.0,194.56,6,32
121,512.0,194.75,6,32
122,1024.0,194.63,6,32
123,2048.0,208.62,6,32
124,4096.0,215.34,6,32
125,8192.0,243.16,6,32
126,16384.0,2253.94,6,32
127,32768.0,2284.7,6,32
128,65536.0,2379.89,6,32
129,131072.0,2510.61,6,32
130,262144.0,2789.44,6,32
131,524288.0,3780.01,6,32
132,1048576.0,4999.7,6,32
133,4.0,165.02,7,32
134,8.0,155.25,7,32
135,16.0,157.82,7,32
136,32.0,158.5,7,32
137,64.0,177.93,7,32
138,128.0,182.6,7,32
139,256.0,181.58,7,32
140,512.0,181.9,7,32
141,1024.0,187.4,7,32
142,2048.0,194.18,7,32
143,4096.0,204.45,7,32
144,8192.0,228.42,7,32
145,16384.0,2171.12,7,32
146,32768.0,2221.11,7,32
147,65536.0,2469.54,7,32
148,131072.0,2506.47,7,32
149,262144.0,2807.28,7,32
150,524288.0,3727.8,7,32
151,1048576.0,4943.09,7,32
152,4.0,167.02,8,32
153,8.0,160.77,8,32
154,16.0,161.56,8,32
155,32.0,164.2,8,32
156,64.0,187.44,8,32
157,128.0,187.73,8,32
158,256.0,188.9,8,32
159,512.0,185.92,8,32
160,1024.0,191.95,8,32
161,2048.0,195.38,8,32
162,4096.0,209.71,8,32
163,8192.0,240.23,8,32
164,16384.0,2265.54,8,32
165,32768.0,2270.83,8,32
166,65536.0,2395.21,8,32
167,131072.0,2509.21,8,32
168,262144.0,2769.77,8,32
169,524288.0,3705.09,8,32
170,1048576.0,4984.52,8,32
171,4.0,157.99,9,32
172,8.0,154.27,9,32
173,16.0,158.36,9,32
174,32.0,152.18,9,32
175,64.0,179.53,9,32
176,128.0,187.88,9,32
177,256.0,184.74,9,32
178,512.0,188.5,9,32
179,1024.0,185.48,9,32
180,2048.0,195.18,9,32
181,4096.0,206.13,9,32
182,8192.0,233.35,9,32
183,16384.0,2222.52,9,32
184,32768.0,2248.1,9,32
185,65536.0,2347.55,9,32
186,131072.0,2527.37,9,32
187,262144.0,2848.5,9,32
188,524288.0,3622.43,9,32
189,1048576.0,5320.37,9,32
190,4.0,162.19,10,32
191,8.0,163.13,10,32
192,16.0,156.35,10,32
193,32.0,167.4,10,32
194,64.0,181.7,10,32
195,128.0,182.62,10,32
196,256.0,190.75,10,32
197,512.0,188.92,10,32
198,1024.0,188.25,10,32
199,2048.0,201.44,10,32
200,4096.0,209.92,10,32
201,8192.0,239.59,10,32
202,16384.0,2301.24,10,32
203,32768.0,2335.09,10,32
204,65536.0,2530.72,10,32
205,131072.0,2517.1,10,32
206,262144.0,2836.53,10,32
207,524288.0,3781.9,10,32
208,1048576.0,4998.66,10,32
209,4.0,158.37,11,32
210,8.0,154.91,11,32
211,16.0,154.46,11,32
212,32.0,155.24,11,32
213,64.0,179.38,11,32
214,128.0,184.68,11,32
215,256.0,184.76,11,32
216,512.0,185.8,11,32
217,1024.0,192.92,11,32
218,2048.0,196.92,11,32
219,4096.0,208.23,11,32
220,8192.0,234.42,11,32
221,16384.0,2205.88,11,32
222,32768.0,2239.23,11,32
223,65536.0,2370.49,11,32
224,131072.0,2521.84,11,32
225,262144.0,2773.44,11,32
226,524288.0,3633.65,11,32
227,1048576.0,5042.07,11,32
228,4.0,205.43,0,64
229,8.0,207.56,0,64
230,16.0,201.3,0,64
231,32.0,203.81,0,64
232,64.0,232.52,0,64
233,128.0,241.03,0,64
234,256.0,236.92,0,64
235,512.0,248.98,0,64
236,1024.0,242.86,0,64
237,2048.0,257.77,0,64
238,4096.0,262.6,0,64
239,8192.0,296.63,0,64
240,16384.0,4829.98,0,64
241,32768.0,4838.45,0,64
242,65536.0,4869.55,0,64
243,131072.0,5177.15,0,64
244,262144.0,5257.55,0,64
245,524288.0,5902.23,0,64
246,1048576.0,7689.45,0,64
247,4.0,206.31,1,64
248,8.0,205.96,1,64
249,16.0,213.8,1,64
250,32.0,206.17,1,64
251,64.0,238.16,1,64
252,128.0,247.8,1,64
253,256.0,246.45,1,64
254,512.0,242.93,1,64
255,1024.0,241.86,1,64
256,2048.0,254.39,1,64
257,4096.0,261.64,1,64
258,8192.0,294.3,1,64
259,16384.0,4821.37,1,64
260,32768.0,4864.99,1,64
261,65536.0,4789.13,1,64
262,131072.0,5003.72,1,64
263,262144.0,5417.45,1,64
264,524288.0,5817.8,1,64
265,1048576.0,7631.64,1,64
266,4.0,207.3,2,64
267,8.0,205.45,2,64
268,16.0,204.71,2,64
269,32.0,207.3,2,64
270,64.0,233.93,2,64
271,128.0,239.78,2,64
272,256.0,237.07,2,64
273,512.0,242.24,2,64
274,1024.0,242.89,2,64
275,2048.0,253.3,2,64
276,4096.0,263.62,2,64
277,8192.0,298.73,2,64
278,16384.0,4835.34,2,64
279,32768.0,4822.81,2,64
280,65536.0,4858.18,2,64
281,131072.0,5084.58,2,64
282,262144.0,5296.03,2,64
283,524288.0,5803.73,2,64
284,1048576.0,7662.74,2,64
285,4.0,209.49,3,64
286,8.0,218.28,3,64
287,16.0,214.12,3,64
288,32.0,200.84,3,64
289,64.0,241.94,3,64
290,128.0,248.76,3,64
291,256.0,243.54,3,64
292,512.0,243.18,3,64
293,1024.0,242.03,3,64
294,2048.0,257.79,3,64
295,4096.0,266.77,3,64
296,8192.0,295.7,3,64
297,16384.0,4807.08,3,64
298,32768.0,4793.32,3,64
299,65536.0,4828.18,3,64
300,131072.0,5149.31,3,64
301,262144.0,5318.3,3,64
302,524288.0,5876.91,3,64
303,1048576.0,7717.34,3,64
304,4.0,211.76,4,64
305,8.0,211.25,4,64
306,16.0,209.77,4,64
307,32.0,204.31,4,64
308,64.0,243.1,4,64
309,128.0,241.62,4,64
310,256.0,240.48,4,64
311,512.0,246.69,4,64
312,1024.0,247.6,4,64
313,2048.0,263.43,4,64
314,4096.0,268.04,4,64
315,8192.0,302.42,4,64
316,16384.0,4812.67,4,64
317,32768.0,4831.17,4,64
318,65536.0,4778.05,4,64
319,131072.0,4990.3,4,64
320,262144.0,5210.69,4,64
321,524288.0,5882.62,4,64
322,1048576.0,7753.54,4,64
323,4.0,205.54,5,64
324,8.0,216.35,5,64
325,16.0,200.55,5,64
326,32.0,203.25,5,64
327,64.0,235.36,5,64
328,128.0,238.08,5,64
329,256.0,238.81,5,64
330,512.0,235.64,5,64
331,1024.0,234.03,5,64
332,2048.0,246.11,5,64
333,4096.0,266.37,5,64
334,8192.0,301.36,5,64
335,16384.0,4770.43,5,64
336,32768.0,4788.46,5,64
337,65536.0,4863.47,5,64
338,131072.0,5012.18,5,64
339,262144.0,5324.72,5,64
340,524288.0,5886.47,5,64
341,1048576.0,7580.24,5,64
342,4.0,209.89,6,64
343,8.0,200.36,6,64
344,16.0,206.83,6,64
345,32.0,197.64,6,64
346,64.0,231.92,6,64
347,128.0,232.15,6,64
348,256.0,238.55,6,64
349,512.0,238.12,6,64
350,1024.0,239.53,6,64
351,2048.0,258.58,6,64
352,4096.0,262.85,6,64
353,8192.0,293.73,6,64
354,16384.0,4843.55,6,64
355,32768.0,4885.36,6,64
356,65536.0,4877.52,6,64
357,131072.0,5079.39,6,64
358,262144.0,5403.13,6,64
359,524288.0,5888.78,6,64
360,1048576.0,7714.88,6,64
361,4.0,205.74,7,64
362,8.0,202.62,7,64
363,16.0,203.36,7,64
364,32.0,203.57,7,64
365,64.0,240.22,7,64
366,128.0,239.08,7,64
367,256.0,243.24,7,64
368,512.0,243.48,7,64
369,1024.0,246.46,7,64
370,2048.0,258.87,7,64
371,4096.0,268.32,7,64
372,8192.0,299.69,7,64
373,16384.0,4800.77,7,64
374,32768.0,4811.05,7,64
375,65536.0,4832.25,7,64
376,131072.0,5017.06,7,64
377,262144.0,5328.92,7,64
378,524288.0,5866.17,7,64
379,1048576.0,7609.56,7,64
380,4.0,215.47,8,64
381,8.0,212.16,8,64
382,16.0,212.06,8,64
383,32.0,211.18,8,64
384,64.0,236.48,8,64
385,128.0,243.76,8,64
386,256.0,248.75,8,64
387,512.0,247.3,8,64
388,1024.0,257.47,8,64
389,2048.0,254.22,8,64
390,4096.0,274.87,8,64
391,8192.0,297.88,8,64
392,16384.0,4847.01,8,64
393,32768.0,4905.25,8,64
394,65536.0,4956.72,8,64
395,131072.0,5215.34,8,64
396,262144.0,5342.15,8,64
397,524288.0,6070.51,8,64
398,1048576.0,7750.84,8,64
399,4.0,210.11,9,64
400,8.0,208.09,9,64
401,16.0,211.41,9,64
402,32.0,201.41,9,64
403,64.0,236.88,9,64
404,128.0,240.64,9,64
405,256.0,242.0,9,64
406,512.0,237.61,9,64
407,1024.0,240.0,9,64
408,2048.0,249.95,9,64
409,4096.0,280.2,9,64
410,8192.0,308.55,9,64
411,16384.0,4771.58,9,64
412,32768.0,4796.97,9,64
413,65536.0,4783.34,9,64
414,131072.0,5070.77,9,64
415,262144.0,5292.17,9,64
416,524288.0,5922.18,9,64
417,1048576.0,7665.08,9,64
418,4.0,209.77,10,64
419,8.0,203.76,10,64
420,16.0,204.71,10,64
421,32.0,205.11,10,64
422,64.0,257.25,10,64
423,128.0,235.53,10,64
424,256.0,249.99,10,64
425,512.0,240.65,10,64
426,1024.0,256.33,10,64
427,2048.0,249.34,10,64
428,4096.0,274.41,10,64
429,8192.0,298.27,10,64
430,16384.0,4876.88,10,64
431,32768.0,4922.06,10,64
432,65536.0,4841.69,10,64
433,131072.0,5223.37,10,64
434,262144.0,5357.58,10,64
435,524288.0,5887.05,10,64
436,1048576.0,7635.85,10,64
437,4.0,208.64,11,64
438,8.0,201.35,11,64
439,16.0,206.76,11,64
440,32.0,200.67,11,64
441,64.0,240.03,11,64
442,128.0,232.59,11,64
443,256.0,242.58,11,64
444,512.0,241.87,11,64
445,1024.0,237.73,11,64
446,2048.0,248.56,11,64
447,4096.0,264.09,11,64
448,8192.0,297.07,11,64
449,16384.0,4756.87,11,64
450,32768.0,4813.67,11,64
451,65536.0,4784.83,11,64
452,131072.0,5059.5,11,64
453,262144.0,5297.4,11,64
454,524288.0,5806.06,11,64
455,1048576.0,7638.66,11,64
456,4.0,96.94,0,8
457,8.0,95.57,0,8
458,16.0,95.07,0,8
459,32.0,95.51,0,8
460,64.0,109.34,0,8
461,128.0,113.99,0,8
462,256.0,112.38,0,8
463,512.0,113.1,0,8
464,1024.0,114.47,0,8
465,2048.0,123.36,0,8
466,4096.0,126.41,0,8
467,8192.0,144.47,0,8
468,16384.0,529.56,0,8
469,32768.0,550.51,0,8
470,65536.0,681.15,0,8
471,131072.0,789.99,0,8
472,262144.0,1028.23,0,8
473,524288.0,2703.69,0,8
474,1048576.0,3575.46,0,8
475,4.0,88.52,1,8
476,8.0,86.37,1,8
477,16.0,86.56,1,8
478,32.0,86.38,1,8
479,64.0,97.92,1,8
480,128.0,99.04,1,8
481,256.0,104.81,1,8
482,512.0,101.56,1,8
483,1024.0,103.95,1,8
484,2048.0,108.25,1,8
485,4096.0,114.52,1,8
486,8192.0,137.03,1,8
487,16384.0,485.66,1,8
488,32768.0,517.87,1,8
489,65536.0,595.74,1,8
490,131072.0,766.03,1,8
491,262144.0,1006.05,1,8
492,524288.0,2425.31,1,8
493,1048576.0,3260.38,1,8
494,4.0,90.52,2,8
495,8.0,89.83,2,8
496,16.0,90.02,2,8
497,32.0,88.82,2,8
498,64.0,105.84,2,8
499,128.0,106.2,2,8
500,256.0,109.23,2,8
501,512.0,110.04,2,8
502,1024.0,109.56,2,8
503,2048.0,115.6,2,8
504,4096.0,123.04,2,8
505,8192.0,138.36,2,8
506,16384.0,536.01,2,8
507,32768.0,568.61,2,8
508,65536.0,651.7,2,8
509,131072.0,827.92,2,8
510,262144.0,1078.37,2,8
511,524288.0,2630.72,2,8
512,1048576.0,3467.47,2,8
513,4.0,89.83,3,8
514,8.0,88.62,3,8
515,16.0,88.32,3,8
516,32.0,87.93,3,8
517,64.0,103.41,3,8
518,128.0,108.21,3,8
519,256.0,107.85,3,8
520,512.0,108.41,3,8
521,1024.0,109.57,3,8
522,2048.0,112.37,3,8
523,4096.0,120.27,3,8
524,8192.0,134.62,3,8
525,16384.0,522.07,3,8
526,32768.0,543.83,3,8
527,65536.0,608.06,3,8
528,131072.0,794.82,3,8
529,262144.0,1042.24,3,8
530,524288.0,2530.13,3,8
531,1048576.0,3344.04,3,8
532,4.0,101.14,4,8
533,8.0,89.63,4,8
534,16.0,90.1,4,8
535,32.0,90.19,4,8
536,64.0,106.36,4,8
537,128.0,106.51,4,8
538,256.0,107.45,4,8
539,512.0,106.09,4,8
540,1024.0,109.19,4,8
541,2048.0,115.05,4,8
542,4096.0,125.43,4,8
543,8192.0,137.84,4,8
544,16384.0,506.28,4,8
545,32768.0,541.06,4,8
546,65536.0,615.65,4,8
547,131072.0,807.26,4,8
548,262144.0,1057.85,4,8
549,524288.0,2587.72,4,8
550,1048576.0,3440.5,4,8
551,4.0,93.69,5,8
552,8.0,90.57,5,8
553,16.0,90.72,5,8
554,32.0,90.31,5,8
555,64.0,103.7,5,8
556,128.0,104.93,5,8
557,256.0,105.74,5,8
558,512.0,106.81,5,8
559,1024.0,108.99,5,8
560,2048.0,114.55,5,8
561,4096.0,119.84,5,8
562,8192.0,139.61,5,8
563,16384.0,551.06,5,8
564,32768.0,587.7,5,8
565,65536.0,692.73,5,8
