,Size,Avg Latency(us),iter,pods
566,131072.0,847.46,5,8
567,262144.0,1134.07,5,8
568,524288.0,2689.88,5,8
569,1048576.0,3588.84,5,8
570,4.0,89.92,6,8
571,8.0,88.14,6,8
572,16.0,88.13,6,8
573,32.0,88.03,6,8
574,64.0,101.2,6,8
575,128.0,101.84,6,8
576,256.0,103.97,6,8
577,512.0,104.24,6,8
578,1024.0,109.77,6,8
579,2048.0,112.17,6,8
580,4096.0,117.96,6,8
581,8192.0,136.26,6,8
582,16384.0,509.86,6,8
583,32768.0,533.83,6,8
584,65536.0,605.15,6,8
585,131072.0,787.96,6,8
586,262144.0,1021.49,6,8
587,524288.0,2509.01,6,8
588,1048576.0,3310.97,6,8
589,4.0,88.57,7,8
590,8.0,86.56,7,8
591,16.0,89.11,7,8
592,32.0,86.56,7,8
593,64.0,100.02,7,8
594,128.0,103.69,7,8
595,256.0,105.05,7,8
596,512.0,106.41,7,8
597,1024.0,107.79,7,8
598,2048.0,111.47,7,8
599,4096.0,119.19,7,8
600,8192.0,136.77,7,8
601,16384.0,504.37,7,8
602,32768.0,529.6,7,8
603,65536.0,593.39,7,8
604,131072.0,778.54,7,8
605,262144.0,1016.78,7,8
606,524288.0,2556.51,7,8
607,1048576.0,3341.74,7,8
608,4.0,89.04,8,8
609,8.0,86.02,8,8
610,16.0,86.04,8,8
611,32.0,86.08,8,8
612,64.0,99.96,8,8
613,128.0,100.89,8,8
614,256.0,102.1,8,8
615,512.0,103.45,8,8
616,1024.0,105.69,8,8
617,2048.0,110.18,8,8
618,4096.0,117.62,8,8
619,8192.0,135.46,8,8
620,16384.0,519.38,8,8
621,32768.0,553.94,8,8
622,65536.0,611.74,8,8
623,131072.0,797.43,8,8
624,262144.0,1062.54,8,8
625,524288.0,2603.26,8,8
626,1048576.0,3490.44,8,8
627,4.0,85.99,9,8
628,8.0,83.89,9,8
629,16.0,86.48,9,8
630,32.0,85.56,9,8
631,64.0,97.38,9,8
632,128.0,98.04,9,8
633,256.0,100.13,9,8
634,512.0,100.03,9,8
635,1024.0,101.57,9,8
636,2048.0,105.9,9,8
637,4096.0,112.04,9,8
638,8192.0,129.11,9,8
639,16384.0,482.79,9,8
640,32768.0,507.42,9,8
641,65536.0,572.56,9,8
642,131072.0,751.63,9,8
643,262144.0,991.41,9,8
644,524288.0,2411.19,9,8
645,1048576.0,3220.54,9,8
646,4.0,89.87,10,8
647,8.0,87.99,10,8
648,16.0,87.86,10,8
649,32.0,87.68,10,8
650,64.0,101.76,10,8
651,128.0,102.24,10,8
652,256.0,104.2,10,8
653,512.0,104.47,10,8
654,1024.0,106.75,10,8
655,2048.0,111.91,10,8
656,4096.0,119.36,10,8
657,8192.0,138.19,10,8
658,16384.0,504.85,10,8
659,32768.0,535.96,10,8
660,65536.0,607.13,10,8
661,131072.0,810.71,10,8
662,262144.0,1012.82,10,8
663,524288.0,2441.14,10,8
664,1048576.0,3311.07,10,8
665,4.0,90.89,11,8
666,8.0,88.98,11,8
667,16.0,88.11,11,8
668,32.0,88.15,11,8
669,64.0,102.48,11,8
670,128.0,101.76,11,8
671,256.0,103.71,11,8
672,512.0,104.31,11,8
673,1024.0,105.28,11,8
674,2048.0,110.2,11,8
675,4096.0,116.41,11,8
676,8192.0,134.37,11,8
677,16384.0,507.74,11,8
678,32768.0,536.93,11,8
679,65536.0,598.23,11,8
680,131072.0,773.74,11,8
681,262144.0,1047.2,11,8
682,524288.0,2540.88,11,8
683,1048576.0,3438.05,11,8
684,4.0,59.76,0,4
685,8.0,57.56,0,4
686,16.0,57.6,0,4
687,32.0,57.46,0,4
688,64.0,65.52,0,4
689,128.0,65.69,0,4
690,256.0,66.83,0,4
691,512.0,66.87,0,4
692,1024.0,67.48,0,4
693,2048.0,69.82,0,4
694,4096.0,74.61,0,4
695,8192.0,86.99,0,4
696,16384.0,219.39,0,4
697,32768.0,249.71,0,4
698,65536.0,330.21,0,4
699,131072.0,429.85,0,4
700,262144.0,986.06,0,4
701,524288.0,1322.05,0,4
702,1048576.0,2066.62,0,4
703,4.0,58.65,1,4
704,8.0,57.6,1,4
705,16.0,57.12,1,4
706,32.0,57.68,1,4
707,64.0,65.23,1,4
708,128.0,65.35,1,4
709,256.0,66.55,1,4
710,512.0,66.99,1,4
711,1024.0,68.73,1,4
712,2048.0,71.44,1,4
713,4096.0,76.8,1,4
714,8192.0,88.95,1,4
715,16384.0,220.76,1,4
716,32768.0,254.49,1,4
717,65536.0,333.89,1,4
718,131072.0,436.5,1,4
719,262144.0,1018.82,1,4
720,524288.0,1343.94,1,4
721,1048576.0,2122.84,1,4
722,4.0,56.88,2,4
723,8.0,59.67,2,4
724,16.0,56.02,2,4
725,32.0,56.23,2,4
726,64.0,64.42,2,4
727,128.0,65.52,2,4
728,256.0,67.09,2,4
729,512.0,68.72,2,4
730,1024.0,68.67,2,4
731,2048.0,71.7,2,4
732,4096.0,73.83,2,4
733,8192.0,85.89,2,4
734,16384.0,221.48,2,4
735,32768.0,250.48,2,4
736,65536.0,323.32,2,4
737,131072.0,416.58,2,4
738,262144.0,987.84,2,4
739,524288.0,1269.86,2,4
740,1048576.0,1976.18,2,4
741,4.0,59.23,3,4
742,8.0,57.55,3,4
743,16.0,57.84,3,4
744,32.0,57.81,3,4
745,64.0,65.16,3,4
746,128.0,65.64,3,4
747,256.0,66.74,3,4
748,512.0,67.07,3,4
749,1024.0,68.1,3,4
750,2048.0,71.25,3,4
751,4096.0,75.99,3,4
752,8192.0,86.91,3,4
753,16384.0,216.93,3,4
754,32768.0,244.55,3,4
755,65536.0,317.41,3,4
756,131072.0,420.95,3,4
757,262144.0,982.83,3,4
758,524288.0,1261.47,3,4
759,1048576.0,2001.95,3,4
760,4.0,58.16,4,4
761,8.0,56.76,4,4
762,16.0,56.73,4,4
763,32.0,56.87,4,4
764,64.0,64.27,4,4
765,128.0,64.85,4,4
766,256.0,65.76,4,4
767,512.0,66.81,4,4
768,1024.0,66.87,4,4
769,2048.0,69.89,4,4
770,4096.0,74.43,4,4
771,8192.0,86.12,4,4
772,16384.0,212.49,4,4
773,32768.0,249.69,4,4
774,65536.0,308.37,4,4
775,131072.0,401.77,4,4
776,262144.0,981.86,4,4
777,524288.0,1302.23,4,4
778,1048576.0,2178.04,4,4
779,4.0,54.11,5,4
780,8.0,55.29,5,4
781,16.0,51.68,5,4
782,32.0,52.0,5,4
783,64.0,61.03,5,4
784,128.0,61.48,5,4
785,256.0,62.49,5,4
786,512.0,62.23,5,4
787,1024.0,63.13,5,4
788,2048.0,67.16,5,4
789,4096.0,70.32,5,4
790,8192.0,82.13,5,4
791,16384.0,208.8,5,4
792,32768.0,238.35,5,4
793,65536.0,312.34,5,4
794,131072.0,419.11,5,4
795,262144.0,962.54,5,4
796,524288.0,1282.89,5,4
797,1048576.0,2030.04,5,4
798,4.0,58.52,6,4
799,8.0,57.95,6,4
800,16.0,57.07,6,4
801,32.0,57.06,6,4
802,64.0,64.59,6,4
803,128.0,65.3,6,4
804,256.0,66.12,6,4
805,512.0,66.48,6,4
806,1024.0,67.52,6,4
807,2048.0,70.88,6,4
808,4096.0,75.94,6,4
809,8192.0,87.18,6,4
810,16384.0,228.12,6,4
811,32768.0,256.7,6,4
812,65536.0,333.85,6,4
813,131072.0,432.77,6,4
814,262144.0,1012.54,6,4
815,524288.0,1328.79,6,4
816,1048576.0,2071.24,6,4
817,4.0,67.12,7,4
818,8.0,66.24,7,4
819,16.0,67.7,7,4
820,32.0,66.07,7,4
821,64.0,78.42,7,4
822,128.0,79.44,7,4
823,256.0,79.7,7,4
824,512.0,79.96,7,4
825,1024.0,80.94,7,4
826,2048.0,84.05,7,4
827,4096.0,89.35,7,4
828,8192.0,102.66,7,4
829,16384.0,272.68,7,4
830,32768.0,306.83,7,4
831,65536.0,382.39,7,4
832,131072.0,491.58,7,4
833,262144.0,1175.72,7,4
834,524288.0,1525.3,7,4
835,1048576.0,2217.79,7,4
836,4.0,65.57,8,4
837,8.0,66.66,8,4
838,16.0,64.52,8,4
839,32.0,64.55,8,4
840,64.0,74.19,8,4
841,128.0,75.13,8,4
842,256.0,75.82,8,4
843,512.0,75.9,8,4
844,1024.0,76.94,8,4
845,2048.0,80.68,8,4
846,4096.0,88.26,8,4
847,8192.0,97.3,8,4
848,16384.0,256.73,8,4
849,32768.0,291.34,8,4
850,65536.0,365.49,8,4
851,131072.0,463.87,8,4
852,262144.0,1157.49,8,4
853,524288.0,1574.77,8,4
854,1048576.0,2325.96,8,4
855,4.0,61.29,9,4
856,8.0,59.59,9,4
857,16.0,60.18,9,4
858,32.0,59.29,9,4
859,64.0,67.99,9,4
860,128.0,68.07,9,4
861,256.0,68.81,9,4
862,512.0,70.2,9,4
863,1024.0,70.59,9,4
864,2048.0,73.81,9,4
865,4096.0,77.79,9,4
866,8192.0,90.33,9,4
867,16384.0,249.68,9,4
868,32768.0,278.53,9,4
869,65536.0,349.4,9,4
870,131072.0,451.63,9,4
871,262144.0,1052.38,9,4
872,524288.0,1422.36,9,4
873,1048576.0,2113.22,9,4
874,4.0,49.41,10,4
875,8.0,47.12,10,4
876,16.0,47.17,10,4
877,32.0,47.12,10,4
878,64.0,55.81,10,4
879,128.0,56.08,10,4
880,256.0,57.26,10,4
881,512.0,57.75,10,4
882,1024.0,58.4,10,4
883,2048.0,60.88,10,4
884,4096.0,64.48,10,4
885,8192.0,72.97,10,4
886,16384.0,194.27,10,4
887,32768.0,214.58,10,4
888,65536.0,287.35,10,4
889,131072.0,386.66,10,4
890,262144.0,899.74,10,4
891,524288.0,1177.81,10,4
892,1048576.0,1819.77,10,4
893,4.0,59.78,11,4
894,8.0,58.89,11,4
895,16.0,58.87,11,4
896,32.0,58.57,11,4
897,64.0,66.56,11,4
898,128.0,67.46,11,4
899,256.0,68.38,11,4
900,512.0,68.12,11,4
901,1024.0,69.68,11,4
902,2048.0,72.02,11,4
903,4096.0,76.44,11,4
904,8192.0,90.32,11,4
905,16384.0,218.66,11,4
906,32768.0,247.99,11,4
907,65536.0,320.71,11,4
908,131072.0,418.47,11,4
909,262144.0,979.25,11,4
910,524288.0,1281.48,11,4
911,1048576.0,1941.27,11,4
912,4.0,121.41,0,16
913,8.0,117.22,0,16
914,16.0,122.31,0,16
915,32.0,118.39,0,16
916,64.0,137.73,0,16
917,128.0,139.27,0,16
918,256.0,145.35,0,16
919,512.0,143.74,0,16
920,1024.0,144.69,0,16
921,2048.0,149.19,0,16
922,4096.0,158.42,0,16
923,8192.0,178.18,0,16
924,16384.0,1017.79,0,16
925,32768.0,1083.64,0,16
926,65536.0,1126.55,0,16
927,131072.0,1268.99,0,16
928,262144.0,1662.57,0,16
929,524288.0,2384.15,0,16
930,1048576.0,5617.34,0,16
931,4.0,128.77,1,16
932,8.0,126.56,1,16
933,16.0,124.56,1,16
934,32.0,124.57,1,16
935,64.0,145.68,1,16
936,128.0,144.05,1,16
937,256.0,148.25,1,16
938,512.0,149.77,1,16
939,1024.0,149.61,1,16
940,2048.0,158.78,1,16
941,4096.0,169.13,1,16
942,8192.0,188.45,1,16
943,16384.0,1057.28,1,16
944,32768.0,1113.48,1,16
945,65536.0,1165.63,1,16
946,131072.0,1315.3,1,16
947,262144.0,1731.58,1,16
948,524288.0,2291.56,1,16
949,1048576.0,5617.32,1,16
950,4.0,130.87,2,16
951,8.0,122.07,2,16
952,16.0,121.84,2,16
953,32.0,122.58,2,16
954,64.0,147.69,2,16
955,128.0,142.62,2,16
956,256.0,145.17,2,16
957,512.0,146.67,2,16
958,1024.0,147.54,2,16
959,2048.0,154.04,2,16
960,4096.0,163.11,2,16
961,8192.0,185.72,2,16
962,16384.0,1063.54,2,16
963,32768.0,1119.24,2,16
964,65536.0,1167.38,2,16
965,131072.0,1306.69,2,16
966,262144.0,1724.02,2,16
967,524288.0,2290.43,2,16
968,1048576.0,5776.93,2,16
969,4.0,127.71,3,16
970,8.0,123.06,3,16
971,16.0,122.2,3,16
972,32.0,122.82,3,16
973,64.0,144.29,3,16
974,128.0,145.69,3,16
975,256.0,146.64,3,16
976,512.0,151.55,3,16
977,1024.0,145.83,3,16
978,2048.0,153.58,3,16
979,4096.0,164.62,3,16
980,8192.0,184.58,3,16
981,16384.0,1082.18,3,16
982,32768.0,1147.11,3,16
983,65536.0,1188.79,3,16
984,131072.0,1322.55,3,16
985,262144.0,1739.57,3,16
986,524288.0,2298.86,3,16
987,1048576.0,5703.77,3,16
988,4.0,124.04,4,16
989,8.0,120.55,4,16
990,16.0,121.09,4,16
991,32.0,119.91,4,16
992,64.0,144.77,4,16
993,128.0,146.03,4,16
994,256.0,148.06,4,16
995,512.0,150.3,4,16
996,1024.0,152.47,4,16
997,2048.0,158.95,4,16
998,4096.0,164.85,4,16
999,8192.0,188.17,4,16
1000,16384.0,1098.71,4,16
1001,32768.0,1153.73,4,16
1002,65536.0,1209.07,4,16
1003,131072.0,1355.42,4,16
1004,262144.0,1763.82,4,16
1005,524288.0,2332.19,4,16
1006,1048576.0,5660.04,4,16
1007,4.0,132.28,5,16
1008,8.0,127.83,5,16
1009,16.0,132.31,5,16
1010,32.0,128.54,5,16
1011,64.0,146.32,5,16
1012,128.0,148.47,5,16
1013,256.0,149.08,5,16
1014,512.0,150.25,5,16
1015,1024.0,151.24,5,16
1016,2048.0,162.12,5,16
1017,4096.0,166.01,5,16
1018,8192.0,186.56,5,16
1019,16384.0,1074.22,5,16
1020,32768.0,1127.51,5,16
1021,65536.0,1233.44,5,16
1022,131072.0,1350.84,5,16
1023,262144.0,1752.99,5,16
1024,524288.0,2370.4,5,16
1025,1048576.0,5773.16,5,16
1026,4.0,121.29,6,16
1027,8.0,118.76,6,16
1028,16.0,119.34,6,16
1029,32.0,119.48,6,16
1030,64.0,140.01,6,16
1031,128.0,141.6,6,16
1032,256.0,143.37,6,16
1033,512.0,143.38,6,16
1034,1024.0,149.57,6,16
1035,2048.0,151.17,6,16
1036,4096.0,158.73,6,16
1037,8192.0,186.34,6,16
1038,16384.0,1040.23,6,16
1039,32768.0,1094.84,6,16
1040,65536.0,1148.75,6,16
1041,131072.0,1276.67,6,16
1042,262144.0,1685.79,6,16
1043,524288.0,2304.34,6,16
1044,1048576.0,5619.86,6,16
1045,4.0,124.92,7,16
1046,8.0,122.13,7,16
1047,16.0,121.79,7,16
1048,32.0,120.86,7,16
1049,64.0,140.56,7,16
1050,128.0,142.82,7,16
1051,256.0,145.08,7,16
1052,512.0,145.23,7,16
1053,1024.0,144.62,7,16
1054,2048.0,152.58,7,16
1055,4096.0,160.14,7,16
1056,8192.0,180.51,7,16
1057,16384.0,1036.56,7,16
1058,32768.0,1097.37,7,16
1059,65536.0,1150.49,7,16
1060,131072.0,1301.48,7,16
1061,262144.0,1698.44,7,16
1062,524288.0,2253.06,7,16
1063,1048576.0,5465.1,7,16
1064,4.0,126.48,8,16
1065,8.0,119.69,8,16
1066,16.0,124.28,8,16
1067,32.0,120.26,8,16
1068,64.0,143.4,8,16
1069,128.0,142.45,8,16
1070,256.0,143.09,8,16
1071,512.0,145.61,8,16
1072,1024.0,147.56,8,16
1073,2048.0,150.37,8,16
1074,4096.0,162.6,8,16
1075,8192.0,183.48,8,16
1076,16384.0,1064.3,8,16
1077,32768.0,1127.75,8,16
1078,65536.0,1226.78,8,16
1079,131072.0,1305.0,8,16
1080,262144.0,1692.81,8,16
1081,524288.0,2288.7,8,16
1082,1048576.0,5685.43,8,16
1083,4.0,127.45,9,16
1084,8.0,119.75,9,16
1085,16.0,122.58,9,16
1086,32.0,121.13,9,16
1087,64.0,141.41,9,16
1088,128.0,142.12,9,16
1089,256.0,145.27,9,16
1090,512.0,146.63,9,16
1091,1024.0,148.74,9,16
1092,2048.0,156.76,9,16
1093,4096.0,162.84,9,16
1094,8192.0,185.26,9,16
1095,16384.0,1036.57,9,16
1096,32768.0,1104.31,9,16
1097,65536.0,1152.02,9,16
1098,131072.0,1280.51,9,16
1099,262144.0,1701.55,9,16
1100,524288.0,2361.27,9,16
1101,1048576.0,5693.34,9,16
1102,4.0,129.4,10,16
1103,8.0,130.27,10,16
1104,16.0,129.29,10,16
1105,32.0,126.9,10,16
1106,64.0,143.01,10,16
1107,128.0,146.97,10,16
1108,256.0,148.81,10,16
1109,512.0,149.11,10,16
1110,1024.0,150.82,10,16
1111,2048.0,156.54,10,16
1112,4096.0,163.83,10,16
1113,8192.0,188.75,10,16
1114,16384.0,1065.44,10,16
1115,32768.0,1128.16,10,16
1116,65536.0,1168.05,10,16
1117,131072.0,1320.17,10,16
1118,262144.0,1719.16,10,16
1119,524288.0,2336.1,10,16
1120,1048576.0,5548.18,10,16
1121,4.0,126.96,11,16
1122,8.0,124.21,11,16
1123,16.0,123.38,11,16
1124,32.0,123.3,11,16
1125,64.0,145.18,11,16
1126,128.0,144.74,11,16
1127,256.0,146.74,11,16
1128,512.0,147.06,11,16
1129,1024.0,148.08,11,16
1130,2048.0,155.08,11,16
1131,4096.0,163.57,11,16
1132,8192.0,186.69,11,16
1133,16384.0,1106.2,11,16
1134,32768.0,1161.75,11,16
1135,65536.0,1209.57,11,16
1136,131072.0,1488.95,11,16
1137,262144.0,1761.6,11,16
1138,524288.0,2329.27,11,16
1139,1048576.0,5775.18,11,16
