,real,user,sys,iter,pods
0,1.501,0.249,0.833,0,32
1,1.769,0.359,1.021,1,32
2,1.658,0.301,0.97,2,32
3,1.487,0.272,0.834,3,32
4,1.387,0.201,0.799,4,32
5,1.588,0.287,0.918,5,32
6,1.684,0.299,0.995,6,32
7,1.502,0.294,0.826,7,32
8,1.714,0.315,0.994,8,32
9,1.533,0.251,0.896,9,32
10,1.571,0.268,0.898,10,32
11,1.614,0.272,0.949,11,32
12,1.578,0.287,0.895,12,32
13,1.35,0.234,0.701,13,32
14,1.632,0.287,0.959,14,32
15,1.84,0.347,1.104,15,32
16,1.547,0.282,0.866,16,32
17,1.384,0.246,0.735,17,32
18,1.48,0.261,0.838,18,32
19,1.534,0.264,0.887,19,32
20,1.602,0.31,0.911,0,128
21,1.624,0.315,0.922,1,128
22,1.308,0.197,0.731,2,128
23,1.491,0.245,0.848,3,128
24,1.569,0.292,0.849,4,128
25,1.567,0.299,0.89,5,128
26,1.615,0.27,0.932,6,128
27,1.484,0.246,0.842,7,128
28,1.547,0.247,0.874,8,128
29,1.535,0.272,0.87,9,128
30,1.594,0.287,0.883,10,128
31,1.513,0.29,0.831,11,128
32,1.417,0.232,0.776,12,128
33,1.479,0.246,0.842,13,128
34,1.532,0.281,0.853,14,128
35,1.35,0.243,0.718,15,128
36,1.726,0.332,1.012,16,128
37,1.45,0.276,0.776,17,128
38,1.454,0.247,0.826,18,128
39,1.477,0.257,0.827,19,128
40,1.527,0.272,0.858,0,64
41,1.629,0.315,0.912,1,64
42,1.672,0.302,0.972,2,64
43,1.665,0.275,0.936,3,64
44,1.53,0.299,0.819,4,64
45,1.56,0.282,0.896,5,64
46,1.461,0.275,0.798,6,64
47,1.784,0.359,1.031,7,64
48,1.648,0.301,0.964,8,64
49,1.685,0.335,0.946,9,64
50,1.53,0.289,0.859,10,64
51,1.741,0.304,1.009,11,64
52,1.518,0.279,0.857,12,64
53,1.43,0.216,0.727,13,64
54,1.487,0.255,0.85,14,64
55,1.486,0.256,0.848,15,64
56,1.436,0.229,0.827,16,64
57,1.466,0.28,0.804,17,64
58,1.719,0.311,0.97,18,64
59,1.621,0.317,0.924,19,64
60,1.469,0.254,0.808,0,8
61,1.435,0.25,0.807,1,8
62,1.566,0.274,0.9,2,8
63,1.332,0.249,0.706,3,8
64,1.683,0.332,0.959,4,8
65,1.563,0.277,0.889,5,8
66,1.38,0.238,0.765,6,8
67,1.587,0.29,0.907,7,8
68,1.427,0.29,0.845,8,8
69,1.52,0.263,0.863,9,8
70,1.615,0.295,0.932,10,8
71,1.631,0.289,0.915,11,8
72,1.529,0.269,0.87,12,8
73,1.39,0.231,0.777,13,8
74,1.508,0.246,0.881,14,8
75,1.542,0.277,0.855,15,8
76,1.561,0.283,0.886,16,8
77,1.561,0.275,0.867,17,8
78,1.513,0.254,0.871,18,8
79,1.846,0.339,1.1,19,8
80,1.382,0.23,0.766,0,4
81,1.549,0.263,0.863,1,4
82,1.49,0.261,0.853,2,4
83,1.479,0.259,0.825,3,4
84,1.609,0.285,0.937,4,4
85,1.546,0.268,0.888,5,4
86,1.658,0.303,0.955,6,4
87,1.582,0.268,0.903,7,4
88,1.517,0.296,0.835,8,4
89,1.344,0.191,0.761,9,4
90,1.544,0.267,0.887,10,4
91,1.675,0.304,0.987,11,4
92,1.799,0.371,1.027,12,4
93,1.642,0.269,0.973,13,4
94,1.573,0.266,0.908,14,4
95,1.634,0.273,0.968,15,4
96,1.537,0.271,0.879,16,4
97,1.465,0.258,0.82,17,4
98,1.505,0.275,0.849,18,4
99,1.581,0.269,0.897,19,4
100,1.452,0.255,0.811,0,16
101,1.597,0.312,0.899,1,16
102,1.627,0.319,0.912,2,16
103,1.53,0.304,0.847,3,16
104,1.414,0.241,0.795,4,16
105,1.944,0.393,1.16,5,16
106,1.868,0.321,1.153,6,16
107,1.814,0.342,1.082,7,16
108,1.462,0.256,0.819,8,16
109,1.472,0.252,0.841,9,16
110,1.711,0.294,1.03,10,16
111,1.482,0.235,0.83,11,16
112,1.505,0.284,0.82,12,16
113,1.346,0.235,0.731,13,16
114,1.588,0.273,0.873,14,16
115,1.593,0.297,0.91,15,16
116,1.508,0.251,0.873,16,16
117,1.659,0.286,0.972,17,16
118,1.512,0.26,0.848,18,16
119,1.352,0.215,0.745,19,16
