,Size,Latency(us),iter,pods
0,1.0,149.58,0,32
1,2.0,149.79,0,32
2,4.0,151.36,0,32
3,8.0,151.07,0,32
4,16.0,148.87,0,32
5,32.0,154.71,0,32
6,64.0,173.73,0,32
7,128.0,173.6,0,32
8,256.0,172.32,0,32
9,512.0,175.71,0,32
10,1024.0,175.28,0,32
11,2048.0,185.24,0,32
12,4096.0,184.56,0,32
13,8192.0,189.26,0,32
14,16384.0,222.44,0,32
15,32768.0,238.17,0,32
16,65536.0,489.95,0,32
17,131072.0,582.28,0,32
18,262144.0,756.54,0,32
19,524288.0,1175.0,0,32
20,1048576.0,2082.76,0,32
21,2097152.0,3758.46,0,32
22,4194304.0,7254.72,0,32
23,1.0,225.45,1,32
24,2.0,238.68,1,32
25,4.0,227.81,1,32
26,8.0,233.85,1,32
27,16.0,236.73,1,32
28,32.0,244.04,1,32
29,64.0,253.21,1,32
30,128.0,250.69,1,32
31,256.0,265.32,1,32
32,512.0,262.91,1,32
33,1024.0,239.67,1,32
34,2048.0,265.62,1,32
35,4096.0,277.06,1,32
36,8192.0,304.55,1,32
37,16384.0,283.99,1,32
38,32768.0,331.1,1,32
39,65536.0,606.84,1,32
40,131072.0,713.47,1,32
41,262144.0,925.53,1,32
42,524288.0,1248.65,1,32
43,1048576.0,2128.47,1,32
44,2097152.0,4157.08,1,32
45,4194304.0,7859.63,1,32
46,1.0,159.87,2,32
47,2.0,158.93,2,32
48,4.0,162.38,2,32
49,8.0,159.72,2,32
50,16.0,165.82,2,32
51,32.0,161.31,2,32
52,64.0,181.19,2,32
53,128.0,184.97,2,32
54,256.0,186.39,2,32
55,512.0,188.51,2,32
56,1024.0,190.01,2,32
57,2048.0,195.64,2,32
58,4096.0,201.11,2,32
59,8192.0,218.19,2,32
60,16384.0,224.26,2,32
61,32768.0,250.65,2,32
62,65536.0,542.68,2,32
63,131072.0,678.38,2,32
64,262144.0,920.08,2,32
65,524288.0,1330.29,2,32
66,1048576.0,2236.67,2,32
67,2097152.0,4088.45,2,32
68,4194304.0,8106.84,2,32
69,1.0,183.78,3,32
70,2.0,177.14,3,32
71,4.0,172.49,3,32
72,8.0,177.38,3,32
73,16.0,175.73,3,32
74,32.0,170.12,3,32
75,64.0,197.57,3,32
76,128.0,191.41,3,32
77,256.0,200.12,3,32
78,512.0,205.83,3,32
79,1024.0,194.59,3,32
80,2048.0,207.15,3,32
81,4096.0,209.2,3,32
82,8192.0,216.82,3,32
83,16384.0,234.61,3,32
84,32768.0,259.74,3,32
85,65536.0,536.21,3,32
86,131072.0,662.6,3,32
87,262144.0,841.53,3,32
88,524288.0,1303.46,3,32
89,1048576.0,2232.74,3,32
90,2097152.0,4281.44,3,32
91,4194304.0,8310.16,3,32
92,1.0,120.84,4,32
93,2.0,122.68,4,32
94,4.0,124.03,4,32
95,8.0,123.21,4,32
96,16.0,122.98,4,32
97,32.0,130.68,4,32
98,64.0,147.34,4,32
99,128.0,145.89,4,32
100,256.0,145.94,4,32
101,512.0,146.79,4,32
102,1024.0,145.95,4,32
103,2048.0,152.16,4,32
104,4096.0,161.49,4,32
105,8192.0,148.81,4,32
106,16384.0,151.45,4,32
107,32768.0,175.22,4,32
108,65536.0,417.29,4,32
109,131072.0,501.95,4,32
110,262144.0,725.12,4,32
111,524288.0,1101.43,4,32
112,1048576.0,2050.69,4,32
113,2097152.0,3813.81,4,32
114,4194304.0,7173.17,4,32
115,1.0,188.63,5,32
116,2.0,186.43,5,32
117,4.0,188.67,5,32
118,8.0,189.32,5,32
119,16.0,191.31,5,32
120,32.0,190.93,5,32
121,64.0,213.45,5,32
122,128.0,219.72,5,32
123,256.0,209.83,5,32
124,512.0,213.89,5,32
125,1024.0,216.35,5,32
126,2048.0,218.68,5,32
127,4096.0,224.77,5,32
128,8192.0,240.49,5,32
129,16384.0,241.97,5,32
130,32768.0,258.08,5,32
131,65536.0,605.5,5,32
132,131072.0,698.46,5,32
133,262144.0,898.12,5,32
134,524288.0,1384.63,5,32
135,1048576.0,2404.45,5,32
136,2097152.0,4590.0,5,32
137,4194304.0,8937.76,5,32
138,1.0,163.15,6,32
139,2.0,157.36,6,32
140,4.0,155.54,6,32
141,8.0,169.4,6,32
142,16.0,174.24,6,32
143,32.0,182.62,6,32
144,64.0,196.61,6,32
145,128.0,186.77,6,32
146,256.0,187.65,6,32
147,512.0,193.03,6,32
148,1024.0,200.13,6,32
149,2048.0,220.15,6,32
150,4096.0,213.64,6,32
151,8192.0,224.48,6,32
152,16384.0,236.27,6,32
153,32768.0,261.92,6,32
154,65536.0,537.35,6,32
155,131072.0,637.31,6,32
156,262144.0,849.42,6,32
157,524288.0,1231.33,6,32
158,1048576.0,2058.89,6,32
159,2097152.0,3918.72,6,32
160,4194304.0,7621.31,6,32
161,1.0,149.64,7,32
162,2.0,152.33,7,32
163,4.0,144.81,7,32
164,8.0,151.71,7,32
165,16.0,155.91,7,32
166,32.0,146.26,7,32
167,64.0,166.84,7,32
168,128.0,179.13,7,32
169,256.0,185.19,7,32
170,512.0,178.65,7,32
171,1024.0,185.62,7,32
172,2048.0,183.86,7,32
173,4096.0,191.57,7,32
174,8192.0,197.65,7,32
175,16384.0,207.97,7,32
176,32768.0,230.03,7,32
177,65536.0,479.99,7,32
178,131072.0,570.16,7,32
179,262144.0,741.5,7,32
180,524288.0,1180.26,7,32
181,1048576.0,2023.1,7,32
182,2097152.0,3765.5,7,32
183,4194304.0,7191.47,7,32
184,1.0,230.22,8,32
185,2.0,241.74,8,32
186,4.0,238.45,8,32
187,8.0,232.72,8,32
188,16.0,235.79,8,32
189,32.0,239.2,8,32
190,64.0,256.84,8,32
191,128.0,258.43,8,32
192,256.0,260.08,8,32
193,512.0,263.54,8,32
194,1024.0,260.92,8,32
195,2048.0,267.63,8,32
196,4096.0,272.01,8,32
197,8192.0,283.5,8,32
198,16384.0,290.49,8,32
199,32768.0,339.68,8,32
200,65536.0,668.52,8,32
201,131072.0,757.53,8,32
202,262144.0,976.98,8,32
203,524288.0,1307.04,8,32
204,1048576.0,2282.24,8,32
205,2097152.0,4637.98,8,32
206,4194304.0,9158.13,8,32
207,1.0,161.98,9,32
208,2.0,158.81,9,32
209,4.0,160.78,9,32
210,8.0,168.3,9,32
211,16.0,161.7,9,32
212,32.0,160.86,9,32
213,64.0,182.88,9,32
214,128.0,181.78,9,32
215,256.0,186.19,9,32
216,512.0,187.23,9,32
217,1024.0,183.48,9,32
218,2048.0,197.81,9,32
219,4096.0,196.65,9,32
220,8192.0,205.97,9,32
221,16384.0,246.28,9,32
222,32768.0,234.95,9,32
223,65536.0,518.24,9,32
224,131072.0,609.17,9,32
225,262144.0,792.97,9,32
226,524288.0,1149.83,9,32
227,1048576.0,2053.33,9,32
228,2097152.0,3835.03,9,32
229,4194304.0,7408.34,9,32
230,1.0,156.43,10,32
231,2.0,152.99,10,32
232,4.0,153.31,10,32
233,8.0,152.03,10,32
234,16.0,151.55,10,32
235,32.0,156.26,10,32
236,64.0,174.93,10,32
237,128.0,174.7,10,32
238,256.0,174.6,10,32
239,512.0,173.96,10,32
240,1024.0,181.28,10,32
241,2048.0,187.69,10,32
242,4096.0,190.6,10,32
243,8192.0,191.46,10,32
244,16384.0,214.24,10,32
245,32768.0,237.54,10,32
246,65536.0,513.79,10,32
247,131072.0,595.74,10,32
248,262144.0,803.52,10,32
249,524288.0,1204.92,10,32
250,1048576.0,2147.43,10,32
251,2097152.0,4039.22,10,32
252,4194304.0,7846.67,10,32
253,1.0,153.85,11,32
254,2.0,155.58,11,32
255,4.0,151.89,11,32
256,8.0,154.93,11,32
257,16.0,156.38,11,32
258,32.0,157.44,11,32
259,64.0,176.35,11,32
260,128.0,182.53,11,32
261,256.0,175.99,11,32
262,512.0,181.81,11,32
263,1024.0,182.86,11,32
264,2048.0,187.59,11,32
265,4096.0,195.51,11,32
266,8192.0,196.7,11,32
267,16384.0,194.58,11,32
268,32768.0,232.33,11,32
269,65536.0,502.11,11,32
270,131072.0,616.96,11,32
271,262144.0,805.47,11,32
272,524288.0,1248.87,11,32
273,1048576.0,2084.36,11,32
274,2097152.0,3735.29,11,32
275,4194304.0,7237.35,11,32
276,1.0,170.76,12,32
277,2.0,172.57,12,32
278,4.0,168.55,12,32
279,8.0,168.67,12,32
280,16.0,170.65,12,32
281,32.0,174.4,12,32
282,64.0,191.36,12,32
283,128.0,191.15,12,32
284,256.0,189.99,12,32
285,512.0,193.37,12,32
286,1024.0,199.13,12,32
287,2048.0,200.2,12,32
288,4096.0,205.61,12,32
289,8192.0,210.05,12,32
290,16384.0,212.2,12,32
291,32768.0,238.65,12,32
292,65536.0,501.26,12,32
293,131072.0,608.68,12,32
294,262144.0,864.88,12,32
295,524288.0,1259.82,12,32
296,1048576.0,2193.52,12,32
297,2097152.0,4384.64,12,32
298,4194304.0,8599.77,12,32
299,1.0,136.02,13,32
300,2.0,136.12,13,32
301,4.0,137.36,13,32
302,8.0,135.35,13,32
303,16.0,140.17,13,32
304,32.0,134.05,13,32
305,64.0,157.45,13,32
306,128.0,160.19,13,32
307,256.0,157.57,13,32
308,512.0,159.76,13,32
309,1024.0,163.2,13,32
310,2048.0,164.45,13,32
311,4096.0,171.31,13,32
312,8192.0,167.97,13,32
313,16384.0,172.85,13,32
314,32768.0,214.92,13,32
315,65536.0,452.41,13,32
316,131072.0,548.11,13,32
317,262144.0,789.1,13,32
318,524288.0,1120.85,13,32
319,1048576.0,2043.99,13,32
320,2097152.0,3654.93,13,32
321,4194304.0,7135.78,13,32
322,1.0,150.8,14,32
323,2.0,148.91,14,32
324,4.0,154.01,14,32
325,8.0,149.33,14,32
326,16.0,148.68,14,32
327,32.0,152.86,14,32
328,64.0,171.79,14,32
329,128.0,175.25,14,32
330,256.0,172.11,14,32
331,512.0,172.8,14,32
332,1024.0,172.81,14,32
333,2048.0,184.62,14,32
334,4096.0,180.7,14,32
335,8192.0,194.3,14,32
336,16384.0,203.22,14,32
337,32768.0,218.83,14,32
338,65536.0,457.6,14,32
339,131072.0,559.05,14,32
340,262144.0,769.04,14,32
341,524288.0,1134.45,14,32
342,1048576.0,2016.05,14,32
343,2097152.0,3797.49,14,32
344,4194304.0,7304.61,14,32
345,1.0,203.25,15,32
346,2.0,206.63,15,32
347,4.0,203.59,15,32
348,8.0,207.99,15,32
349,16.0,210.22,15,32
350,32.0,203.95,15,32
351,64.0,235.45,15,32
352,128.0,226.61,15,32
353,256.0,241.33,15,32
354,512.0,227.48,15,32
355,1024.0,237.49,15,32
356,2048.0,236.18,15,32
357,4096.0,252.17,15,32
358,8192.0,259.83,15,32
359,16384.0,261.53,15,32
360,32768.0,281.51,15,32
361,65536.0,579.46,15,32
362,131072.0,694.32,15,32
363,262144.0,986.28,15,32
364,524288.0,1375.01,15,32
365,1048576.0,2442.59,15,32
366,2097152.0,4583.15,15,32
367,4194304.0,8963.13,15,32
368,1.0,163.41,16,32
369,2.0,165.55,16,32
370,4.0,161.4,16,32
371,8.0,158.18,16,32
372,16.0,162.81,16,32
373,32.0,159.17,16,32
374,64.0,184.74,16,32
375,128.0,189.72,16,32
376,256.0,182.46,16,32
377,512.0,187.29,16,32
378,1024.0,183.99,16,32
379,2048.0,192.65,16,32
380,4096.0,201.31,16,32
381,8192.0,203.18,16,32
382,16384.0,217.46,16,32
383,32768.0,249.78,16,32
384,65536.0,510.89,16,32
385,131072.0,640.42,16,32
386,262144.0,837.31,16,32
387,524288.0,1226.81,16,32
388,1048576.0,2141.8,16,32
389,2097152.0,4159.13,16,32
390,4194304.0,8228.04,16,32
391,1.0,134.2,17,32
392,2.0,131.31,17,32
393,4.0,135.12,17,32
394,8.0,134.48,17,32
395,16.0,134.32,17,32
396,32.0,136.1,17,32
397,64.0,154.84,17,32
398,128.0,156.32,17,32
399,256.0,158.1,17,32
400,512.0,160.3,17,32
401,1024.0,160.28,17,32
402,2048.0,172.99,17,32
403,4096.0,168.01,17,32
404,8192.0,172.47,17,32
405,16384.0,172.38,17,32
406,32768.0,213.52,17,32
407,65536.0,448.18,17,32
408,131072.0,551.65,17,32
409,262144.0,713.94,17,32
410,524288.0,1148.06,17,32
411,1048576.0,2060.65,17,32
412,2097152.0,3765.05,17,32
413,4194304.0,7282.86,17,32
414,1.0,158.61,18,32
415,2.0,159.24,18,32
416,4.0,152.12,18,32
417,8.0,153.94,18,32
418,16.0,153.7,18,32
419,32.0,155.3,18,32
420,64.0,181.61,18,32
421,128.0,173.91,18,32
422,256.0,176.2,18,32
423,512.0,177.42,18,32
424,1024.0,178.1,18,32
425,2048.0,189.38,18,32
426,4096.0,188.28,18,32
427,8192.0,195.37,18,32
428,16384.0,210.31,18,32
429,32768.0,228.14,18,32
430,65536.0,480.81,18,32
431,131072.0,566.74,18,32
432,262144.0,790.4,18,32
433,524288.0,1182.93,18,32
434,1048576.0,2077.33,18,32
435,2097152.0,3902.74,18,32
436,4194304.0,7367.02,18,32
437,1.0,152.41,19,32
438,2.0,147.46,19,32
439,4.0,148.32,19,32
440,8.0,148.35,19,32
441,16.0,147.84,19,32
442,32.0,148.72,19,32
443,64.0,172.78,19,32
444,128.0,176.82,19,32
445,256.0,174.17,19,32
446,512.0,172.99,19,32
447,1024.0,170.84,19,32
448,2048.0,179.23,19,32
449,4096.0,186.21,19,32
450,8192.0,199.18,19,32
451,16384.0,205.74,19,32
452,32768.0,227.28,19,32
453,65536.0,491.31,19,32
454,131072.0,558.53,19,32
455,262144.0,747.78,19,32
456,524288.0,1167.09,19,32
457,1048576.0,1973.17,19,32
458,2097152.0,4002.22,19,32
459,4194304.0,7285.45,19,32
460,1.0,179.89,0,128
461,2.0,174.17,0,128
462,4.0,177.55,0,128
463,8.0,174.49,0,128
464,16.0,173.17,0,128
465,32.0,177.69,0,128
466,64.0,196.46,0,128
467,128.0,197.88,0,128
468,256.0,197.85,0,128
469,512.0,197.73,0,128
470,1024.0,201.4,0,128
471,2048.0,207.14,0,128
472,4096.0,221.32,0,128
473,8192.0,215.54,0,128
474,16384.0,222.21,0,128
475,32768.0,259.61,0,128
476,65536.0,547.88,0,128
477,131072.0,642.75,0,128
478,262144.0,872.97,0,128
479,524288.0,1312.5,0,128
480,1048576.0,2454.02,0,128
481,2097152.0,4408.99,0,128
482,4194304.0,8639.08,0,128
483,1.0,187.06,1,128
484,2.0,189.79,1,128
485,4.0,185.8,1,128
486,8.0,192.57,1,128
487,16.0,182.73,1,128
488,32.0,188.66,1,128
489,64.0,210.56,1,128
490,128.0,215.71,1,128
491,256.0,211.53,1,128
492,512.0,205.15,1,128
493,1024.0,208.47,1,128
494,2048.0,218.74,1,128
495,4096.0,219.96,1,128
496,8192.0,227.55,1,128
497,16384.0,228.1,1,128
498,32768.0,261.74,1,128
499,65536.0,526.27,1,128
500,131072.0,651.04,1,128
501,262144.0,862.59,1,128
502,524288.0,1286.83,1,128
503,1048576.0,2271.37,1,128
504,2097152.0,4370.4,1,128
505,4194304.0,8430.03,1,128
506,1.0,126.91,2,128
507,2.0,119.95,2,128
508,4.0,125.72,2,128
509,8.0,124.87,2,128
510,16.0,126.3,2,128
511,32.0,122.4,2,128
512,64.0,142.88,2,128
513,128.0,144.9,2,128
514,256.0,143.62,2,128
515,512.0,149.3,2,128
516,1024.0,144.38,2,128
517,2048.0,159.92,2,128
518,4096.0,154.24,2,128
519,8192.0,150.24,2,128
520,16384.0,152.23,2,128
521,32768.0,182.25,2,128
522,65536.0,452.62,2,128
523,131072.0,505.2,2,128
524,262144.0,699.54,2,128
525,524288.0,1105.69,2,128
526,1048576.0,1950.48,2,128
527,2097152.0,3491.32,2,128
528,4194304.0,6690.7,2,128
529,1.0,161.21,3,128
530,2.0,161.19,3,128
531,4.0,163.7,3,128
532,8.0,165.72,3,128
533,16.0,164.51,3,128
534,32.0,164.97,3,128
535,64.0,183.46,3,128
536,128.0,188.36,3,128
537,256.0,185.93,3,128
538,512.0,184.55,3,128
539,1024.0,188.75,3,128
540,2048.0,200.3,3,128
541,4096.0,199.15,3,128
542,8192.0,207.67,3,128
543,16384.0,208.56,3,128
544,32768.0,222.4,3,128
545,65536.0,503.03,3,128
546,131072.0,607.38,3,128
547,262144.0,840.37,3,128
548,524288.0,1274.55,3,128
549,1048576.0,2239.36,3,128
550,2097152.0,4178.01,3,128
551,4194304.0,8269.77,3,128
552,1.0,143.54,4,128
553,2.0,140.53,4,128
554,4.0,143.38,4,128
555,8.0,148.05,4,128
556,16.0,143.04,4,128
557,32.0,140.93,4,128
558,64.0,161.2,4,128
559,128.0,159.92,4,128
560,256.0,162.15,4,128
561,512.0,169.19,4,128
562,1024.0,170.41,4,128
563,2048.0,169.77,4,128
564,4096.0,174.96,4,128
565,8192.0,176.58,4,128
566,16384.0,180.06,4,128
567,32768.0,199.9,4,128
568,65536.0,446.49,4,128
569,131072.0,553.66,4,128
570,262144.0,735.45,4,128
571,524288.0,1206.52,4,128
572,1048576.0,1925.93,4,128
573,2097152.0,3533.27,4,128
574,4194304.0,6678.34,4,128
575,1.0,164.47,5,128
576,2.0,167.99,5,128
577,4.0,160.12,5,128
578,8.0,166.58,5,128
579,16.0,168.67,5,128
580,32.0,165.16,5,128
581,64.0,190.99,5,128
582,128.0,187.46,5,128
583,256.0,185.19,5,128
584,512.0,190.51,5,128
585,1024.0,191.53,5,128
586,2048.0,199.02,5,128
587,4096.0,205.33,5,128
588,8192.0,209.29,5,128
589,16384.0,210.13,5,128
590,32768.0,227.42,5,128
591,65536.0,487.29,5,128
592,131072.0,614.5,5,128
593,262144.0,771.94,5,128
594,524288.0,1173.57,5,128
595,1048576.0,2060.48,5,128
596,2097152.0,3758.83,5,128
597,4194304.0,7192.64,5,128
598,1.0,146.77,6,128
599,2.0,144.39,6,128
600,4.0,144.81,6,128
601,8.0,147.67,6,128
602,16.0,147.92,6,128
603,32.0,154.94,6,128
604,64.0,168.36,6,128
605,128.0,165.81,6,128
606,256.0,167.66,6,128
607,512.0,169.87,6,128
608,1024.0,168.45,6,128
609,2048.0,184.62,6,128
610,4096.0,182.64,6,128
611,8192.0,190.08,6,128
612,16384.0,195.47,6,128
613,32768.0,212.38,6,128
614,65536.0,463.66,6,128
615,131072.0,568.07,6,128
616,262144.0,773.65,6,128
617,524288.0,1125.16,6,128
618,1048576.0,1996.22,6,128
619,2097152.0,3581.92,6,128
620,4194304.0,6875.22,6,128
621,1.0,163.86,7,128
622,2.0,166.63,7,128
623,4.0,170.81,7,128
624,8.0,165.27,7,128
625,16.0,168.44,7,128
626,32.0,167.12,7,128
627,64.0,191.96,7,128
628,128.0,191.83,7,128
629,256.0,197.68,7,128
630,512.0,191.55,7,128
631,1024.0,194.33,7,128
632,2048.0,202.55,7,128
633,4096.0,206.08,7,128
634,8192.0,220.98,7,128
635,16384.0,214.26,7,128
636,32768.0,241.42,7,128
637,65536.0,504.49,7,128
638,131072.0,607.6,7,128
639,262144.0,794.09,7,128
640,524288.0,1230.56,7,128
641,1048576.0,2187.8,7,128
642,2097152.0,4292.55,7,128
643,4194304.0,8243.52,7,128
644,1.0,147.6,8,128
645,2.0,143.6,8,128
646,4.0,142.31,8,128
647,8.0,143.42,8,128
648,16.0,149.93,8,128
649,32.0,143.96,8,128
650,64.0,168.13,8,128
651,128.0,170.17,8,128
652,256.0,165.98,8,128
653,512.0,167.27,8,128
654,1024.0,172.78,8,128
655,2048.0,175.46,8,128
656,4096.0,181.06,8,128
657,8192.0,183.16,8,128
658,16384.0,191.7,8,128
659,32768.0,219.18,8,128
660,65536.0,451.56,8,128
661,131072.0,544.41,8,128
662,262144.0,730.9,8,128
663,524288.0,1179.98,8,128
664,1048576.0,2040.23,8,128
665,2097152.0,3797.89,8,128
666,4194304.0,7195.5,8,128
667,1.0,157.21,9,128
668,2.0,160.78,9,128
669,4.0,159.08,9,128
670,8.0,157.14,9,128
671,16.0,159.15,9,128
672,32.0,160.3,9,128
673,64.0,179.84,9,128
674,128.0,180.2,9,128
675,256.0,180.86,9,128
676,512.0,180.48,9,128
677,1024.0,183.13,9,128
678,2048.0,195.35,9,128
679,4096.0,195.53,9,128
680,8192.0,199.05,9,128
681,16384.0,206.08,9,128
682,32768.0,255.2,9,128
683,65536.0,493.46,9,128
684,131072.0,597.9,9,128
685,262144.0,814.25,9,128
686,524288.0,1262.63,9,128
687,1048576.0,2202.39,9,128
688,2097152.0,4163.4,9,128
689,4194304.0,8002.54,9,128
690,1.0,155.4,10,128
691,2.0,156.2,10,128
692,4.0,154.36,10,128
693,8.0,154.43,10,128
694,16.0,154.92,10,128
695,32.0,152.83,10,128
696,64.0,173.08,10,128
697,128.0,177.78,10,128
698,256.0,180.36,10,128
699,512.0,182.54,10,128
700,1024.0,181.87,10,128
