,Size,Latency(us),iter,pods
701,2048.0,188.4,10,128
702,4096.0,197.75,10,128
703,8192.0,201.55,10,128
704,16384.0,206.02,10,128
705,32768.0,249.89,10,128
706,65536.0,532.21,10,128
707,131072.0,604.5,10,128
708,262144.0,826.39,10,128
709,524288.0,1264.8,10,128
710,1048576.0,2106.64,10,128
711,2097152.0,4166.96,10,128
712,4194304.0,7977.89,10,128
713,1.0,147.28,11,128
714,2.0,146.62,11,128
715,4.0,142.69,11,128
716,8.0,143.28,11,128
717,16.0,145.09,11,128
718,32.0,144.66,11,128
719,64.0,168.73,11,128
720,128.0,172.03,11,128
721,256.0,166.52,11,128
722,512.0,167.54,11,128
723,1024.0,171.24,11,128
724,2048.0,176.28,11,128
725,4096.0,182.78,11,128
726,8192.0,194.73,11,128
727,16384.0,211.08,11,128
728,32768.0,239.43,11,128
729,65536.0,472.42,11,128
730,131072.0,578.92,11,128
731,262144.0,778.07,11,128
732,524288.0,1221.82,11,128
733,1048576.0,2050.68,11,128
734,2097152.0,4091.07,11,128
735,4194304.0,7872.67,11,128
736,1.0,160.16,12,128
737,2.0,162.78,12,128
738,4.0,162.18,12,128
739,8.0,163.09,12,128
740,16.0,161.08,12,128
741,32.0,160.0,12,128
742,64.0,183.16,12,128
743,128.0,185.46,12,128
744,256.0,186.36,12,128
745,512.0,182.58,12,128
746,1024.0,185.33,12,128
747,2048.0,194.59,12,128
748,4096.0,203.76,12,128
749,8192.0,211.66,12,128
750,16384.0,212.57,12,128
751,32768.0,243.08,12,128
752,65536.0,506.0,12,128
753,131072.0,584.93,12,128
754,262144.0,771.13,12,128
755,524288.0,1133.26,12,128
756,1048576.0,2037.8,12,128
757,2097152.0,3829.35,12,128
758,4194304.0,7329.7,12,128
759,1.0,155.44,13,128
760,2.0,155.29,13,128
761,4.0,152.58,13,128
762,8.0,151.15,13,128
763,16.0,154.66,13,128
764,32.0,150.35,13,128
765,64.0,178.21,13,128
766,128.0,173.6,13,128
767,256.0,173.35,13,128
768,512.0,174.56,13,128
769,1024.0,177.52,13,128
770,2048.0,185.86,13,128
771,4096.0,188.02,13,128
772,8192.0,189.54,13,128
773,16384.0,195.07,13,128
774,32768.0,213.67,13,128
775,65536.0,494.68,13,128
776,131072.0,558.53,13,128
777,262144.0,738.4,13,128
778,524288.0,1152.13,13,128
779,1048576.0,2072.44,13,128
780,2097152.0,3816.43,13,128
781,4194304.0,7374.4,13,128
782,1.0,176.79,14,128
783,2.0,174.48,14,128
784,4.0,173.19,14,128
785,8.0,170.25,14,128
786,16.0,173.38,14,128
787,32.0,176.51,14,128
788,64.0,195.91,14,128
789,128.0,199.74,14,128
790,256.0,201.73,14,128
791,512.0,203.12,14,128
792,1024.0,207.36,14,128
793,2048.0,212.82,14,128
794,4096.0,213.79,14,128
795,8192.0,228.16,14,128
796,16384.0,254.73,14,128
797,32768.0,254.91,14,128
798,65536.0,540.06,14,128
799,131072.0,634.04,14,128
800,262144.0,898.99,14,128
801,524288.0,1263.08,14,128
802,1048576.0,2203.49,14,128
803,2097152.0,4278.41,14,128
804,4194304.0,8439.44,14,128
805,1.0,142.74,15,128
806,2.0,135.6,15,128
807,4.0,138.11,15,128
808,8.0,134.89,15,128
809,16.0,135.77,15,128
810,32.0,137.83,15,128
811,64.0,156.45,15,128
812,128.0,163.73,15,128
813,256.0,159.21,15,128
814,512.0,161.59,15,128
815,1024.0,159.58,15,128
816,2048.0,170.51,15,128
817,4096.0,174.44,15,128
818,8192.0,177.72,15,128
819,16384.0,174.79,15,128
820,32768.0,213.39,15,128
821,65536.0,445.88,15,128
822,131072.0,533.74,15,128
823,262144.0,767.38,15,128
824,524288.0,1138.56,15,128
825,1048576.0,2015.23,15,128
826,2097152.0,3693.62,15,128
827,4194304.0,7175.34,15,128
828,1.0,217.81,16,128
829,2.0,215.57,16,128
830,4.0,212.79,16,128
831,8.0,215.56,16,128
832,16.0,216.76,16,128
833,32.0,217.76,16,128
834,64.0,237.45,16,128
835,128.0,238.06,16,128
836,256.0,241.71,16,128
837,512.0,243.42,16,128
838,1024.0,242.2,16,128
839,2048.0,243.39,16,128
840,4096.0,255.19,16,128
841,8192.0,265.58,16,128
842,16384.0,294.9,16,128
843,32768.0,291.35,16,128
844,65536.0,590.84,16,128
845,131072.0,710.5,16,128
846,262144.0,942.45,16,128
847,524288.0,1414.27,16,128
848,1048576.0,2431.26,16,128
849,2097152.0,4635.06,16,128
850,4194304.0,8952.4,16,128
851,1.0,153.38,17,128
852,2.0,158.49,17,128
853,4.0,158.11,17,128
854,8.0,151.98,17,128
855,16.0,154.19,17,128
856,32.0,150.58,17,128
857,64.0,171.68,17,128
858,128.0,176.08,17,128
859,256.0,180.68,17,128
860,512.0,176.48,17,128
861,1024.0,175.03,17,128
862,2048.0,181.92,17,128
863,4096.0,186.48,17,128
864,8192.0,195.26,17,128
865,16384.0,196.53,17,128
866,32768.0,246.93,17,128
867,65536.0,469.52,17,128
868,131072.0,564.33,17,128
869,262144.0,774.53,17,128
870,524288.0,1193.47,17,128
871,1048576.0,2055.5,17,128
872,2097152.0,4127.5,17,128
873,4194304.0,7414.61,17,128
874,1.0,130.52,18,128
875,2.0,134.85,18,128
876,4.0,132.23,18,128
877,8.0,134.48,18,128
878,16.0,134.2,18,128
879,32.0,136.41,18,128
880,64.0,150.6,18,128
881,128.0,153.6,18,128
882,256.0,156.76,18,128
883,512.0,153.0,18,128
884,1024.0,153.88,18,128
885,2048.0,167.26,18,128
886,4096.0,165.91,18,128
887,8192.0,163.77,18,128
888,16384.0,184.97,18,128
889,32768.0,193.29,18,128
890,65536.0,443.76,18,128
891,131072.0,541.05,18,128
892,262144.0,753.08,18,128
893,524288.0,1101.03,18,128
894,1048576.0,1980.53,18,128
895,2097152.0,3759.42,18,128
896,4194304.0,7309.93,18,128
897,1.0,165.29,19,128
898,2.0,169.78,19,128
899,4.0,169.33,19,128
900,8.0,163.47,19,128
901,16.0,163.26,19,128
902,32.0,166.85,19,128
903,64.0,188.71,19,128
904,128.0,190.98,19,128
905,256.0,187.44,19,128
906,512.0,190.01,19,128
907,1024.0,191.27,19,128
908,2048.0,196.67,19,128
909,4096.0,205.89,19,128
910,8192.0,213.97,19,128
911,16384.0,220.79,19,128
912,32768.0,229.9,19,128
913,65536.0,498.2,19,128
914,131072.0,589.17,19,128
915,262144.0,764.26,19,128
916,524288.0,1225.7,19,128
917,1048576.0,2078.92,19,128
918,2097152.0,3853.26,19,128
919,4194304.0,7328.89,19,128
920,1.0,155.28,0,64
921,2.0,158.56,0,64
922,4.0,160.22,0,64
923,8.0,158.13,0,64
924,16.0,160.13,0,64
925,32.0,158.73,0,64
926,64.0,178.2,0,64
927,128.0,179.82,0,64
928,256.0,186.25,0,64
929,512.0,182.55,0,64
930,1024.0,186.39,0,64
931,2048.0,190.6,0,64
932,4096.0,192.14,0,64
933,8192.0,200.03,0,64
934,16384.0,198.21,0,64
935,32768.0,226.0,0,64
936,65536.0,481.71,0,64
937,131072.0,608.57,0,64
938,262144.0,786.9,0,64
939,524288.0,1240.47,0,64
940,1048576.0,2192.28,0,64
941,2097152.0,4214.65,0,64
942,4194304.0,8081.13,0,64
943,1.0,158.53,1,64
944,2.0,157.82,1,64
945,4.0,164.15,1,64
946,8.0,161.37,1,64
947,16.0,164.02,1,64
948,32.0,159.75,1,64
949,64.0,180.11,1,64
950,128.0,183.19,1,64
951,256.0,188.98,1,64
952,512.0,184.74,1,64
953,1024.0,188.75,1,64
954,2048.0,191.5,1,64
955,4096.0,194.49,1,64
956,8192.0,197.81,1,64
957,16384.0,209.74,1,64
958,32768.0,249.59,1,64
959,65536.0,506.54,1,64
960,131072.0,604.14,1,64
961,262144.0,767.66,1,64
962,524288.0,1182.99,1,64
963,1048576.0,2059.0,1,64
964,2097152.0,3768.08,1,64
965,4194304.0,7174.28,1,64
966,1.0,203.01,2,64
967,2.0,208.41,2,64
968,4.0,203.18,2,64
969,8.0,204.54,2,64
970,16.0,206.7,2,64
971,32.0,204.97,2,64
972,64.0,223.13,2,64
973,128.0,227.63,2,64
974,256.0,231.95,2,64
975,512.0,228.76,2,64
976,1024.0,231.42,2,64
977,2048.0,235.3,2,64
978,4096.0,248.74,2,64
979,8192.0,261.71,2,64
980,16384.0,268.65,2,64
981,32768.0,295.99,2,64
982,65536.0,632.86,2,64
983,131072.0,713.74,2,64
984,262144.0,943.24,2,64
985,524288.0,1395.83,2,64
986,1048576.0,2380.78,2,64
987,2097152.0,4550.33,2,64
988,4194304.0,8723.42,2,64
989,1.0,180.18,3,64
990,2.0,179.12,3,64
991,4.0,178.51,3,64
992,8.0,178.01,3,64
993,16.0,184.96,3,64
994,32.0,181.94,3,64
995,64.0,200.25,3,64
996,128.0,203.21,3,64
997,256.0,204.58,3,64
998,512.0,207.25,3,64
999,1024.0,208.33,3,64
1000,2048.0,211.99,3,64
1001,4096.0,220.73,3,64
1002,8192.0,222.89,3,64
1003,16384.0,224.36,3,64
1004,32768.0,249.34,3,64
1005,65536.0,533.02,3,64
1006,131072.0,650.75,3,64
1007,262144.0,824.56,3,64
1008,524288.0,1295.7,3,64
1009,1048576.0,2154.95,3,64
1010,2097152.0,4187.41,3,64
1011,4194304.0,8211.09,3,64
1012,1.0,157.32,4,64
1013,2.0,156.7,4,64
1014,4.0,161.96,4,64
1015,8.0,156.96,4,64
1016,16.0,160.81,4,64
1017,32.0,157.01,4,64
1018,64.0,181.51,4,64
1019,128.0,182.03,4,64
1020,256.0,183.26,4,64
1021,512.0,181.72,4,64
1022,1024.0,188.12,4,64
1023,2048.0,191.24,4,64
1024,4096.0,195.92,4,64
1025,8192.0,195.31,4,64
1026,16384.0,196.69,4,64
1027,32768.0,217.05,4,64
1028,65536.0,474.19,4,64
1029,131072.0,563.63,4,64
1030,262144.0,754.86,4,64
1031,524288.0,1216.87,4,64
1032,1048576.0,2063.08,4,64
1033,2097152.0,3990.91,4,64
1034,4194304.0,7287.31,4,64
1035,1.0,152.4,5,64
1036,2.0,152.69,5,64
1037,4.0,155.13,5,64
1038,8.0,155.8,5,64
1039,16.0,163.1,5,64
1040,32.0,158.46,5,64
1041,64.0,176.09,5,64
1042,128.0,178.14,5,64
1043,256.0,180.26,5,64
1044,512.0,183.34,5,64
1045,1024.0,184.28,5,64
1046,2048.0,196.89,5,64
1047,4096.0,186.2,5,64
1048,8192.0,197.48,5,64
1049,16384.0,205.62,5,64
1050,32768.0,233.42,5,64
1051,65536.0,484.06,5,64
1052,131072.0,606.37,5,64
1053,262144.0,805.34,5,64
1054,524288.0,1302.75,5,64
1055,1048576.0,2214.17,5,64
1056,2097152.0,4220.79,5,64
1057,4194304.0,8294.03,5,64
1058,1.0,161.64,6,64
1059,2.0,162.4,6,64
1060,4.0,165.27,6,64
1061,8.0,163.53,6,64
1062,16.0,163.89,6,64
1063,32.0,165.25,6,64
1064,64.0,184.39,6,64
1065,128.0,189.76,6,64
1066,256.0,185.03,6,64
1067,512.0,186.62,6,64
1068,1024.0,189.17,6,64
1069,2048.0,193.59,6,64
1070,4096.0,200.74,6,64
1071,8192.0,208.12,6,64
1072,16384.0,205.78,6,64
1073,32768.0,259.85,6,64
1074,65536.0,498.02,6,64
1075,131072.0,599.96,6,64
1076,262144.0,767.99,6,64
1077,524288.0,1160.3,6,64
1078,1048576.0,2313.35,6,64
1079,2097152.0,3894.88,6,64
1080,4194304.0,7562.69,6,64
1081,1.0,199.6,7,64
1082,2.0,208.47,7,64
1083,4.0,201.13,7,64
1084,8.0,200.66,7,64
1085,16.0,204.93,7,64
1086,32.0,200.61,7,64
1087,64.0,219.11,7,64
1088,128.0,228.77,7,64
1089,256.0,230.31,7,64
1090,512.0,237.74,7,64
1091,1024.0,234.23,7,64
1092,2048.0,236.19,7,64
1093,4096.0,247.52,7,64
1094,8192.0,257.75,7,64
1095,16384.0,253.2,7,64
1096,32768.0,298.81,7,64
1097,65536.0,547.05,7,64
1098,131072.0,683.55,7,64
1099,262144.0,896.95,7,64
1100,524288.0,1229.87,7,64
1101,1048576.0,2103.46,7,64
1102,2097152.0,4049.56,7,64
1103,4194304.0,7622.43,7,64
1104,1.0,168.7,8,64
1105,2.0,175.13,8,64
1106,4.0,169.01,8,64
1107,8.0,168.96,8,64
1108,16.0,171.25,8,64
1109,32.0,170.61,8,64
1110,64.0,187.45,8,64
1111,128.0,194.78,8,64
1112,256.0,187.45,8,64
1113,512.0,186.36,8,64
1114,1024.0,193.89,8,64
1115,2048.0,198.75,8,64
1116,4096.0,207.67,8,64
1117,8192.0,219.22,8,64
1118,16384.0,242.31,8,64
1119,32768.0,245.1,8,64
1120,65536.0,535.51,8,64
1121,131072.0,630.39,8,64
1122,262144.0,866.77,8,64
1123,524288.0,1342.18,8,64
1124,1048576.0,2127.04,8,64
1125,2097152.0,4151.59,8,64
1126,4194304.0,7616.65,8,64
1127,1.0,177.76,9,64
1128,2.0,183.32,9,64
1129,4.0,175.8,9,64
1130,8.0,176.95,9,64
1131,16.0,178.85,9,64
1132,32.0,178.0,9,64
1133,64.0,202.9,9,64
1134,128.0,201.03,9,64
1135,256.0,198.76,9,64
1136,512.0,203.8,9,64
1137,1024.0,209.28,9,64
1138,2048.0,223.0,9,64
1139,4096.0,223.72,9,64
1140,8192.0,237.31,9,64
1141,16384.0,256.19,9,64
1142,32768.0,283.96,9,64
1143,65536.0,576.18,9,64
1144,131072.0,694.6,9,64
1145,262144.0,903.41,9,64
1146,524288.0,1242.77,9,64
1147,1048576.0,2170.64,9,64
1148,2097152.0,4141.83,9,64
1149,4194304.0,8081.13,9,64
1150,1.0,141.71,10,64
1151,2.0,138.2,10,64
1152,4.0,139.8,10,64
1153,8.0,140.09,10,64
1154,16.0,140.23,10,64
1155,32.0,145.25,10,64
1156,64.0,157.71,10,64
1157,128.0,159.39,10,64
1158,256.0,161.06,10,64
1159,512.0,159.77,10,64
1160,1024.0,161.75,10,64
1161,2048.0,174.54,10,64
1162,4096.0,172.27,10,64
1163,8192.0,174.5,10,64
1164,16384.0,193.11,10,64
1165,32768.0,200.37,10,64
1166,65536.0,467.22,10,64
1167,131072.0,533.46,10,64
1168,262144.0,745.19,10,64
1169,524288.0,1160.07,10,64
1170,1048576.0,1944.31,10,64
1171,2097152.0,3561.44,10,64
1172,4194304.0,6736.03,10,64
1173,1.0,164.19,11,64
1174,2.0,170.58,11,64
1175,4.0,163.13,11,64
1176,8.0,169.68,11,64
1177,16.0,176.28,11,64
1178,32.0,171.35,11,64
1179,64.0,191.77,11,64
1180,128.0,188.55,11,64
1181,256.0,199.76,11,64
1182,512.0,199.68,11,64
1183,1024.0,192.03,11,64
1184,2048.0,199.1,11,64
1185,4096.0,205.84,11,64
1186,8192.0,207.87,11,64
1187,16384.0,213.57,11,64
1188,32768.0,247.58,11,64
1189,65536.0,529.77,11,64
1190,131072.0,664.93,11,64
1191,262144.0,844.87,11,64
1192,524288.0,1262.94,11,64
1193,1048576.0,2137.93,11,64
1194,2097152.0,3922.46,11,64
1195,4194304.0,7656.62,11,64
1196,1.0,162.73,12,64
1197,2.0,164.98,12,64
1198,4.0,163.85,12,64
1199,8.0,168.34,12,64
1200,16.0,165.7,12,64
1201,32.0,168.64,12,64
1202,64.0,181.9,12,64
1203,128.0,175.54,12,64
1204,256.0,176.75,12,64
1205,512.0,177.39,12,64
1206,1024.0,177.32,12,64
1207,2048.0,191.82,12,64
1208,4096.0,192.52,12,64
1209,8192.0,200.5,12,64
1210,16384.0,213.08,12,64
1211,32768.0,265.24,12,64
1212,65536.0,489.86,12,64
1213,131072.0,589.41,12,64
1214,262144.0,811.76,12,64
1215,524288.0,1252.65,12,64
1216,1048576.0,2220.36,12,64
1217,2097152.0,4247.87,12,64
1218,4194304.0,8292.58,12,64
1219,1.0,137.09,13,64
1220,2.0,137.18,13,64
1221,4.0,136.39,13,64
1222,8.0,141.24,13,64
1223,16.0,140.92,13,64
1224,32.0,147.03,13,64
1225,64.0,163.91,13,64
1226,128.0,163.81,13,64
1227,256.0,164.58,13,64
1228,512.0,165.53,13,64
1229,1024.0,172.81,13,64
1230,2048.0,176.65,13,64
1231,4096.0,178.86,13,64
1232,8192.0,183.81,13,64
1233,16384.0,195.99,13,64
1234,32768.0,210.25,13,64
1235,65536.0,462.41,13,64
1236,131072.0,551.87,13,64
1237,262144.0,772.57,13,64
1238,524288.0,1163.01,13,64
1239,1048576.0,1995.15,13,64
1240,2097152.0,3682.06,13,64
1241,4194304.0,7122.68,13,64
1242,1.0,167.43,14,64
1243,2.0,171.32,14,64
1244,4.0,168.15,14,64
1245,8.0,166.95,14,64
1246,16.0,168.4,14,64
1247,32.0,168.91,14,64
1248,64.0,189.21,14,64
1249,128.0,185.96,14,64
1250,256.0,199.1,14,64
1251,512.0,197.53,14,64
1252,1024.0,196.37,14,64
1253,2048.0,199.32,14,64
1254,4096.0,203.68,14,64
1255,8192.0,213.75,14,64
1256,16384.0,217.54,14,64
1257,32768.0,246.76,14,64
1258,65536.0,550.47,14,64
1259,131072.0,645.74,14,64
1260,262144.0,828.0,14,64
1261,524288.0,1248.8,14,64
1262,1048576.0,2181.07,14,64
1263,2097152.0,4203.4,14,64
1264,4194304.0,8136.25,14,64
1265,1.0,143.95,15,64
1266,2.0,147.9,15,64
1267,4.0,148.44,15,64
1268,8.0,145.22,15,64
1269,16.0,148.51,15,64
1270,32.0,143.43,15,64
1271,64.0,167.67,15,64
1272,128.0,169.78,15,64
1273,256.0,170.05,15,64
1274,512.0,173.0,15,64
1275,1024.0,178.55,15,64
1276,2048.0,177.26,15,64
1277,4096.0,180.96,15,64
1278,8192.0,191.88,15,64
1279,16384.0,193.64,15,64
1280,32768.0,215.54,15,64
1281,65536.0,469.37,15,64
1282,131072.0,591.85,15,64
1283,262144.0,749.77,15,64
1284,524288.0,1176.8,15,64
1285,1048576.0,2274.85,15,64
1286,2097152.0,3821.55,15,64
1287,4194304.0,7402.46,15,64
1288,1.0,155.94,16,64
1289,2.0,154.88,16,64
1290,4.0,155.18,16,64
1291,8.0,161.12,16,64
1292,16.0,154.93,16,64
1293,32.0,159.15,16,64
1294,64.0,180.89,16,64
1295,128.0,177.93,16,64
1296,256.0,181.95,16,64
1297,512.0,185.11,16,64
1298,1024.0,179.94,16,64
1299,2048.0,187.21,16,64
1300,4096.0,190.06,16,64
1301,8192.0,196.34,16,64
1302,16384.0,201.01,16,64
1303,32768.0,220.74,16,64
1304,65536.0,535.18,16,64
1305,131072.0,581.26,16,64
1306,262144.0,752.12,16,64
1307,524288.0,1178.52,16,64
1308,1048576.0,2106.29,16,64
1309,2097152.0,3713.16,16,64
1310,4194304.0,7342.88,16,64
1311,1.0,149.15,17,64
1312,2.0,153.28,17,64
1313,4.0,151.79,17,64
1314,8.0,147.75,17,64
1315,16.0,148.44,17,64
1316,32.0,148.52,17,64
1317,64.0,168.82,17,64
1318,128.0,179.64,17,64
1319,256.0,176.19,17,64
1320,512.0,171.17,17,64
1321,1024.0,171.55,17,64
1322,2048.0,183.51,17,64
1323,4096.0,184.67,17,64
1324,8192.0,193.19,17,64
1325,16384.0,198.35,17,64
1326,32768.0,249.28,17,64
1327,65536.0,462.98,17,64
1328,131072.0,565.0,17,64
1329,262144.0,751.48,17,64
1330,524288.0,1152.31,17,64
1331,1048576.0,2040.97,17,64
1332,2097152.0,3855.14,17,64
1333,4194304.0,7325.82,17,64
1334,1.0,184.58,18,64
1335,2.0,191.58,18,64
1336,4.0,183.74,18,64
1337,8.0,194.55,18,64
1338,16.0,186.61,18,64
1339,32.0,183.56,18,64
1340,64.0,210.42,18,64
1341,128.0,213.49,18,64
1342,256.0,223.03,18,64
1343,512.0,213.01,18,64
1344,1024.0,214.02,18,64
1345,2048.0,224.31,18,64
1346,4096.0,225.54,18,64
1347,8192.0,239.12,18,64
1348,16384.0,235.61,18,64
1349,32768.0,254.32,18,64
1350,65536.0,535.7,18,64
1351,131072.0,619.33,18,64
1352,262144.0,849.76,18,64
1353,524288.0,1274.45,18,64
1354,1048576.0,2263.35,18,64
1355,2097152.0,4224.94,18,64
1356,4194304.0,8289.55,18,64
1357,1.0,140.35,19,64
1358,2.0,141.15,19,64
1359,4.0,141.18,19,64
1360,8.0,142.59,19,64
1361,16.0,146.18,19,64
1362,32.0,138.33,19,64
1363,64.0,161.04,19,64
1364,128.0,162.12,19,64
1365,256.0,163.17,19,64
1366,512.0,160.32,19,64
1367,1024.0,162.76,19,64
1368,2048.0,178.34,19,64
1369,4096.0,177.47,19,64
1370,8192.0,196.25,19,64
1371,16384.0,199.16,19,64
1372,32768.0,204.92,19,64
1373,65536.0,493.02,19,64
