,Size,Latency(us),iter,pods
1374,131072.0,557.35,19,64
1375,262144.0,734.85,19,64
1376,524288.0,1146.62,19,64
1377,1048576.0,2032.33,19,64
1378,2097152.0,3761.42,19,64
1379,4194304.0,7411.98,19,64
1380,1.0,162.97,0,8
1381,2.0,164.74,0,8
1382,4.0,165.65,0,8
1383,8.0,160.86,0,8
1384,16.0,159.71,0,8
1385,32.0,158.48,0,8
1386,64.0,184.36,0,8
1387,128.0,190.89,0,8
1388,256.0,182.57,0,8
1389,512.0,184.48,0,8
1390,1024.0,188.48,0,8
1391,2048.0,194.41,0,8
1392,4096.0,201.17,0,8
1393,8192.0,208.69,0,8
1394,16384.0,205.78,0,8
1395,32768.0,222.73,0,8
1396,65536.0,532.02,0,8
1397,131072.0,585.47,0,8
1398,262144.0,808.18,0,8
1399,524288.0,1234.92,0,8
1400,1048576.0,2123.89,0,8
1401,2097152.0,4127.07,0,8
1402,4194304.0,8059.86,0,8
1403,1.0,155.81,1,8
1404,2.0,160.29,1,8
1405,4.0,158.71,1,8
1406,8.0,160.83,1,8
1407,16.0,155.4,1,8
1408,32.0,159.78,1,8
1409,64.0,176.4,1,8
1410,128.0,181.62,1,8
1411,256.0,180.22,1,8
1412,512.0,184.07,1,8
1413,1024.0,182.36,1,8
1414,2048.0,189.21,1,8
1415,4096.0,198.55,1,8
1416,8192.0,201.0,1,8
1417,16384.0,201.48,1,8
1418,32768.0,267.5,1,8
1419,65536.0,527.39,1,8
1420,131072.0,597.39,1,8
1421,262144.0,764.01,1,8
1422,524288.0,1159.98,1,8
1423,1048576.0,2010.86,1,8
1424,2097152.0,4065.45,1,8
1425,4194304.0,7356.76,1,8
1426,1.0,172.21,2,8
1427,2.0,180.74,2,8
1428,4.0,181.1,2,8
1429,8.0,175.07,2,8
1430,16.0,174.06,2,8
1431,32.0,172.68,2,8
1432,64.0,199.79,2,8
1433,128.0,201.29,2,8
1434,256.0,200.78,2,8
1435,512.0,198.25,2,8
1436,1024.0,201.12,2,8
1437,2048.0,208.94,2,8
1438,4096.0,220.81,2,8
1439,8192.0,215.76,2,8
1440,16384.0,227.67,2,8
1441,32768.0,261.8,2,8
1442,65536.0,547.33,2,8
1443,131072.0,630.88,2,8
1444,262144.0,853.96,2,8
1445,524288.0,1276.14,2,8
1446,1048576.0,2238.83,2,8
1447,2097152.0,4330.12,2,8
1448,4194304.0,8497.46,2,8
1449,1.0,129.98,3,8
1450,2.0,131.53,3,8
1451,4.0,132.98,3,8
1452,8.0,130.26,3,8
1453,16.0,136.31,3,8
1454,32.0,140.59,3,8
1455,64.0,149.18,3,8
1456,128.0,152.0,3,8
1457,256.0,152.22,3,8
1458,512.0,153.98,3,8
1459,1024.0,156.05,3,8
1460,2048.0,166.55,3,8
1461,4096.0,167.07,3,8
1462,8192.0,164.22,3,8
1463,16384.0,175.56,3,8
1464,32768.0,181.5,3,8
1465,65536.0,436.22,3,8
1466,131072.0,515.99,3,8
1467,262144.0,713.0,3,8
1468,524288.0,1114.96,3,8
1469,1048576.0,2256.52,3,8
1470,2097152.0,3735.3,3,8
1471,4194304.0,7276.94,3,8
1472,1.0,159.08,4,8
1473,2.0,158.38,4,8
1474,4.0,164.1,4,8
1475,8.0,162.21,4,8
1476,16.0,163.06,4,8
1477,32.0,161.35,4,8
1478,64.0,183.09,4,8
1479,128.0,182.92,4,8
1480,256.0,190.49,4,8
1481,512.0,189.32,4,8
1482,1024.0,186.31,4,8
1483,2048.0,193.63,4,8
1484,4096.0,196.38,4,8
1485,8192.0,205.84,4,8
1486,16384.0,231.48,4,8
1487,32768.0,256.58,4,8
1488,65536.0,508.37,4,8
1489,131072.0,656.47,4,8
1490,262144.0,832.13,4,8
1491,524288.0,1265.12,4,8
1492,1048576.0,2180.14,4,8
1493,2097152.0,4194.22,4,8
1494,4194304.0,8201.82,4,8
1495,1.0,169.74,5,8
1496,2.0,173.86,5,8
1497,4.0,171.09,5,8
1498,8.0,173.06,5,8
1499,16.0,172.65,5,8
1500,32.0,169.55,5,8
1501,64.0,192.04,5,8
1502,128.0,191.51,5,8
1503,256.0,190.35,5,8
1504,512.0,196.77,5,8
1505,1024.0,193.97,5,8
1506,2048.0,207.17,5,8
1507,4096.0,208.24,5,8
1508,8192.0,211.36,5,8
1509,16384.0,227.7,5,8
1510,32768.0,246.85,5,8
1511,65536.0,536.09,5,8
1512,131072.0,619.48,5,8
1513,262144.0,833.2,5,8
1514,524288.0,1180.44,5,8
1515,1048576.0,2105.99,5,8
1516,2097152.0,3908.51,5,8
1517,4194304.0,7630.36,5,8
1518,1.0,148.82,6,8
1519,2.0,153.34,6,8
1520,4.0,154.62,6,8
1521,8.0,149.97,6,8
1522,16.0,150.11,6,8
1523,32.0,151.82,6,8
1524,64.0,173.35,6,8
1525,128.0,171.06,6,8
1526,256.0,178.84,6,8
1527,512.0,174.08,6,8
1528,1024.0,175.34,6,8
1529,2048.0,187.92,6,8
1530,4096.0,186.15,6,8
1531,8192.0,201.07,6,8
1532,16384.0,195.16,6,8
1533,32768.0,219.41,6,8
1534,65536.0,509.05,6,8
1535,131072.0,552.05,6,8
1536,262144.0,736.88,6,8
1537,524288.0,1157.03,6,8
1538,1048576.0,2040.31,6,8
1539,2097152.0,3792.83,6,8
1540,4194304.0,7323.1,6,8
1541,1.0,169.24,7,8
1542,2.0,171.54,7,8
1543,4.0,172.88,7,8
1544,8.0,169.26,7,8
1545,16.0,168.52,7,8
1546,32.0,173.53,7,8
1547,64.0,192.01,7,8
1548,128.0,197.68,7,8
1549,256.0,198.61,7,8
1550,512.0,196.91,7,8
1551,1024.0,205.45,7,8
1552,2048.0,203.24,7,8
1553,4096.0,218.54,7,8
1554,8192.0,219.54,7,8
1555,16384.0,230.95,7,8
1556,32768.0,250.43,7,8
1557,65536.0,512.88,7,8
1558,131072.0,624.79,7,8
1559,262144.0,794.27,7,8
1560,524288.0,1205.8,7,8
1561,1048576.0,2075.89,7,8
1562,2097152.0,3945.48,7,8
1563,4194304.0,7608.8,7,8
1564,1.0,156.53,8,8
1565,2.0,159.74,8,8
1566,4.0,155.49,8,8
1567,8.0,158.7,8,8
1568,16.0,161.41,8,8
1569,32.0,156.69,8,8
1570,64.0,176.07,8,8
1571,128.0,179.73,8,8
1572,256.0,185.47,8,8
1573,512.0,186.84,8,8
1574,1024.0,183.38,8,8
1575,2048.0,187.86,8,8
1576,4096.0,191.01,8,8
1577,8192.0,198.71,8,8
1578,16384.0,239.35,8,8
1579,32768.0,225.21,8,8
1580,65536.0,509.6,8,8
1581,131072.0,616.34,8,8
1582,262144.0,856.38,8,8
1583,524288.0,1219.96,8,8
1584,1048576.0,2106.18,8,8
1585,2097152.0,4069.68,8,8
1586,4194304.0,8046.17,8,8
1587,1.0,160.26,9,8
1588,2.0,159.0,9,8
1589,4.0,163.09,9,8
1590,8.0,161.97,9,8
1591,16.0,159.39,9,8
1592,32.0,158.01,9,8
1593,64.0,182.77,9,8
1594,128.0,182.72,9,8
1595,256.0,187.73,9,8
1596,512.0,194.26,9,8
1597,1024.0,184.83,9,8
1598,2048.0,195.08,9,8
1599,4096.0,196.84,9,8
1600,8192.0,211.07,9,8
1601,16384.0,203.67,9,8
1602,32768.0,251.12,9,8
1603,65536.0,534.58,9,8
1604,131072.0,610.79,9,8
1605,262144.0,824.82,9,8
1606,524288.0,1218.78,9,8
1607,1048576.0,2146.44,9,8
1608,2097152.0,4169.11,9,8
1609,4194304.0,8152.61,9,8
1610,1.0,159.55,10,8
1611,2.0,158.67,10,8
1612,4.0,159.58,10,8
1613,8.0,160.54,10,8
1614,16.0,158.31,10,8
1615,32.0,166.19,10,8
1616,64.0,179.27,10,8
1617,128.0,179.15,10,8
1618,256.0,183.92,10,8
1619,512.0,182.67,10,8
1620,1024.0,195.24,10,8
1621,2048.0,195.47,10,8
1622,4096.0,196.64,10,8
1623,8192.0,208.31,10,8
1624,16384.0,213.83,10,8
1625,32768.0,222.48,10,8
1626,65536.0,494.57,10,8
1627,131072.0,593.78,10,8
1628,262144.0,806.09,10,8
1629,524288.0,1343.69,10,8
1630,1048576.0,2149.13,10,8
1631,2097152.0,4162.12,10,8
1632,4194304.0,8167.86,10,8
1633,1.0,176.69,11,8
1634,2.0,182.66,11,8
1635,4.0,179.95,11,8
1636,8.0,177.27,11,8
1637,16.0,176.36,11,8
1638,32.0,182.43,11,8
1639,64.0,199.94,11,8
1640,128.0,212.35,11,8
1641,256.0,202.97,11,8
1642,512.0,203.35,11,8
1643,1024.0,204.35,11,8
1644,2048.0,218.05,11,8
1645,4096.0,219.25,11,8
1646,8192.0,219.25,11,8
1647,16384.0,227.57,11,8
1648,32768.0,249.05,11,8
1649,65536.0,524.68,11,8
1650,131072.0,637.12,11,8
1651,262144.0,838.82,11,8
1652,524288.0,1311.78,11,8
1653,1048576.0,2309.02,11,8
1654,2097152.0,4172.52,11,8
1655,4194304.0,8401.29,11,8
1656,1.0,158.52,12,8
1657,2.0,169.05,12,8
1658,4.0,159.35,12,8
1659,8.0,158.57,12,8
1660,16.0,159.34,12,8
1661,32.0,161.69,12,8
1662,64.0,182.47,12,8
1663,128.0,185.65,12,8
1664,256.0,182.21,12,8
1665,512.0,182.67,12,8
1666,1024.0,182.34,12,8
1667,2048.0,196.6,12,8
1668,4096.0,198.29,12,8
1669,8192.0,206.36,12,8
1670,16384.0,208.34,12,8
1671,32768.0,235.05,12,8
1672,65536.0,509.22,12,8
1673,131072.0,580.92,12,8
1674,262144.0,757.81,12,8
1675,524288.0,1146.24,12,8
1676,1048576.0,2080.89,12,8
1677,2097152.0,3879.32,12,8
1678,4194304.0,7378.77,12,8
1679,1.0,125.75,13,8
1680,2.0,123.17,13,8
1681,4.0,123.15,13,8
1682,8.0,123.1,13,8
1683,16.0,124.18,13,8
1684,32.0,121.7,13,8
1685,64.0,143.31,13,8
1686,128.0,150.67,13,8
1687,256.0,147.64,13,8
1688,512.0,145.09,13,8
1689,1024.0,145.63,13,8
1690,2048.0,155.42,13,8
1691,4096.0,157.68,13,8
1692,8192.0,152.58,13,8
1693,16384.0,188.63,13,8
1694,32768.0,193.53,13,8
1695,65536.0,413.87,13,8
1696,131072.0,513.65,13,8
1697,262144.0,704.15,13,8
1698,524288.0,1097.18,13,8
1699,1048576.0,1912.46,13,8
1700,2097152.0,3486.88,13,8
1701,4194304.0,6713.09,13,8
1702,1.0,146.67,14,8
1703,2.0,143.63,14,8
1704,4.0,150.09,14,8
1705,8.0,145.52,14,8
1706,16.0,144.26,14,8
1707,32.0,151.03,14,8
1708,64.0,171.26,14,8
1709,128.0,167.93,14,8
1710,256.0,167.88,14,8
1711,512.0,171.74,14,8
1712,1024.0,170.46,14,8
1713,2048.0,183.92,14,8
1714,4096.0,178.46,14,8
1715,8192.0,190.27,14,8
1716,16384.0,189.27,14,8
1717,32768.0,231.58,14,8
1718,65536.0,475.55,14,8
1719,131072.0,576.51,14,8
1720,262144.0,735.44,14,8
1721,524288.0,1125.58,14,8
1722,1048576.0,2008.15,14,8
1723,2097152.0,3803.53,14,8
1724,4194304.0,7140.23,14,8
1725,1.0,138.01,15,8
1726,2.0,135.06,15,8
1727,4.0,139.05,15,8
1728,8.0,136.62,15,8
1729,16.0,139.79,15,8
1730,32.0,139.62,15,8
1731,64.0,159.28,15,8
1732,128.0,162.83,15,8
1733,256.0,157.73,15,8
1734,512.0,159.3,15,8
1735,1024.0,158.86,15,8
1736,2048.0,172.53,15,8
1737,4096.0,171.81,15,8
1738,8192.0,182.1,15,8
1739,16384.0,187.91,15,8
1740,32768.0,200.01,15,8
1741,65536.0,460.07,15,8
1742,131072.0,561.36,15,8
1743,262144.0,787.9,15,8
1744,524288.0,1212.87,15,8
1745,1048576.0,2175.64,15,8
1746,2097152.0,3785.88,15,8
1747,4194304.0,7350.54,15,8
1748,1.0,153.97,16,8
1749,2.0,146.21,16,8
1750,4.0,146.65,16,8
1751,8.0,150.09,16,8
1752,16.0,150.32,16,8
1753,32.0,147.34,16,8
1754,64.0,173.34,16,8
1755,128.0,172.1,16,8
1756,256.0,170.21,16,8
1757,512.0,174.67,16,8
1758,1024.0,175.09,16,8
1759,2048.0,179.22,16,8
1760,4096.0,186.37,16,8
1761,8192.0,182.65,16,8
1762,16384.0,195.31,16,8
1763,32768.0,206.95,16,8
1764,65536.0,462.89,16,8
1765,131072.0,586.54,16,8
1766,262144.0,749.19,16,8
1767,524288.0,1145.05,16,8
1768,1048576.0,1943.29,16,8
1769,2097152.0,3567.79,16,8
1770,4194304.0,6733.6,16,8
1771,1.0,137.12,17,8
1772,2.0,138.99,17,8
1773,4.0,137.73,17,8
1774,8.0,137.05,17,8
1775,16.0,142.09,17,8
1776,32.0,137.39,17,8
1777,64.0,165.11,17,8
1778,128.0,158.53,17,8
1779,256.0,160.27,17,8
1780,512.0,157.84,17,8
1781,1024.0,163.57,17,8
1782,2048.0,169.46,17,8
1783,4096.0,180.67,17,8
1784,8192.0,168.84,17,8
1785,16384.0,188.8,17,8
1786,32768.0,206.53,17,8
1787,65536.0,458.09,17,8
1788,131072.0,560.6,17,8
1789,262144.0,729.42,17,8
1790,524288.0,1140.12,17,8
1791,1048576.0,1957.85,17,8
1792,2097152.0,3563.03,17,8
1793,4194304.0,6626.82,17,8
1794,1.0,157.62,18,8
1795,2.0,155.19,18,8
1796,4.0,152.48,18,8
1797,8.0,153.33,18,8
1798,16.0,157.12,18,8
1799,32.0,159.64,18,8
1800,64.0,183.16,18,8
1801,128.0,181.6,18,8
1802,256.0,179.09,18,8
1803,512.0,178.74,18,8
1804,1024.0,183.06,18,8
1805,2048.0,199.72,18,8
1806,4096.0,195.43,18,8
1807,8192.0,195.21,18,8
1808,16384.0,201.81,18,8
1809,32768.0,218.9,18,8
1810,65536.0,477.77,18,8
1811,131072.0,579.8,18,8
1812,262144.0,787.88,18,8
1813,524288.0,1256.21,18,8
1814,1048576.0,2156.5,18,8
1815,2097152.0,4069.26,18,8
1816,4194304.0,8050.47,18,8
1817,1.0,198.44,19,8
1818,2.0,198.28,19,8
1819,4.0,200.84,19,8
1820,8.0,200.96,19,8
1821,16.0,200.6,19,8
1822,32.0,199.82,19,8
1823,64.0,221.35,19,8
1824,128.0,230.31,19,8
1825,256.0,223.43,19,8
1826,512.0,226.17,19,8
1827,1024.0,220.75,19,8
1828,2048.0,232.63,19,8
1829,4096.0,245.49,19,8
1830,8192.0,240.02,19,8
1831,16384.0,242.09,19,8
1832,32768.0,322.68,19,8
1833,65536.0,562.51,19,8
1834,131072.0,675.15,19,8
1835,262144.0,858.56,19,8
1836,524288.0,1202.67,19,8
1837,1048576.0,2159.43,19,8
1838,2097152.0,4000.44,19,8
1839,4194304.0,7841.65,19,8
1840,1.0,144.62,0,4
1841,2.0,145.44,0,4
1842,4.0,143.56,0,4
1843,8.0,144.84,0,4
1844,16.0,144.62,0,4
1845,32.0,145.41,0,4
1846,64.0,168.62,0,4
1847,128.0,165.65,0,4
1848,256.0,174.6,0,4
1849,512.0,169.16,0,4
1850,1024.0,169.91,0,4
1851,2048.0,181.57,0,4
1852,4096.0,180.21,0,4
1853,8192.0,198.48,0,4
1854,16384.0,190.99,0,4
1855,32768.0,216.16,0,4
1856,65536.0,473.13,0,4
1857,131072.0,557.59,0,4
1858,262144.0,754.17,0,4
1859,524288.0,1191.86,0,4
1860,1048576.0,2033.22,0,4
1861,2097152.0,3801.46,0,4
1862,4194304.0,7328.36,0,4
1863,1.0,162.58,1,4
1864,2.0,163.32,1,4
1865,4.0,161.26,1,4
1866,8.0,172.62,1,4
1867,16.0,163.25,1,4
1868,32.0,164.89,1,4
1869,64.0,186.68,1,4
1870,128.0,186.66,1,4
1871,256.0,185.5,1,4
1872,512.0,194.98,1,4
1873,1024.0,188.16,1,4
1874,2048.0,199.22,1,4
1875,4096.0,201.06,1,4
1876,8192.0,216.21,1,4
1877,16384.0,266.95,1,4
1878,32768.0,268.88,1,4
1879,65536.0,549.15,1,4
1880,131072.0,645.94,1,4
1881,262144.0,825.34,1,4
1882,524288.0,1296.97,1,4
1883,1048576.0,2126.46,1,4
1884,2097152.0,4207.47,1,4
1885,4194304.0,8137.49,1,4
1886,1.0,161.64,2,4
1887,2.0,161.63,2,4
1888,4.0,159.48,2,4
1889,8.0,166.92,2,4
1890,16.0,157.65,2,4
1891,32.0,160.86,2,4
1892,64.0,184.09,2,4
1893,128.0,181.47,2,4
1894,256.0,187.98,2,4
1895,512.0,185.2,2,4
1896,1024.0,184.42,2,4
1897,2048.0,195.68,2,4
1898,4096.0,193.43,2,4
1899,8192.0,205.02,2,4
1900,16384.0,263.56,2,4
1901,32768.0,246.28,2,4
1902,65536.0,473.39,2,4
1903,131072.0,577.61,2,4
1904,262144.0,768.9,2,4
1905,524288.0,1190.32,2,4
1906,1048576.0,2162.99,2,4
1907,2097152.0,3886.79,2,4
1908,4194304.0,7530.13,2,4
1909,1.0,152.1,3,4
1910,2.0,152.72,3,4
1911,4.0,147.24,3,4
1912,8.0,149.78,3,4
1913,16.0,146.44,3,4
1914,32.0,143.98,3,4
1915,64.0,171.14,3,4
1916,128.0,166.9,3,4
1917,256.0,170.61,3,4
1918,512.0,172.02,3,4
1919,1024.0,173.1,3,4
1920,2048.0,174.54,3,4
1921,4096.0,186.05,3,4
1922,8192.0,177.56,3,4
1923,16384.0,191.2,3,4
1924,32768.0,224.29,3,4
1925,65536.0,479.97,3,4
1926,131072.0,584.49,3,4
1927,262144.0,744.78,3,4
1928,524288.0,1171.92,3,4
1929,1048576.0,2005.36,3,4
1930,2097152.0,3786.58,3,4
1931,4194304.0,7268.51,3,4
1932,1.0,166.35,4,4
1933,2.0,160.07,4,4
1934,4.0,158.3,4,4
1935,8.0,163.02,4,4
1936,16.0,162.63,4,4
1937,32.0,163.62,4,4
1938,64.0,186.22,4,4
1939,128.0,180.97,4,4
1940,256.0,180.87,4,4
1941,512.0,187.82,4,4
1942,1024.0,191.74,4,4
1943,2048.0,192.1,4,4
1944,4096.0,195.58,4,4
1945,8192.0,198.51,4,4
1946,16384.0,210.15,4,4
1947,32768.0,227.77,4,4
1948,65536.0,510.91,4,4
1949,131072.0,621.59,4,4
1950,262144.0,825.5,4,4
1951,524288.0,1235.47,4,4
1952,1048576.0,2158.59,4,4
1953,2097152.0,4120.12,4,4
1954,4194304.0,8165.39,4,4
1955,1.0,163.95,5,4
1956,2.0,162.31,5,4
1957,4.0,162.88,5,4
1958,8.0,165.89,5,4
1959,16.0,161.2,5,4
1960,32.0,160.76,5,4
1961,64.0,188.73,5,4
1962,128.0,187.38,5,4
1963,256.0,191.24,5,4
1964,512.0,189.1,5,4
1965,1024.0,191.04,5,4
1966,2048.0,203.52,5,4
1967,4096.0,204.13,5,4
1968,8192.0,214.51,5,4
1969,16384.0,209.62,5,4
1970,32768.0,245.69,5,4
1971,65536.0,502.81,5,4
1972,131072.0,596.21,5,4
1973,262144.0,778.61,5,4
1974,524288.0,1191.42,5,4
1975,1048576.0,2000.87,5,4
1976,2097152.0,3797.85,5,4
1977,4194304.0,7430.2,5,4
1978,1.0,184.48,6,4
1979,2.0,182.3,6,4
1980,4.0,183.11,6,4
1981,8.0,184.74,6,4
1982,16.0,190.54,6,4
1983,32.0,189.96,6,4
1984,64.0,207.17,6,4
1985,128.0,208.24,6,4
1986,256.0,206.87,6,4
1987,512.0,214.71,6,4
1988,1024.0,211.02,6,4
1989,2048.0,217.14,6,4
1990,4096.0,222.12,6,4
1991,8192.0,233.66,6,4
1992,16384.0,249.61,6,4
1993,32768.0,256.34,6,4
1994,65536.0,530.59,6,4
1995,131072.0,687.7,6,4
1996,262144.0,856.78,6,4
1997,524288.0,1304.94,6,4
1998,1048576.0,2186.85,6,4
1999,2097152.0,4285.36,6,4
2000,4194304.0,8258.48,6,4
2001,1.0,151.33,7,4
2002,2.0,152.39,7,4
2003,4.0,149.49,7,4
2004,8.0,152.83,7,4
2005,16.0,150.78,7,4
2006,32.0,149.43,7,4
2007,64.0,177.83,7,4
2008,128.0,172.51,7,4
2009,256.0,170.76,7,4
2010,512.0,175.14,7,4
2011,1024.0,174.92,7,4
2012,2048.0,183.88,7,4
2013,4096.0,188.49,7,4
2014,8192.0,192.64,7,4
2015,16384.0,194.05,7,4
2016,32768.0,212.92,7,4
2017,65536.0,496.31,7,4
2018,131072.0,552.44,7,4
2019,262144.0,756.1,7,4
2020,524288.0,1183.25,7,4
2021,1048576.0,1967.7,7,4
2022,2097152.0,3610.55,7,4
2023,4194304.0,6699.81,7,4
2024,1.0,148.32,8,4
2025,2.0,153.28,8,4
2026,4.0,151.77,8,4
2027,8.0,151.73,8,4
2028,16.0,151.97,8,4
2029,32.0,148.55,8,4
2030,64.0,170.41,8,4
2031,128.0,172.66,8,4
2032,256.0,176.61,8,4
2033,512.0,181.1,8,4
2034,1024.0,178.22,8,4
2035,2048.0,183.1,8,4
2036,4096.0,188.2,8,4
2037,8192.0,184.31,8,4
2038,16384.0,205.19,8,4
2039,32768.0,212.36,8,4
2040,65536.0,523.83,8,4
2041,131072.0,574.15,8,4
2042,262144.0,795.31,8,4
2043,524288.0,1232.57,8,4
2044,1048576.0,2182.49,8,4
2045,2097152.0,4181.94,8,4
2046,4194304.0,8241.62,8,4
2047,1.0,134.45,9,4
2048,2.0,138.14,9,4
2049,4.0,138.29,9,4
2050,8.0,136.4,9,4
2051,16.0,137.0,9,4
2052,32.0,137.86,9,4
2053,64.0,158.1,9,4
2054,128.0,154.33,9,4
2055,256.0,158.89,9,4
2056,512.0,159.55,9,4
2057,1024.0,163.13,9,4
2058,2048.0,174.88,9,4
2059,4096.0,176.08,9,4
2060,8192.0,172.92,9,4
2061,16384.0,188.92,9,4
2062,32768.0,202.24,9,4
2063,65536.0,470.22,9,4
2064,131072.0,559.99,9,4
2065,262144.0,706.13,9,4
2066,524288.0,1102.48,9,4
2067,1048576.0,1979.07,9,4
2068,2097152.0,3767.94,9,4
2069,4194304.0,7193.9,9,4
2070,1.0,156.3,10,4
2071,2.0,160.37,10,4
2072,4.0,156.15,10,4
2073,8.0,159.22,10,4
2074,16.0,158.91,10,4
2075,32.0,155.83,10,4
2076,64.0,175.24,10,4
2077,128.0,182.29,10,4
2078,256.0,176.15,10,4
2079,512.0,186.08,10,4
2080,1024.0,180.15,10,4
