,Size,Latency(us),iter,pods
2081,2048.0,187.44,10,4
2082,4096.0,194.33,10,4
2083,8192.0,202.66,10,4
2084,16384.0,199.98,10,4
2085,32768.0,239.61,10,4
2086,65536.0,515.09,10,4
2087,131072.0,571.98,10,4
2088,262144.0,749.33,10,4
2089,524288.0,1142.75,10,4
2090,1048576.0,2021.09,10,4
2091,2097152.0,3765.56,10,4
2092,4194304.0,7104.18,10,4
2093,1.0,172.1,11,4
2094,2.0,166.66,11,4
2095,4.0,168.66,11,4
2096,8.0,170.17,11,4
2097,16.0,166.8,11,4
2098,32.0,172.47,11,4
2099,64.0,190.53,11,4
2100,128.0,192.04,11,4
2101,256.0,194.77,11,4
2102,512.0,191.78,11,4
2103,1024.0,196.34,11,4
2104,2048.0,203.45,11,4
2105,4096.0,206.3,11,4
2106,8192.0,210.4,11,4
2107,16384.0,211.49,11,4
2108,32768.0,233.84,11,4
2109,65536.0,485.29,11,4
2110,131072.0,585.3,11,4
2111,262144.0,776.33,11,4
2112,524288.0,1210.64,11,4
2113,1048576.0,2077.44,11,4
2114,2097152.0,3805.91,11,4
2115,4194304.0,7370.97,11,4
2116,1.0,208.88,12,4
2117,2.0,218.93,12,4
2118,4.0,214.97,12,4
2119,8.0,212.41,12,4
2120,16.0,212.37,12,4
2121,32.0,204.4,12,4
2122,64.0,238.74,12,4
2123,128.0,232.22,12,4
2124,256.0,235.94,12,4
2125,512.0,231.78,12,4
2126,1024.0,244.45,12,4
2127,2048.0,242.49,12,4
2128,4096.0,244.86,12,4
2129,8192.0,260.56,12,4
2130,16384.0,278.93,12,4
2131,32768.0,297.57,12,4
2132,65536.0,668.12,12,4
2133,131072.0,715.71,12,4
2134,262144.0,989.99,12,4
2135,524288.0,1332.13,12,4
2136,1048576.0,2236.74,12,4
2137,2097152.0,4481.48,12,4
2138,4194304.0,8871.69,12,4
2139,1.0,155.92,13,4
2140,2.0,154.16,13,4
2141,4.0,157.13,13,4
2142,8.0,157.92,13,4
2143,16.0,160.84,13,4
2144,32.0,164.01,13,4
2145,64.0,176.7,13,4
2146,128.0,177.1,13,4
2147,256.0,179.95,13,4
2148,512.0,179.76,13,4
2149,1024.0,180.9,13,4
2150,2048.0,196.72,13,4
2151,4096.0,190.69,13,4
2152,8192.0,203.77,13,4
2153,16384.0,209.88,13,4
2154,32768.0,236.79,13,4
2155,65536.0,499.08,13,4
2156,131072.0,607.38,13,4
2157,262144.0,766.49,13,4
2158,524288.0,1120.88,13,4
2159,1048576.0,2059.44,13,4
2160,2097152.0,3716.53,13,4
2161,4194304.0,7213.71,13,4
2162,1.0,159.51,14,4
2163,2.0,163.3,14,4
2164,4.0,160.12,14,4
2165,8.0,159.79,14,4
2166,16.0,159.52,14,4
2167,32.0,158.7,14,4
2168,64.0,177.88,14,4
2169,128.0,185.71,14,4
2170,256.0,179.97,14,4
2171,512.0,187.32,14,4
2172,1024.0,182.31,14,4
2173,2048.0,189.46,14,4
2174,4096.0,202.78,14,4
2175,8192.0,200.76,14,4
2176,16384.0,199.77,14,4
2177,32768.0,254.98,14,4
2178,65536.0,502.43,14,4
2179,131072.0,561.53,14,4
2180,262144.0,770.69,14,4
2181,524288.0,1161.86,14,4
2182,1048576.0,2086.29,14,4
2183,2097152.0,3805.9,14,4
2184,4194304.0,7275.61,14,4
2185,1.0,176.2,15,4
2186,2.0,177.03,15,4
2187,4.0,177.95,15,4
2188,8.0,179.48,15,4
2189,16.0,176.18,15,4
2190,32.0,175.55,15,4
2191,64.0,196.29,15,4
2192,128.0,206.4,15,4
2193,256.0,206.13,15,4
2194,512.0,199.13,15,4
2195,1024.0,200.26,15,4
2196,2048.0,207.24,15,4
2197,4096.0,216.53,15,4
2198,8192.0,218.45,15,4
2199,16384.0,227.45,15,4
2200,32768.0,231.61,15,4
2201,65536.0,499.06,15,4
2202,131072.0,609.44,15,4
2203,262144.0,830.68,15,4
2204,524288.0,1308.87,15,4
2205,1048576.0,2209.21,15,4
2206,2097152.0,4365.12,15,4
2207,4194304.0,8294.19,15,4
2208,1.0,158.09,16,4
2209,2.0,159.5,16,4
2210,4.0,159.85,16,4
2211,8.0,153.07,16,4
2212,16.0,161.95,16,4
2213,32.0,157.31,16,4
2214,64.0,183.17,16,4
2215,128.0,184.33,16,4
2216,256.0,187.28,16,4
2217,512.0,180.35,16,4
2218,1024.0,184.44,16,4
2219,2048.0,194.04,16,4
2220,4096.0,199.01,16,4
2221,8192.0,209.43,16,4
2222,16384.0,212.64,16,4
2223,32768.0,246.25,16,4
2224,65536.0,503.3,16,4
2225,131072.0,599.66,16,4
2226,262144.0,803.73,16,4
2227,524288.0,1162.93,16,4
2228,1048576.0,1969.06,16,4
2229,2097152.0,3727.27,16,4
2230,4194304.0,6915.17,16,4
2231,1.0,165.62,17,4
2232,2.0,166.78,17,4
2233,4.0,164.48,17,4
2234,8.0,172.69,17,4
2235,16.0,168.34,17,4
2236,32.0,164.68,17,4
2237,64.0,185.24,17,4
2238,128.0,187.34,17,4
2239,256.0,191.33,17,4
2240,512.0,194.85,17,4
2241,1024.0,192.79,17,4
2242,2048.0,195.96,17,4
2243,4096.0,198.12,17,4
2244,8192.0,208.65,17,4
2245,16384.0,236.58,17,4
2246,32768.0,238.75,17,4
2247,65536.0,479.24,17,4
2248,131072.0,571.33,17,4
2249,262144.0,765.12,17,4
2250,524288.0,1173.23,17,4
2251,1048576.0,2080.81,17,4
2252,2097152.0,3805.79,17,4
2253,4194304.0,7308.76,17,4
2254,1.0,149.53,18,4
2255,2.0,151.73,18,4
2256,4.0,153.84,18,4
2257,8.0,148.87,18,4
2258,16.0,149.19,18,4
2259,32.0,154.01,18,4
2260,64.0,170.3,18,4
2261,128.0,171.47,18,4
2262,256.0,173.16,18,4
2263,512.0,177.12,18,4
2264,1024.0,176.54,18,4
2265,2048.0,186.67,18,4
2266,4096.0,186.2,18,4
2267,8192.0,187.05,18,4
2268,16384.0,194.94,18,4
2269,32768.0,221.0,18,4
2270,65536.0,531.08,18,4
2271,131072.0,581.82,18,4
2272,262144.0,810.1,18,4
2273,524288.0,1235.18,18,4
2274,1048576.0,2198.29,18,4
2275,2097152.0,4167.65,18,4
2276,4194304.0,8279.3,18,4
2277,1.0,141.96,19,4
2278,2.0,141.61,19,4
2279,4.0,141.2,19,4
2280,8.0,144.22,19,4
2281,16.0,143.57,19,4
2282,32.0,142.65,19,4
2283,64.0,173.94,19,4
2284,128.0,171.14,19,4
2285,256.0,166.66,19,4
2286,512.0,168.93,19,4
2287,1024.0,168.18,19,4
2288,2048.0,180.46,19,4
2289,4096.0,182.91,19,4
2290,8192.0,178.42,19,4
2291,16384.0,190.67,19,4
2292,32768.0,200.26,19,4
2293,65536.0,449.92,19,4
2294,131072.0,537.8,19,4
2295,262144.0,736.03,19,4
2296,524288.0,1125.14,19,4
2297,1048576.0,2019.09,19,4
2298,2097152.0,3796.31,19,4
2299,4194304.0,7196.9,19,4
2300,1.0,148.5,0,16
2301,2.0,143.55,0,16
2302,4.0,148.81,0,16
2303,8.0,143.33,0,16
2304,16.0,150.85,0,16
2305,32.0,143.54,0,16
2306,64.0,168.38,0,16
2307,128.0,169.43,0,16
2308,256.0,167.96,0,16
2309,512.0,166.7,0,16
2310,1024.0,171.8,0,16
2311,2048.0,172.32,0,16
2312,4096.0,180.88,0,16
2313,8192.0,180.55,0,16
2314,16384.0,186.24,0,16
2315,32768.0,216.9,0,16
2316,65536.0,476.74,0,16
2317,131072.0,551.11,0,16
2318,262144.0,724.68,0,16
2319,524288.0,1119.6,0,16
2320,1048576.0,2075.34,0,16
2321,2097152.0,3757.62,0,16
2322,4194304.0,7258.37,0,16
2323,1.0,180.19,1,16
2324,2.0,177.69,1,16
2325,4.0,177.13,1,16
2326,8.0,184.31,1,16
2327,16.0,178.39,1,16
2328,32.0,181.58,1,16
2329,64.0,200.69,1,16
2330,128.0,199.26,1,16
2331,256.0,207.56,1,16
2332,512.0,205.32,1,16
2333,1024.0,208.78,1,16
2334,2048.0,209.88,1,16
2335,4096.0,210.83,1,16
2336,8192.0,217.92,1,16
2337,16384.0,227.53,1,16
2338,32768.0,241.98,1,16
2339,65536.0,545.03,1,16
2340,131072.0,595.15,1,16
2341,262144.0,801.49,1,16
2342,524288.0,1202.06,1,16
2343,1048576.0,2081.58,1,16
2344,2097152.0,3860.79,1,16
2345,4194304.0,7359.16,1,16
2346,1.0,185.71,2,16
2347,2.0,186.39,2,16
2348,4.0,189.68,2,16
2349,8.0,184.83,2,16
2350,16.0,191.54,2,16
2351,32.0,188.53,2,16
2352,64.0,211.6,2,16
2353,128.0,217.65,2,16
2354,256.0,211.65,2,16
2355,512.0,212.11,2,16
2356,1024.0,217.95,2,16
2357,2048.0,219.48,2,16
2358,4096.0,228.22,2,16
2359,8192.0,237.09,2,16
2360,16384.0,235.11,2,16
2361,32768.0,254.15,2,16
2362,65536.0,522.41,2,16
2363,131072.0,608.25,2,16
2364,262144.0,841.96,2,16
2365,524288.0,1209.21,2,16
2366,1048576.0,2138.65,2,16
2367,2097152.0,3935.07,2,16
2368,4194304.0,7469.29,2,16
2369,1.0,135.26,3,16
2370,2.0,135.33,3,16
2371,4.0,136.82,3,16
2372,8.0,132.81,3,16
2373,16.0,138.83,3,16
2374,32.0,137.11,3,16
2375,64.0,155.95,3,16
2376,128.0,159.22,3,16
2377,256.0,157.82,3,16
2378,512.0,158.92,3,16
2379,1024.0,162.11,3,16
2380,2048.0,165.48,3,16
2381,4096.0,166.37,3,16
2382,8192.0,163.92,3,16
2383,16384.0,169.2,3,16
2384,32768.0,207.19,3,16
2385,65536.0,448.88,3,16
2386,131072.0,545.13,3,16
2387,262144.0,767.4,3,16
2388,524288.0,1273.04,3,16
2389,1048576.0,2131.55,3,16
2390,2097152.0,3794.18,3,16
2391,4194304.0,7444.7,3,16
2392,1.0,159.04,4,16
2393,2.0,166.36,4,16
2394,4.0,163.22,4,16
2395,8.0,161.93,4,16
2396,16.0,163.15,4,16
2397,32.0,159.92,4,16
2398,64.0,179.15,4,16
2399,128.0,190.78,4,16
2400,256.0,180.03,4,16
2401,512.0,183.23,4,16
2402,1024.0,182.91,4,16
2403,2048.0,192.56,4,16
2404,4096.0,202.68,4,16
2405,8192.0,207.12,4,16
2406,16384.0,223.87,4,16
2407,32768.0,228.8,4,16
2408,65536.0,496.9,4,16
2409,131072.0,607.75,4,16
2410,262144.0,784.64,4,16
2411,524288.0,1177.94,4,16
2412,1048576.0,2046.57,4,16
2413,2097152.0,3855.65,4,16
2414,4194304.0,7327.98,4,16
2415,1.0,190.31,5,16
2416,2.0,192.0,5,16
2417,4.0,196.88,5,16
2418,8.0,196.87,5,16
2419,16.0,197.39,5,16
2420,32.0,191.92,5,16
2421,64.0,212.93,5,16
2422,128.0,215.68,5,16
2423,256.0,221.05,5,16
2424,512.0,221.61,5,16
2425,1024.0,220.24,5,16
2426,2048.0,227.8,5,16
2427,4096.0,229.82,5,16
2428,8192.0,246.87,5,16
2429,16384.0,254.8,5,16
2430,32768.0,290.74,5,16
2431,65536.0,579.11,5,16
2432,131072.0,672.14,5,16
2433,262144.0,886.13,5,16
2434,524288.0,1299.8,5,16
2435,1048576.0,2295.75,5,16
2436,2097152.0,4497.25,5,16
2437,4194304.0,8671.56,5,16
2438,1.0,224.31,6,16
2439,2.0,219.48,6,16
2440,4.0,225.95,6,16
2441,8.0,220.93,6,16
2442,16.0,224.97,6,16
2443,32.0,220.39,6,16
2444,64.0,245.75,6,16
2445,128.0,242.34,6,16
2446,256.0,249.92,6,16
2447,512.0,251.96,6,16
2448,1024.0,252.21,6,16
2449,2048.0,255.44,6,16
2450,4096.0,263.35,6,16
2451,8192.0,277.82,6,16
2452,16384.0,279.19,6,16
2453,32768.0,342.52,6,16
2454,65536.0,653.53,6,16
2455,131072.0,727.32,6,16
2456,262144.0,937.72,6,16
2457,524288.0,1264.61,6,16
2458,1048576.0,2157.91,6,16
2459,2097152.0,4331.37,6,16
2460,4194304.0,8338.16,6,16
2461,1.0,205.07,7,16
2462,2.0,213.01,7,16
2463,4.0,214.63,7,16
2464,8.0,206.75,7,16
2465,16.0,209.86,7,16
2466,32.0,209.57,7,16
2467,64.0,235.17,7,16
2468,128.0,237.18,7,16
2469,256.0,232.3,7,16
2470,512.0,230.4,7,16
2471,1024.0,245.08,7,16
2472,2048.0,242.15,7,16
2473,4096.0,251.85,7,16
2474,8192.0,257.45,7,16
2475,16384.0,281.25,7,16
2476,32768.0,302.14,7,16
2477,65536.0,625.08,7,16
2478,131072.0,687.51,7,16
2479,262144.0,895.01,7,16
2480,524288.0,1290.59,7,16
2481,1048576.0,2108.3,7,16
2482,2097152.0,3970.36,7,16
2483,4194304.0,8029.31,7,16
2484,1.0,148.95,8,16
2485,2.0,148.1,8,16
2486,4.0,151.74,8,16
2487,8.0,147.97,8,16
2488,16.0,155.37,8,16
2489,32.0,149.37,8,16
2490,64.0,169.46,8,16
2491,128.0,171.46,8,16
2492,256.0,177.5,8,16
2493,512.0,173.52,8,16
2494,1024.0,176.18,8,16
2495,2048.0,181.23,8,16
2496,4096.0,186.27,8,16
2497,8192.0,193.37,8,16
2498,16384.0,195.0,8,16
2499,32768.0,239.3,8,16
2500,65536.0,478.24,8,16
2501,131072.0,545.12,8,16
2502,262144.0,736.91,8,16
2503,524288.0,1179.21,8,16
2504,1048576.0,2051.36,8,16
2505,2097152.0,3687.26,8,16
2506,4194304.0,7240.87,8,16
2507,1.0,145.15,9,16
2508,2.0,146.2,9,16
2509,4.0,147.03,9,16
2510,8.0,146.86,9,16
2511,16.0,148.2,9,16
2512,32.0,144.37,9,16
2513,64.0,167.1,9,16
2514,128.0,168.4,9,16
2515,256.0,174.42,9,16
2516,512.0,173.42,9,16
2517,1024.0,172.13,9,16
2518,2048.0,177.97,9,16
2519,4096.0,180.21,9,16
2520,8192.0,181.89,9,16
2521,16384.0,222.37,9,16
2522,32768.0,217.59,9,16
2523,65536.0,465.65,9,16
2524,131072.0,570.73,9,16
2525,262144.0,795.49,9,16
2526,524288.0,1157.45,9,16
2527,1048576.0,2037.35,9,16
2528,2097152.0,3719.75,9,16
2529,4194304.0,7148.0,9,16
2530,1.0,166.64,10,16
2531,2.0,170.36,10,16
2532,4.0,165.87,10,16
2533,8.0,166.4,10,16
2534,16.0,167.21,10,16
2535,32.0,169.68,10,16
2536,64.0,187.82,10,16
2537,128.0,197.35,10,16
2538,256.0,189.63,10,16
2539,512.0,193.16,10,16
2540,1024.0,207.3,10,16
2541,2048.0,208.6,10,16
2542,4096.0,220.76,10,16
2543,8192.0,223.91,10,16
2544,16384.0,259.15,10,16
2545,32768.0,264.5,10,16
2546,65536.0,547.36,10,16
2547,131072.0,653.45,10,16
2548,262144.0,901.59,10,16
2549,524288.0,1283.63,10,16
2550,1048576.0,2161.09,10,16
2551,2097152.0,4145.36,10,16
2552,4194304.0,8186.96,10,16
2553,1.0,147.01,11,16
2554,2.0,145.95,11,16
2555,4.0,148.82,11,16
2556,8.0,146.5,11,16
2557,16.0,151.51,11,16
2558,32.0,146.07,11,16
2559,64.0,166.66,11,16
2560,128.0,168.29,11,16
2561,256.0,172.49,11,16
2562,512.0,167.08,11,16
2563,1024.0,174.5,11,16
2564,2048.0,179.79,11,16
2565,4096.0,182.21,11,16
2566,8192.0,186.81,11,16
2567,16384.0,192.72,11,16
2568,32768.0,200.06,11,16
2569,65536.0,459.11,11,16
2570,131072.0,555.08,11,16
2571,262144.0,763.59,11,16
2572,524288.0,1206.51,11,16
2573,1048576.0,2070.73,11,16
2574,2097152.0,3753.42,11,16
2575,4194304.0,7281.98,11,16
2576,1.0,153.47,12,16
2577,2.0,155.14,12,16
2578,4.0,159.52,12,16
2579,8.0,153.59,12,16
2580,16.0,159.08,12,16
2581,32.0,155.8,12,16
2582,64.0,176.28,12,16
2583,128.0,177.97,12,16
2584,256.0,177.58,12,16
2585,512.0,175.35,12,16
2586,1024.0,181.79,12,16
2587,2048.0,185.07,12,16
2588,4096.0,187.42,12,16
2589,8192.0,198.7,12,16
2590,16384.0,200.9,12,16
2591,32768.0,215.6,12,16
2592,65536.0,471.56,12,16
2593,131072.0,550.31,12,16
2594,262144.0,758.19,12,16
2595,524288.0,1193.01,12,16
2596,1048576.0,2056.18,12,16
2597,2097152.0,3803.65,12,16
2598,4194304.0,7354.21,12,16
2599,1.0,144.39,13,16
2600,2.0,144.94,13,16
2601,4.0,142.5,13,16
2602,8.0,152.07,13,16
2603,16.0,143.19,13,16
2604,32.0,147.92,13,16
2605,64.0,162.56,13,16
2606,128.0,168.44,13,16
2607,256.0,168.16,13,16
2608,512.0,174.16,13,16
2609,1024.0,172.64,13,16
2610,2048.0,180.73,13,16
2611,4096.0,185.05,13,16
2612,8192.0,193.13,13,16
2613,16384.0,192.26,13,16
2614,32768.0,206.15,13,16
2615,65536.0,460.72,13,16
2616,131072.0,604.01,13,16
2617,262144.0,803.12,13,16
2618,524288.0,1257.36,13,16
2619,1048576.0,2177.59,13,16
2620,2097152.0,4159.65,13,16
2621,4194304.0,8270.64,13,16
2622,1.0,174.64,14,16
2623,2.0,174.24,14,16
2624,4.0,173.59,14,16
2625,8.0,174.45,14,16
2626,16.0,173.21,14,16
2627,32.0,173.59,14,16
2628,64.0,200.23,14,16
2629,128.0,196.78,14,16
2630,256.0,203.42,14,16
2631,512.0,204.28,14,16
2632,1024.0,210.38,14,16
2633,2048.0,216.09,14,16
2634,4096.0,211.11,14,16
2635,8192.0,217.41,14,16
2636,16384.0,220.97,14,16
2637,32768.0,255.43,14,16
2638,65536.0,503.36,14,16
2639,131072.0,609.71,14,16
2640,262144.0,820.86,14,16
2641,524288.0,1181.23,14,16
2642,1048576.0,2123.44,14,16
2643,2097152.0,3882.09,14,16
2644,4194304.0,7527.66,14,16
2645,1.0,164.86,15,16
2646,2.0,164.18,15,16
2647,4.0,166.83,15,16
2648,8.0,174.26,15,16
2649,16.0,166.76,15,16
2650,32.0,169.48,15,16
2651,64.0,185.86,15,16
2652,128.0,183.98,15,16
2653,256.0,191.73,15,16
2654,512.0,191.2,15,16
2655,1024.0,192.26,15,16
2656,2048.0,196.64,15,16
2657,4096.0,199.32,15,16
2658,8192.0,210.25,15,16
2659,16384.0,207.82,15,16
2660,32768.0,242.48,15,16
2661,65536.0,525.34,15,16
2662,131072.0,599.76,15,16
2663,262144.0,769.92,15,16
2664,524288.0,1156.99,15,16
2665,1048576.0,2096.45,15,16
2666,2097152.0,3908.83,15,16
2667,4194304.0,7522.87,15,16
2668,1.0,160.59,16,16
2669,2.0,155.26,16,16
2670,4.0,157.01,16,16
2671,8.0,162.85,16,16
2672,16.0,156.25,16,16
2673,32.0,162.76,16,16
2674,64.0,182.86,16,16
2675,128.0,183.62,16,16
2676,256.0,181.94,16,16
2677,512.0,181.15,16,16
2678,1024.0,184.6,16,16
2679,2048.0,197.02,16,16
2680,4096.0,193.58,16,16
2681,8192.0,196.48,16,16
2682,16384.0,202.26,16,16
2683,32768.0,220.49,16,16
2684,65536.0,470.64,16,16
2685,131072.0,561.84,16,16
2686,262144.0,743.4,16,16
2687,524288.0,1146.85,16,16
2688,1048576.0,2086.24,16,16
2689,2097152.0,3757.04,16,16
2690,4194304.0,7277.94,16,16
2691,1.0,189.17,17,16
2692,2.0,187.35,17,16
2693,4.0,193.08,17,16
2694,8.0,185.35,17,16
2695,16.0,185.98,17,16
2696,32.0,191.29,17,16
2697,64.0,207.84,17,16
2698,128.0,211.08,17,16
2699,256.0,210.45,17,16
2700,512.0,216.99,17,16
2701,1024.0,212.89,17,16
2702,2048.0,223.74,17,16
2703,4096.0,231.45,17,16
2704,8192.0,230.99,17,16
2705,16384.0,238.41,17,16
2706,32768.0,279.43,17,16
2707,65536.0,574.18,17,16
2708,131072.0,637.31,17,16
2709,262144.0,849.7,17,16
2710,524288.0,1211.12,17,16
2711,1048576.0,2103.43,17,16
2712,2097152.0,3959.8,17,16
2713,4194304.0,7686.44,17,16
2714,1.0,169.99,18,16
2715,2.0,165.51,18,16
2716,4.0,164.16,18,16
2717,8.0,163.56,18,16
2718,16.0,163.7,18,16
2719,32.0,164.49,18,16
2720,64.0,185.13,18,16
2721,128.0,187.36,18,16
2722,256.0,185.15,18,16
2723,512.0,185.28,18,16
2724,1024.0,188.52,18,16
2725,2048.0,202.27,18,16
2726,4096.0,200.45,18,16
2727,8192.0,205.69,18,16
2728,16384.0,205.76,18,16
2729,32768.0,245.69,18,16
2730,65536.0,488.29,18,16
2731,131072.0,613.83,18,16
2732,262144.0,823.5,18,16
2733,524288.0,1260.12,18,16
2734,1048576.0,2275.31,18,16
2735,2097152.0,4523.04,18,16
2736,4194304.0,8938.13,18,16
2737,1.0,135.68,19,16
2738,2.0,137.27,19,16
2739,4.0,137.73,19,16
2740,8.0,136.16,19,16
2741,16.0,136.08,19,16
2742,32.0,143.05,19,16
2743,64.0,152.79,19,16
2744,128.0,155.54,19,16
2745,256.0,164.76,19,16
2746,512.0,159.95,19,16
2747,1024.0,162.81,19,16
2748,2048.0,171.31,19,16
2749,4096.0,168.77,19,16
2750,8192.0,171.62,19,16
2751,16384.0,179.8,19,16
2752,32768.0,211.86,19,16
2753,65536.0,459.86,19,16
2754,131072.0,613.77,19,16
2755,262144.0,745.62,19,16
2756,524288.0,1118.05,19,16
2757,1048576.0,2007.2,19,16
2758,2097152.0,3722.53,19,16
2759,4194304.0,7305.47,19,16
