pods,Size,Latency(us),iter
4,1.0,160.6965,9.5
4,2.0,161.58350000000002,9.5
4,4.0,160.48649999999998,9.5
4,8.0,162.3305,9.5
4,16.0,161.1875,9.5
4,32.0,160.7465,9.5
4,64.0,183.351,9.5
4,128.0,183.34049999999996,9.5
4,256.0,184.76349999999996,9.5
4,512.0,186.29399999999995,9.5
4,1024.0,186.60100000000003,9.5
4,2048.0,194.478,9.5
4,4096.0,197.85399999999998,9.5
4,8192.0,203.69850000000002,9.5
4,16384.0,216.62849999999997,9.5
4,32768.0,235.67950000000005,9.5
4,65536.0,507.146,9.5
4,131072.0,594.983,9.5
4,262144.0,790.5055000000001,9.5
4,524288.0,1203.7404999999999,9.5
4,1048576.0,2088.0529999999994,9.5
4,2097152.0,3944.178999999999,9.5
4,4194304.0,7604.218499999998,9.5
8,1.0,156.849,9.5
8,2.0,158.20350000000002,9.5
8,4.0,158.42900000000003,9.5
8,8.0,157.262,9.5
8,16.0,157.6495,9.5
8,32.0,158.4665,9.5
8,64.0,179.3775,9.5
8,128.0,181.627,9.5
8,256.0,181.13150000000002,9.5
8,512.0,182.06000000000003,9.5
8,1024.0,182.83200000000002,9.5
8,2048.0,191.8515,9.5
8,4096.0,195.74249999999998,9.5
8,8192.0,199.1425,9.5
8,16384.0,209.11800000000002,9.5
8,32768.0,233.49449999999996,9.5
8,65536.0,499.6375000000001,9.5
8,131072.0,593.7540000000001,9.5
8,262144.0,788.6044999999999,9.5
8,524288.0,1200.7259999999999,9.5
8,1048576.0,2106.8705,9.5
8,2097152.0,3941.4269999999997,9.5
8,4194304.0,7627.909999999999,9.5
16,1.0,166.4465,9.5
16,2.0,166.41549999999995,9.5
16,4.0,168.04999999999998,9.5
16,8.0,167.089,9.5
16,16.0,168.076,9.5
16,32.0,167.5215,9.5
16,64.0,187.71050000000002,9.5
16,128.0,190.0905,9.5
16,256.0,191.27599999999998,9.5
16,512.0,191.28949999999998,9.5
16,1024.0,194.85399999999998,9.5
16,2048.0,200.27850000000004,9.5
16,4096.0,204.03,9.5
16,8192.0,209.9495,9.5
16,16384.0,218.73049999999998,9.5
16,32768.0,244.15,9.5
16,65536.0,512.5995,9.5
16,131072.0,605.464,9.5
16,262144.0,807.5460000000002,9.5
16,524288.0,1209.419,9.5
16,1048576.0,2114.1009999999997,9.5
16,2097152.0,3951.2355,9.5
16,4194304.0,7681.985000000001,9.5
32,1.0,165.644,9.5
32,2.0,166.0125,9.5
32,4.0,164.59950000000003,9.5
32,8.0,165.99649999999997,9.5
32,16.0,167.27,9.5
32,32.0,167.949,9.5
32,64.0,188.548,9.5
32,128.0,188.9795,9.5
32,256.0,190.0775,9.5
32,512.0,191.16350000000003,9.5
32,1024.0,191.09900000000002,9.5
32,2048.0,199.44599999999997,9.5
32,4096.0,203.5885,9.5
32,8192.0,211.01149999999998,9.5
32,16384.0,220.212,9.5
32,32768.0,246.102,9.5
32,65536.0,517.0195,9.5
32,131072.0,617.5754999999999,9.5
32,262144.0,826.7755,9.5
32,524288.0,1224.0365,9.5
32,1048576.0,2136.7115000000003,9.5
32,2097152.0,4043.5165000000006,9.5
32,4194304.0,7813.6105,9.5
64,1.0,163.07699999999997,9.5
64,2.0,165.68350000000004,9.5
64,4.0,164.3005,9.5
64,8.0,165.122,9.5
64,16.0,166.74199999999996,9.5
64,32.0,165.475,9.5
64,64.0,185.324,9.5
64,128.0,187.2285,9.5
64,256.0,189.62350000000004,9.5
64,512.0,189.26950000000005,9.5
64,1024.0,191.048,9.5
64,2048.0,198.05550000000005,9.5
64,4096.0,201.487,9.5
64,8192.0,209.74200000000002,9.5
64,16384.0,216.09049999999996,9.5
64,32768.0,243.70549999999997,9.5
64,65536.0,513.2560000000001,9.5
64,131072.0,612.7950000000001,9.5
64,262144.0,807.9025000000001,9.5
64,524288.0,1231.2949999999998,9.5
64,1048576.0,2148.7680000000005,9.5
64,2097152.0,4008.1735,9.5
64,4194304.0,7718.5505,9.5
128,1.0,159.16649999999998,9.5
128,2.0,158.93400000000003,9.5
128,4.0,158.44250000000002,9.5
128,8.0,158.41799999999998,9.5
128,16.0,158.8585,9.5
128,32.0,158.99549999999996,9.5
128,64.0,179.89099999999993,9.5
128,128.0,181.66500000000002,9.5
128,256.0,181.6285,9.5
128,512.0,182.02200000000002,9.5
128,1024.0,183.44549999999998,9.5
128,2048.0,191.52849999999998,9.5
128,4096.0,195.71399999999997,9.5
128,8192.0,201.10399999999996,9.5
128,16384.0,208.01250000000005,9.5
128,32768.0,232.86699999999996,9.5
128,65536.0,493.5160000000001,9.5
128,131072.0,589.611,9.5
128,262144.0,795.5215,9.5
128,524288.0,1213.3055,9.5
128,1048576.0,2118.0384999999997,9.5
128,2097152.0,3991.3830000000003,9.5
128,4194304.0,7669.630499999999,9.5
