,nprocs,min-ms,max-ms,avg-ms,iter,pods
0,32.0,220.0,222.0,221.0,0,32
1,32.0,218.0,223.0,222.0,1,32
2,32.0,221.0,225.0,224.0,2,32
3,32.0,230.0,231.0,230.0,3,32
4,32.0,224.0,226.0,225.0,4,32
5,32.0,219.0,220.0,219.0,5,32
6,32.0,219.0,220.0,219.0,6,32
7,32.0,217.0,219.0,218.0,7,32
8,32.0,218.0,219.0,218.0,8,32
9,32.0,217.0,220.0,218.0,9,32
10,32.0,247.0,248.0,247.0,10,32
11,32.0,232.0,233.0,232.0,11,32
12,32.0,218.0,221.0,219.0,12,32
13,32.0,217.0,221.0,220.0,13,32
14,32.0,220.0,221.0,220.0,14,32
15,32.0,217.0,218.0,217.0,15,32
16,32.0,223.0,226.0,224.0,16,32
17,32.0,218.0,221.0,219.0,17,32
18,32.0,222.0,224.0,222.0,18,32
19,32.0,241.0,250.0,249.0,19,32
20,128.0,220.0,248.0,243.0,0,128
21,128.0,227.0,240.0,235.0,1,128
22,128.0,250.0,257.0,253.0,2,128
23,128.0,226.0,237.0,232.0,3,128
24,128.0,220.0,252.0,249.0,4,128
25,128.0,354.0,426.0,420.0,5,128
26,128.0,231.0,249.0,244.0,6,128
27,128.0,222.0,231.0,226.0,7,128
28,128.0,225.0,235.0,230.0,8,128
29,128.0,244.0,261.0,256.0,9,128
30,128.0,234.0,242.0,238.0,10,128
31,128.0,222.0,247.0,242.0,11,128
32,128.0,236.0,247.0,243.0,12,128
33,128.0,229.0,238.0,234.0,13,128
34,128.0,227.0,251.0,248.0,14,128
35,128.0,252.0,271.0,266.0,15,128
36,128.0,237.0,245.0,240.0,16,128
37,128.0,225.0,240.0,236.0,17,128
38,128.0,242.0,257.0,253.0,18,128
39,128.0,262.0,276.0,271.0,19,128
40,64.0,237.0,238.0,237.0,0,64
41,64.0,231.0,238.0,234.0,1,64
42,64.0,223.0,224.0,223.0,2,64
43,64.0,233.0,258.0,253.0,3,64
44,64.0,233.0,236.0,234.0,4,64
45,64.0,219.0,237.0,235.0,5,64
46,64.0,245.0,257.0,254.0,6,64
47,64.0,218.0,236.0,234.0,7,64
48,64.0,227.0,230.0,229.0,8,64
49,64.0,223.0,234.0,230.0,9,64
50,64.0,219.0,221.0,220.0,10,64
51,64.0,220.0,223.0,221.0,11,64
52,64.0,222.0,228.0,227.0,12,64
53,64.0,222.0,225.0,224.0,13,64
54,64.0,248.0,254.0,253.0,14,64
55,64.0,221.0,223.0,222.0,15,64
56,64.0,232.0,236.0,235.0,16,64
57,64.0,235.0,244.0,243.0,17,64
58,64.0,223.0,226.0,224.0,18,64
59,64.0,239.0,268.0,261.0,19,64
60,8.0,219.0,220.0,219.0,0,8
61,8.0,215.0,216.0,215.0,1,8
62,8.0,218.0,218.0,218.0,2,8
63,8.0,217.0,218.0,217.0,3,8
64,8.0,218.0,219.0,218.0,4,8
65,8.0,215.0,216.0,215.0,5,8
66,8.0,219.0,219.0,219.0,6,8
67,8.0,216.0,217.0,216.0,7,8
68,8.0,224.0,224.0,224.0,8,8
69,8.0,215.0,215.0,215.0,9,8
70,8.0,216.0,217.0,216.0,10,8
71,8.0,216.0,217.0,216.0,11,8
72,8.0,216.0,217.0,216.0,12,8
73,8.0,215.0,215.0,215.0,13,8
74,8.0,216.0,216.0,216.0,14,8
75,8.0,216.0,217.0,216.0,15,8
76,8.0,216.0,217.0,216.0,16,8
77,8.0,217.0,218.0,217.0,17,8
78,8.0,221.0,222.0,221.0,18,8
79,8.0,216.0,216.0,216.0,19,8
80,4.0,215.0,215.0,215.0,0,4
81,4.0,216.0,216.0,216.0,1,4
82,4.0,215.0,215.0,215.0,2,4
83,4.0,239.0,244.0,242.0,3,4
84,4.0,215.0,215.0,215.0,4,4
85,4.0,215.0,215.0,215.0,5,4
86,4.0,216.0,216.0,216.0,6,4
87,4.0,215.0,215.0,215.0,7,4
88,4.0,215.0,215.0,215.0,8,4
89,4.0,215.0,215.0,215.0,9,4
90,4.0,215.0,215.0,215.0,10,4
91,4.0,215.0,215.0,215.0,11,4
92,4.0,217.0,218.0,217.0,12,4
93,4.0,217.0,218.0,217.0,13,4
94,4.0,214.0,215.0,214.0,14,4
95,4.0,215.0,215.0,215.0,15,4
96,4.0,219.0,219.0,219.0,16,4
97,4.0,214.0,214.0,214.0,17,4
98,4.0,222.0,222.0,222.0,18,4
99,4.0,215.0,216.0,215.0,19,4
100,16.0,219.0,220.0,219.0,0,16
101,16.0,218.0,218.0,218.0,1,16
102,16.0,218.0,219.0,218.0,2,16
103,16.0,218.0,219.0,218.0,3,16
104,16.0,220.0,222.0,221.0,4,16
105,16.0,220.0,221.0,220.0,5,16
106,16.0,216.0,217.0,216.0,6,16
107,16.0,217.0,218.0,217.0,7,16
108,16.0,216.0,235.0,232.0,8,16
109,16.0,216.0,216.0,216.0,9,16
110,16.0,218.0,218.0,218.0,10,16
111,16.0,217.0,223.0,222.0,11,16
112,16.0,217.0,217.0,217.0,12,16
113,16.0,219.0,221.0,219.0,13,16
114,16.0,216.0,217.0,216.0,14,16
115,16.0,247.0,252.0,251.0,15,16
116,16.0,217.0,219.0,218.0,16,16
117,16.0,218.0,220.0,219.0,17,16
118,16.0,220.0,221.0,220.0,18,16
119,16.0,218.0,219.0,218.0,19,16
