,Size,MB/s,Messages/s,iter,pods
0,1.0,5.51,5512731.39,0,64
1,2.0,11.0,5501364.34,0,64
2,4.0,19.82,4954375.36,0,64
3,8.0,44.61,5576567.83,0,64
4,16.0,88.7,5543495.33,0,64
5,32.0,176.96,5529938.94,0,64
6,64.0,339.78,5309088.63,0,64
7,128.0,646.8,5053104.1,0,64
8,256.0,1105.1,4316814.38,0,64
9,512.0,2643.79,5163654.18,0,64
10,1024.0,5178.06,5056700.98,0,64
11,2048.0,9916.52,4842053.19,0,64
12,4096.0,19021.33,4643878.99,0,64
13,8192.0,24090.84,2940776.19,0,64
14,16384.0,27106.74,1654464.29,0,64
15,32768.0,38206.02,1165955.06,0,64
16,65536.0,39116.38,596868.66,0,64
17,131072.0,39202.7,299092.84,0,64
18,262144.0,38496.32,146851.8,0,64
19,524288.0,38312.12,73074.58,0,64
20,1048576.0,39208.71,37392.34,0,64
21,2097152.0,39182.98,18683.9,0,64
22,4194304.0,39076.39,9316.54,0,64
23,1.0,5.42,5416657.18,1,64
24,2.0,9.37,4684244.95,1,64
25,4.0,21.76,5439527.65,1,64
26,8.0,42.87,5358769.91,1,64
27,16.0,85.77,5360573.84,1,64
28,32.0,167.62,5238200.52,1,64
29,64.0,328.14,5127261.23,1,64
30,128.0,644.66,5036377.13,1,64
31,256.0,1207.58,4717128.13,1,64
32,512.0,2574.44,5028195.46,1,64
33,1024.0,5034.39,4916393.46,1,64
34,2048.0,9862.05,4815456.11,1,64
35,4096.0,17922.13,4375518.82,1,64
36,8192.0,22987.93,2806143.97,1,64
37,16384.0,32397.39,1977379.8,1,64
38,32768.0,38112.97,1163115.41,1,64
39,65536.0,36321.87,554227.75,1,64
40,131072.0,39567.75,301877.96,1,64
41,262144.0,39165.89,149406.01,1,64
42,524288.0,36556.06,69725.15,1,64
43,1048576.0,38994.69,37188.23,1,64
44,2097152.0,38768.02,18486.03,1,64
45,4194304.0,38824.18,9256.41,1,64
46,1.0,5.29,5289941.62,2,64
47,2.0,10.62,5310713.43,2,64
48,4.0,21.08,5270970.75,2,64
49,8.0,42.1,5262524.96,2,64
50,16.0,84.21,5262908.22,2,64
51,32.0,161.91,5059819.27,2,64
52,64.0,311.05,4860104.92,2,64
53,128.0,646.66,5052067.38,2,64
54,256.0,1144.91,4472306.58,2,64
55,512.0,2577.21,5033607.07,2,64
56,1024.0,5026.14,4908336.34,2,64
57,2048.0,10063.84,4913983.57,2,64
58,4096.0,18322.81,4473343.13,2,64
59,8192.0,25226.3,3079381.72,2,64
60,16384.0,35041.81,2138782.13,2,64
61,32768.0,33067.38,1009136.46,2,64
62,65536.0,38638.89,589582.65,2,64
63,131072.0,39273.6,299633.79,2,64
64,262144.0,37418.82,142741.48,2,64
65,524288.0,39058.55,74498.27,2,64
66,1048576.0,39172.64,37357.94,2,64
67,2097152.0,39308.02,18743.52,2,64
68,4194304.0,39186.16,9342.71,2,64
69,1.0,4.58,4584678.09,3,64
70,2.0,9.32,4658101.92,3,64
71,4.0,18.67,4667657.97,3,64
72,8.0,36.89,4611170.69,3,64
73,16.0,74.6,4662318.49,3,64
74,32.0,145.39,4543469.4,3,64
75,64.0,297.47,4647979.76,3,64
76,128.0,558.2,4360962.58,3,64
77,256.0,1087.53,4248169.96,3,64
78,512.0,2198.77,4294479.15,3,64
79,1024.0,3011.37,2940786.53,3,64
80,2048.0,7582.25,3702272.43,3,64
81,4096.0,16615.63,4056550.21,3,64
82,8192.0,19906.84,2430033.83,3,64
83,16384.0,33899.24,2069045.48,3,64
84,32768.0,36548.62,1115375.46,3,64
85,65536.0,39685.38,605550.81,3,64
86,131072.0,39303.37,299860.93,3,64
87,262144.0,39308.37,149949.52,3,64
88,524288.0,37216.57,70984.97,3,64
89,1048576.0,39250.06,37431.78,3,64
90,2097152.0,39012.33,18602.53,3,64
91,4194304.0,38979.33,9293.4,3,64
92,1.0,5.31,5311930.13,4,64
93,2.0,10.8,5399063.42,4,64
94,4.0,21.84,5458905.65,4,64
95,8.0,43.52,5439449.77,4,64
96,16.0,80.76,5047758.13,4,64
97,32.0,171.69,5365341.65,4,64
98,64.0,333.17,5205780.86,4,64
99,128.0,634.95,4960561.96,4,64
100,256.0,1062.99,4152323.44,4,64
101,512.0,2468.18,4820660.37,4,64
102,1024.0,5089.26,4969984.14,4,64
103,2048.0,10026.4,4895704.4,4,64
104,4096.0,18219.91,4448221.19,4,64
105,8192.0,26561.07,3242317.82,4,64
106,16384.0,34682.02,2116822.76,4,64
107,32768.0,37111.22,1132544.45,4,64
108,65536.0,39590.89,604109.07,4,64
109,131072.0,39458.29,301042.84,4,64
110,262144.0,39491.74,150649.04,4,64
111,524288.0,37216.49,70984.82,4,64
112,1048576.0,39443.15,37615.92,4,64
113,2097152.0,39284.62,18732.37,4,64
114,4194304.0,39337.52,9378.8,4,64
115,1.0,5.34,5335114.9,5,64
116,2.0,10.97,5486773.53,5,64
117,4.0,21.69,5421867.06,5,64
118,8.0,43.25,5405967.86,5,64
119,16.0,86.28,5392204.13,5,64
120,32.0,172.25,5382911.49,5,64
121,64.0,325.41,5084489.29,5,64
122,128.0,641.4,5010927.39,5,64
123,256.0,1146.51,4478571.39,5,64
124,512.0,2592.85,5064168.05,5,64
125,1024.0,4958.97,4842743.38,5,64
126,2048.0,9931.0,4849119.69,5,64
127,4096.0,18350.17,4480020.94,5,64
128,8192.0,22941.3,2800451.45,5,64
129,16384.0,37281.46,2275479.81,5,64
130,32768.0,36727.49,1120833.9,5,64
131,65536.0,37297.94,569121.47,5,64
132,131072.0,39652.65,302525.74,5,64
133,262144.0,39384.45,150239.76,5,64
134,524288.0,36545.12,69704.28,5,64
135,1048576.0,39286.35,37466.38,5,64
136,2097152.0,38900.12,18549.02,5,64
137,4194304.0,39093.88,9320.71,5,64
138,1.0,4.94,4935734.95,6,64
139,2.0,9.93,4966159.19,6,64
140,4.0,18.9,4725052.25,6,64
141,8.0,41.95,5244111.74,6,64
142,16.0,80.87,5054483.16,6,64
143,32.0,158.84,4963776.43,6,64
144,64.0,322.55,5039906.93,6,64
145,128.0,599.89,4686624.76,6,64
146,256.0,1078.32,4212203.4,6,64
147,512.0,2431.25,4748541.98,6,64
148,1024.0,4944.77,4828873.95,6,64
149,2048.0,9444.77,4611704.61,6,64
150,4096.0,17785.12,4342069.97,6,64
151,8192.0,24937.9,3044177.54,6,64
152,16384.0,30736.28,1875993.8,6,64
153,32768.0,37440.56,1142595.15,6,64
154,65536.0,39660.98,605178.52,6,64
155,131072.0,38986.69,297444.8,6,64
156,262144.0,39079.41,149076.11,6,64
157,524288.0,37205.5,70963.87,6,64
158,1048576.0,38807.65,37009.86,6,64
159,2097152.0,38969.65,18582.18,6,64
160,4194304.0,39055.56,9311.57,6,64
161,1.0,4.7,4702376.75,7,64
162,2.0,8.52,4258154.62,7,64
163,4.0,19.43,4858066.99,7,64
164,8.0,37.45,4681386.18,7,64
165,16.0,67.35,4209584.18,7,64
166,32.0,149.57,4674183.83,7,64
167,64.0,282.17,4408828.33,7,64
168,128.0,560.6,4379683.11,7,64
169,256.0,1138.21,4446119.65,7,64
170,512.0,2351.01,4591823.96,7,64
171,1024.0,4579.02,4471699.39,7,64
172,2048.0,6761.42,3301476.72,7,64
173,4096.0,16833.14,4109652.18,7,64
174,8192.0,22061.5,2693054.11,7,64
175,16384.0,29162.98,1779967.34,7,64
176,32768.0,36523.06,1114595.41,7,64
177,65536.0,36657.45,559348.25,7,64
178,131072.0,37432.93,285590.62,7,64
179,262144.0,36158.6,137934.13,7,64
180,524288.0,38749.95,73909.67,7,64
181,1048576.0,38190.1,36420.91,7,64
182,2097152.0,38471.18,18344.49,7,64
183,4194304.0,37638.36,8973.69,7,64
184,1.0,5.08,5078244.14,8,64
185,2.0,8.11,4054113.07,8,64
186,4.0,19.9,4973790.09,8,64
187,8.0,39.97,4995818.93,8,64
188,16.0,79.65,4977922.5,8,64
189,32.0,158.68,4958905.97,8,64
190,64.0,313.54,4899063.27,8,64
191,128.0,601.13,4696315.88,8,64
192,256.0,1098.38,4290532.85,8,64
193,512.0,2024.08,3953284.15,8,64
194,1024.0,4642.09,4533294.86,8,64
195,2048.0,8986.16,4387771.16,8,64
196,4096.0,17756.59,4335103.96,8,64
197,8192.0,25258.68,3083335.4,8,64
198,16384.0,22686.8,1384692.38,8,64
199,32768.0,25994.77,793297.51,8,64
200,65536.0,36949.39,563802.94,8,64
201,131072.0,38380.54,292820.29,8,64
202,262144.0,39359.49,150144.54,8,64
203,524288.0,37285.13,71115.74,8,64
204,1048576.0,38996.51,37189.97,8,64
205,2097152.0,39148.57,18667.5,8,64
206,4194304.0,39073.27,9315.79,8,64
207,1.0,5.05,5053911.39,9,64
208,2.0,10.44,5222160.34,9,64
209,4.0,20.94,5235994.96,9,64
210,8.0,42.24,5280276.46,9,64
211,16.0,56.69,3543312.0,9,64
212,32.0,160.16,5004994.85,9,64
213,64.0,317.61,4962732.62,9,64
214,128.0,629.06,4914514.92,9,64
215,256.0,1246.04,4867342.34,9,64
216,512.0,2504.51,4891625.07,9,64
217,1024.0,4816.01,4703134.5,9,64
218,2048.0,9609.46,4692118.55,9,64
219,4096.0,18550.17,4528850.6,9,64
220,8192.0,20602.4,2514941.61,9,64
221,16384.0,20754.73,1266767.93,9,64
222,32768.0,33855.08,1033175.1,9,64
223,65536.0,38630.29,589451.49,9,64
224,131072.0,38233.97,291702.08,9,64
225,262144.0,38997.35,148763.1,9,64
226,524288.0,37366.73,71271.38,9,64
227,1048576.0,39054.96,37245.71,9,64
228,2097152.0,39027.91,18609.96,9,64
229,4194304.0,38945.22,9285.26,9,64
230,1.0,4.81,4810841.16,10,64
231,2.0,10.67,5334748.57,10,64
232,4.0,21.2,5299255.94,10,64
233,8.0,41.39,5173506.34,10,64
234,16.0,83.12,5194824.43,10,64
235,32.0,157.53,4922772.33,10,64
236,64.0,305.97,4780758.23,10,64
237,128.0,624.58,4879565.39,10,64
238,256.0,1168.44,4564223.52,10,64
239,512.0,2476.9,4837692.35,10,64
240,1024.0,4820.62,4707634.41,10,64
241,2048.0,9553.43,4664761.28,10,64
242,4096.0,17597.71,4296316.26,10,64
243,8192.0,21017.33,2565592.12,10,64
244,16384.0,33066.01,2018189.19,10,64
245,32768.0,38246.21,1167181.8,10,64
246,65536.0,36982.93,564314.8,10,64
247,131072.0,39465.69,301099.33,10,64
248,262144.0,37012.42,141191.17,10,64
249,524288.0,38946.66,74284.86,10,64
250,1048576.0,38644.45,36854.22,10,64
251,2097152.0,38719.08,18462.7,10,64
252,4194304.0,38712.95,9229.89,10,64
253,1.0,4.53,4525938.24,11,64
254,2.0,9.44,4722497.14,11,64
255,4.0,19.73,4931685.08,11,64
256,8.0,38.52,4814495.69,11,64
257,16.0,72.28,4517523.23,11,64
258,32.0,141.65,4426652.53,11,64
259,64.0,302.18,4721569.96,11,64
260,128.0,576.53,4504162.82,11,64
261,256.0,1132.12,4422350.06,11,64
262,512.0,2292.05,4476651.76,11,64
263,1024.0,4399.84,4296716.29,11,64
264,2048.0,8470.55,4136009.69,11,64
265,4096.0,15980.1,3901391.19,11,64
266,8192.0,23243.01,2837281.61,11,64
267,16384.0,35187.27,2147660.56,11,64
268,32768.0,38826.64,1184895.16,11,64
269,65536.0,39864.53,608284.44,11,64
270,131072.0,39231.81,299314.99,11,64
271,262144.0,39252.41,149736.05,11,64
272,524288.0,37303.55,71150.87,11,64
273,1048576.0,39134.96,37322.0,11,64
274,2097152.0,39255.31,18718.39,11,64
275,4194304.0,39370.59,9386.68,11,64
276,1.0,4.83,4829057.5,12,64
277,2.0,9.9,4950944.31,12,64
278,4.0,19.58,4895450.23,12,64
279,8.0,39.5,4936919.17,12,64
280,16.0,78.52,4907461.05,12,64
281,32.0,128.4,4012349.49,12,64
282,64.0,302.79,4731038.28,12,64
283,128.0,555.39,4338967.88,12,64
284,256.0,1148.65,4486907.06,12,64
285,512.0,2269.31,4432242.79,12,64
286,1024.0,3919.51,3827649.47,12,64
287,2048.0,9072.19,4429781.18,12,64
288,4096.0,16958.07,4140154.25,12,64
289,8192.0,20606.86,2515485.56,12,64
290,16384.0,29049.78,1773057.67,12,64
291,32768.0,38135.71,1163809.49,12,64
292,65536.0,39403.86,601255.16,12,64
293,131072.0,39378.33,300432.84,12,64
294,262144.0,39348.23,150101.59,12,64
295,524288.0,37592.11,71701.26,12,64
296,1048576.0,39343.34,37520.74,12,64
297,2097152.0,39151.86,18669.06,12,64
298,4194304.0,39191.33,9343.94,12,64
299,1.0,5.43,5433759.4,13,64
300,2.0,11.09,5544049.97,13,64
301,4.0,21.94,5484557.88,13,64
302,8.0,44.12,5515546.6,13,64
303,16.0,86.88,5430185.07,13,64
304,32.0,175.02,5469506.23,13,64
305,64.0,340.77,5324458.13,13,64
306,128.0,610.11,4766483.61,13,64
307,256.0,1274.32,4977818.08,13,64
308,512.0,2670.8,5216397.33,13,64
309,1024.0,4687.45,4577592.48,13,64
310,2048.0,10184.31,4972808.72,13,64
311,4096.0,19281.26,4707338.79,13,64
312,8192.0,25244.78,3081638.73,13,64
313,16384.0,28093.3,1714678.93,13,64
314,32768.0,28246.61,862018.21,13,64
315,65536.0,34375.88,524534.31,13,64
316,131072.0,39191.86,299010.15,13,64
317,262144.0,39039.05,148922.16,13,64
318,524288.0,37174.97,70905.62,13,64
319,1048576.0,39102.88,37291.42,13,64
320,2097152.0,39010.95,18601.87,13,64
321,4194304.0,39066.02,9314.07,13,64
322,1.0,4.91,4912380.57,14,64
323,2.0,10.39,5193387.89,14,64
324,4.0,20.95,5238475.19,14,64
325,8.0,40.48,5060194.32,14,64
326,16.0,80.99,5062083.44,14,64
327,32.0,166.58,5205602.09,14,64
328,64.0,320.0,4999996.7,14,64
329,128.0,626.17,4891964.85,14,64
330,256.0,635.27,2481523.67,14,64
331,512.0,2522.82,4927391.23,14,64
332,1024.0,4008.32,3914378.7,14,64
333,2048.0,9224.94,4504366.4,14,64
334,4096.0,18576.83,4535358.2,14,64
335,8192.0,22397.87,2734115.19,14,64
336,16384.0,30581.2,1866528.6,14,64
337,32768.0,37910.1,1156924.37,14,64
338,65536.0,39426.88,601606.37,14,64
339,131072.0,39389.64,300519.09,14,64
340,262144.0,39439.59,150450.08,14,64
341,524288.0,37454.52,71438.82,14,64
342,1048576.0,39197.14,37381.31,14,64
343,2097152.0,39249.32,18715.54,14,64
344,4194304.0,39188.74,9343.32,14,64
345,1.0,4.82,4819113.24,15,64
346,2.0,10.95,5473548.98,15,64
347,4.0,22.05,5513636.87,15,64
348,8.0,43.44,5429403.23,15,64
349,16.0,87.7,5481358.42,15,64
350,32.0,174.86,5464338.72,15,64
351,64.0,336.42,5256560.99,15,64
352,128.0,660.96,5163732.03,15,64
353,256.0,1325.49,5177698.46,15,64
354,512.0,2546.92,4974446.94,15,64
355,1024.0,5098.13,4978640.95,15,64
356,2048.0,10155.05,4958520.09,15,64
357,4096.0,19073.55,4656628.77,15,64
358,8192.0,24694.76,3014496.46,15,64
359,16384.0,33776.94,2061580.64,15,64
360,32768.0,35809.8,1092828.43,15,64
361,65536.0,37859.59,577691.5,15,64
362,131072.0,38776.41,295840.55,15,64
363,262144.0,39101.82,149161.59,15,64
364,524288.0,37089.67,70742.93,15,64
365,1048576.0,38788.71,36991.8,15,64
366,2097152.0,39006.62,18599.81,15,64
367,4194304.0,39000.3,9298.4,15,64
368,1.0,5.0,4996639.59,16,64
369,2.0,10.04,5018927.46,16,64
370,4.0,20.49,5121380.21,16,64
371,8.0,37.79,4723162.81,16,64
372,16.0,75.02,4688710.7,16,64
373,32.0,162.89,5090157.05,16,64
374,64.0,309.85,4841382.89,16,64
375,128.0,557.06,4352055.72,16,64
376,256.0,1252.52,4892641.98,16,64
377,512.0,2418.08,4722808.93,16,64
378,1024.0,4827.44,4714293.01,16,64
379,2048.0,9645.72,4709824.02,16,64
380,4096.0,18036.72,4403497.27,16,64
381,8192.0,20968.32,2559609.76,16,64
382,16384.0,32606.02,1990113.41,16,64
383,32768.0,39480.59,1204851.87,16,64
384,65536.0,39083.75,596370.71,16,64
385,131072.0,39349.06,300209.52,16,64
386,262144.0,39184.53,149477.13,16,64
387,524288.0,36768.91,70131.12,16,64
388,1048576.0,38982.73,37176.83,16,64
389,2097152.0,38935.46,18565.87,16,64
390,4194304.0,38995.62,9297.28,16,64
391,1.0,4.79,4785790.32,17,64
392,2.0,9.62,4808322.27,17,64
393,4.0,18.7,4675795.88,17,64
394,8.0,36.54,4567540.35,17,64
395,16.0,75.86,4741019.5,17,64
396,32.0,152.04,4751311.53,17,64
397,64.0,284.49,4445123.75,17,64
398,128.0,500.93,3913521.34,17,64
399,256.0,1190.22,4649287.85,17,64
400,512.0,2315.0,4521492.62,17,64
401,1024.0,4668.45,4559031.97,17,64
402,2048.0,9193.25,4488893.35,17,64
403,4096.0,17390.96,4245839.5,17,64
404,8192.0,21943.22,2678615.66,17,64
405,16384.0,32692.92,1995417.22,17,64
406,32768.0,35226.86,1075038.59,17,64
407,65536.0,36899.91,563047.94,17,64
408,131072.0,39465.05,301094.42,17,64
409,262144.0,37677.36,143727.71,17,64
410,524288.0,37320.52,71183.24,17,64
411,1048576.0,39064.76,37255.05,17,64
412,2097152.0,38904.57,18551.14,17,64
413,4194304.0,39004.22,9299.33,17,64
414,1.0,5.11,5113343.58,18,64
415,2.0,10.01,5006640.52,18,64
416,4.0,20.8,5200626.75,18,64
417,8.0,36.16,4519602.45,18,64
418,16.0,79.75,4984368.36,18,64
419,32.0,164.15,5129738.81,18,64
420,64.0,324.06,5063441.11,18,64
421,128.0,642.81,5021940.21,18,64
422,256.0,1409.08,5504236.14,18,64
423,512.0,2826.01,5519558.64,18,64
424,1024.0,5565.31,5434873.18,18,64
425,2048.0,9189.47,4487046.56,18,64
426,4096.0,19133.28,4671211.49,18,64
427,8192.0,27677.13,3378555.55,18,64
428,16384.0,25297.3,1544024.85,18,64
429,32768.0,35370.52,1079422.67,18,64
430,65536.0,35978.66,548990.8,18,64
431,131072.0,39060.24,298005.98,18,64
432,262144.0,39045.09,148945.19,18,64
433,524288.0,36972.13,70518.75,18,64
434,1048576.0,38965.61,37160.5,18,64
435,2097152.0,39015.78,18604.17,18,64
436,4194304.0,39013.57,9301.56,18,64
437,1.0,9.81,9806031.85,0,128
438,2.0,16.96,8481570.49,0,128
439,4.0,39.85,9961988.54,0,128
440,8.0,77.18,9647644.06,0,128
441,16.0,158.57,9910783.11,0,128
442,32.0,314.37,9824075.42,0,128
443,64.0,606.36,9474447.58,0,128
444,128.0,1000.27,7814614.75,0,128
445,256.0,2554.99,9980411.98,0,128
446,512.0,4644.64,9071556.93,0,128
447,1024.0,9411.74,9191149.25,0,128
448,2048.0,18886.93,9222133.73,0,128
449,4096.0,36951.15,9021276.31,0,128
450,8192.0,55945.18,6829245.05,0,128
451,16384.0,47264.9,2884820.53,0,128
452,32768.0,55537.31,1694864.06,0,128
453,65536.0,74542.12,1137422.5,0,128
454,131072.0,78098.99,595848.03,0,128
455,262144.0,77155.99,294326.74,0,128
456,524288.0,73772.63,140710.13,0,128
457,1048576.0,77331.02,73748.61,0,128
458,2097152.0,77891.34,37141.49,0,128
459,4194304.0,77853.53,18561.73,0,128
460,1.0,9.01,9014348.75,1,128
461,2.0,18.19,9092671.89,1,128
462,4.0,36.19,9046272.23,1,128
463,8.0,73.68,9210443.71,1,128
464,16.0,145.17,9073115.06,1,128
465,32.0,287.31,8978526.46,1,128
466,64.0,567.52,8867559.6,1,128
467,128.0,1079.82,8436062.72,1,128
468,256.0,2192.71,8565277.89,1,128
469,512.0,4362.46,8520420.81,1,128
470,1024.0,8701.94,8497992.84,1,128
471,2048.0,16555.59,8083784.48,1,128
472,4096.0,26797.27,6542302.33,1,128
473,8192.0,45863.5,5598571.49,1,128
474,16384.0,43757.03,2670717.17,1,128
475,32768.0,61507.83,1877069.96,1,128
476,65536.0,70846.54,1081032.44,1,128
477,131072.0,77773.72,593366.41,1,128
478,262144.0,77866.65,297037.7,1,128
479,524288.0,75284.16,143593.14,1,128
480,1048576.0,74841.9,71374.8,1,128
481,2097152.0,74676.74,35608.64,1,128
482,4194304.0,73267.08,17468.23,1,128
483,1.0,10.2,10199530.56,2,128
484,2.0,20.41,10207405.2,2,128
485,4.0,38.88,9720712.95,2,128
486,8.0,81.4,10174969.23,2,128
487,16.0,163.71,10231717.68,2,128
488,32.0,328.48,10265005.04,2,128
489,64.0,675.65,10556982.37,2,128
490,128.0,1320.48,10316259.34,2,128
491,256.0,2608.43,10189191.09,2,128
492,512.0,5144.57,10047993.64,2,128
493,1024.0,10138.27,9900653.61,2,128
494,2048.0,19168.23,9359488.99,2,128
495,4096.0,37366.31,9122635.03,2,128
496,8192.0,43483.35,5308026.69,2,128
497,16384.0,52605.23,3210768.34,2,128
498,32768.0,75079.27,2291237.38,2,128
499,65536.0,78486.36,1197606.75,2,128
500,131072.0,68912.9,525763.67,2,128
501,262144.0,78014.54,297601.87,2,128
502,524288.0,78132.68,149026.27,2,128
503,1048576.0,77763.81,74161.35,2,128
504,2097152.0,77939.52,37164.46,2,128
505,4194304.0,78041.26,18606.49,2,128
506,1.0,10.26,10255243.91,3,128
507,2.0,19.65,9822650.79,3,128
508,4.0,41.27,10316471.1,3,128
509,8.0,82.67,10334036.11,3,128
510,16.0,163.53,10220515.35,3,128
511,32.0,322.18,10068092.6,3,128
512,64.0,672.54,10508428.34,3,128
513,128.0,1274.71,9958693.3,3,128
514,256.0,2670.02,10429781.34,3,128
515,512.0,5170.74,10099104.12,3,128
516,1024.0,9980.69,9746771.69,3,128
517,2048.0,16147.36,7884450.91,3,128
518,4096.0,37172.87,9075408.02,3,128
519,8192.0,52378.87,6393905.31,3,128
520,16384.0,50662.04,3092165.7,3,128
521,32768.0,58057.6,1771777.34,3,128
522,65536.0,75286.92,1148787.27,3,128
523,131072.0,78366.85,597891.62,3,128
524,262144.0,75214.81,286921.74,3,128
525,524288.0,78221.55,149195.77,3,128
526,1048576.0,78017.4,74403.19,3,128
527,2097152.0,78194.07,37285.84,3,128
528,4194304.0,78172.73,18637.83,3,128
529,1.0,10.58,10581111.22,4,128
530,2.0,21.78,10889930.08,4,128
531,4.0,42.95,10737958.04,4,128
532,8.0,86.39,10798552.99,4,128
533,16.0,173.0,10812237.39,4,128
534,32.0,341.56,10673659.03,4,128
535,64.0,628.86,9825955.6,4,128
536,128.0,1219.68,9528762.67,4,128
537,256.0,2429.31,9489474.39,4,128
538,512.0,5050.99,9865218.62,4,128
539,1024.0,9995.38,9761112.03,4,128
540,2048.0,18076.26,8826297.07,4,128
541,4096.0,37108.16,9059610.45,4,128
542,8192.0,40270.06,4915778.71,4,128
543,16384.0,38237.23,2333815.18,4,128
544,32768.0,47537.45,1450727.98,4,128
