,Size,MB/s,Messages/s,iter,pods
1091,1024.0,510.32,498361.55,8,8
1092,2048.0,745.75,364137.82,8,8
1093,4096.0,1918.12,468291.73,8,8
1094,8192.0,2892.93,353140.55,8,8
1095,16384.0,4577.01,279358.43,8,8
1096,32768.0,5117.2,156164.5,8,8
1097,65536.0,4878.92,74446.41,8,8
1098,131072.0,4726.75,36062.24,8,8
1099,262144.0,4898.47,18686.16,8,8
1100,524288.0,4900.97,9347.85,8,8
1101,1048576.0,4875.9,4650.02,8,8
1102,2097152.0,4893.58,2333.44,8,8
1103,4194304.0,4861.99,1159.19,8,8
1104,1.0,0.61,612259.57,9,8
1105,2.0,1.22,612088.77,9,8
1106,4.0,2.32,579422.38,9,8
1107,8.0,4.79,598623.35,9,8
1108,16.0,9.28,580045.75,9,8
1109,32.0,18.81,587880.54,9,8
1110,64.0,33.7,526577.67,9,8
1111,128.0,67.04,523729.17,9,8
1112,256.0,141.64,553290.65,9,8
1113,512.0,279.6,546100.36,9,8
1114,1024.0,567.1,553812.4,9,8
1115,2048.0,1071.74,523310.19,9,8
1116,4096.0,2076.87,507047.78,9,8
1117,8192.0,3453.32,421547.24,9,8
1118,16384.0,3708.67,226359.36,9,8
1119,32768.0,4365.22,133216.0,9,8
1120,65536.0,4871.24,74329.3,9,8
1121,131072.0,4880.67,37236.52,9,8
1122,262144.0,4884.97,18634.66,9,8
1123,524288.0,4871.87,9292.35,9,8
1124,1048576.0,4858.18,4633.12,9,8
1125,2097152.0,4810.92,2294.03,9,8
1126,4194304.0,4870.47,1161.21,9,8
1127,1.0,0.67,673495.35,10,8
1128,2.0,1.36,681994.13,10,8
1129,4.0,2.68,670740.05,10,8
1130,8.0,5.41,676458.17,10,8
1131,16.0,10.74,671011.5,10,8
1132,32.0,21.66,676897.44,10,8
1133,64.0,40.55,633610.7,10,8
1134,128.0,77.63,606496.81,10,8
1135,256.0,156.47,611219.23,10,8
1136,512.0,322.98,630820.02,10,8
1137,1024.0,643.93,628838.45,10,8
1138,2048.0,1179.11,575736.96,10,8
1139,4096.0,2123.52,518436.39,10,8
1140,8192.0,3007.33,367105.44,10,8
1141,16384.0,4603.18,280955.87,10,8
1142,32768.0,4882.03,148987.81,10,8
1143,65536.0,4960.75,75695.11,10,8
1144,131072.0,4878.77,37222.07,10,8
1145,262144.0,4884.45,18632.72,10,8
1146,524288.0,4871.88,9292.37,10,8
1147,1048576.0,4860.01,4634.87,10,8
1148,2097152.0,4795.38,2286.62,10,8
1149,4194304.0,4873.26,1161.88,10,8
1150,1.0,0.64,640699.48,11,8
1151,2.0,1.26,627722.89,11,8
1152,4.0,2.6,649938.29,11,8
1153,8.0,4.45,555841.11,11,8
1154,16.0,10.11,631825.96,11,8
1155,32.0,20.65,645307.09,11,8
1156,64.0,39.21,612622.09,11,8
1157,128.0,76.45,597246.4,11,8
1158,256.0,154.87,604946.41,11,8
1159,512.0,306.29,598219.34,11,8
1160,1024.0,455.95,445262.48,11,8
1161,2048.0,1121.23,547476.09,11,8
1162,4096.0,2233.24,545223.69,11,8
1163,8192.0,2747.21,335353.38,11,8
1164,16384.0,3913.91,238886.08,11,8
1165,32768.0,4104.01,125244.48,11,8
1166,65536.0,4997.58,76256.99,11,8
1167,131072.0,4937.75,37672.05,11,8
1168,262144.0,4884.56,18633.13,11,8
1169,524288.0,4886.56,9320.37,11,8
1170,1048576.0,4872.9,4647.16,11,8
1171,2097152.0,4806.32,2291.83,11,8
1172,4194304.0,4874.89,1162.26,11,8
1173,1.0,0.68,682434.35,12,8
1174,2.0,1.37,685598.52,12,8
1175,4.0,2.69,671876.93,12,8
1176,8.0,5.41,676018.31,12,8
1177,16.0,10.93,683347.72,12,8
1178,32.0,21.69,677821.26,12,8
1179,64.0,40.79,637327.86,12,8
1180,128.0,79.41,620425.65,12,8
1181,256.0,141.09,551130.44,12,8
1182,512.0,305.02,595733.49,12,8
1183,1024.0,632.26,617446.17,12,8
1184,2048.0,1252.2,611424.29,12,8
1185,4096.0,2260.82,551958.95,12,8
1186,8192.0,2459.28,300205.44,12,8
1187,16384.0,3611.9,220452.98,12,8
1188,32768.0,5053.44,154218.89,12,8
1189,65536.0,4200.73,64098.07,12,8
1190,131072.0,4949.68,37763.07,12,8
1191,262144.0,4912.98,18741.53,12,8
1192,524288.0,4916.37,9377.24,12,8
1193,1048576.0,4873.18,4647.43,12,8
1194,2097152.0,4828.72,2302.51,12,8
1195,4194304.0,4896.69,1167.46,12,8
1196,1.0,0.66,661645.09,13,8
1197,2.0,1.3,647701.43,13,8
1198,4.0,2.35,586457.82,13,8
1199,8.0,2.47,308986.13,13,8
1200,16.0,10.22,638790.67,13,8
1201,32.0,15.05,470179.11,13,8
1202,64.0,40.22,628506.08,13,8
1203,128.0,78.89,616306.75,13,8
1204,256.0,154.66,604123.29,13,8
1205,512.0,261.99,511706.12,13,8
1206,1024.0,608.07,593818.94,13,8
1207,2048.0,1167.14,569892.63,13,8
1208,4096.0,1885.94,460435.51,13,8
1209,8192.0,2818.65,344073.76,13,8
1210,16384.0,4604.21,281018.44,13,8
1211,32768.0,4907.22,149756.51,13,8
1212,65536.0,4915.39,75002.91,13,8
1213,131072.0,4908.87,37451.73,13,8
1214,262144.0,4921.35,18773.47,13,8
1215,524288.0,4924.48,9392.7,13,8
1216,1048576.0,4917.3,4689.5,13,8
1217,2097152.0,4839.35,2307.58,13,8
1218,4194304.0,4897.81,1167.73,13,8
1219,1.0,0.61,605729.32,14,8
1220,2.0,1.2,602140.28,14,8
1221,4.0,2.43,608025.2,14,8
1222,8.0,4.72,589935.89,14,8
1223,16.0,9.47,591929.0,14,8
1224,32.0,19.07,595814.32,14,8
1225,64.0,36.18,565310.29,14,8
1226,128.0,46.54,363628.69,14,8
1227,256.0,139.21,543797.99,14,8
1228,512.0,273.06,533329.46,14,8
1229,1024.0,549.94,537047.19,14,8
1230,2048.0,1053.23,514272.92,14,8
1231,4096.0,1926.4,470313.4,14,8
1232,8192.0,3284.92,400990.73,14,8
1233,16384.0,4031.47,246061.61,14,8
1234,32768.0,4789.48,146163.32,14,8
1235,65536.0,4803.99,73303.13,14,8
1236,131072.0,4771.39,36402.8,14,8
1237,262144.0,4520.45,17244.14,14,8
1238,524288.0,4820.8,9194.95,14,8
1239,1048576.0,4861.7,4636.48,14,8
1240,2097152.0,4812.35,2294.71,14,8
1241,4194304.0,4788.88,1141.76,14,8
1242,1.0,0.67,674065.11,15,8
1243,2.0,1.35,673322.57,15,8
1244,4.0,2.56,640091.31,15,8
1245,8.0,5.45,681773.53,15,8
1246,16.0,10.73,670764.43,15,8
1247,32.0,21.52,672442.02,15,8
1248,64.0,40.69,635854.66,15,8
1249,128.0,78.97,616956.65,15,8
1250,256.0,156.03,609482.87,15,8
1251,512.0,311.66,608717.84,15,8
1252,1024.0,617.15,602688.16,15,8
1253,2048.0,1174.24,573357.9,15,8
1254,4096.0,1991.24,486141.52,15,8
1255,8192.0,2797.54,341496.34,15,8
1256,16384.0,4141.12,252753.75,15,8
1257,32768.0,4380.54,133683.38,15,8
1258,65536.0,4805.08,73319.66,15,8
1259,131072.0,4887.47,37288.42,15,8
1260,262144.0,4891.2,18658.44,15,8
1261,524288.0,4877.92,9303.89,15,8
1262,1048576.0,4881.08,4654.96,15,8
1263,2097152.0,4821.9,2299.26,15,8
1264,4194304.0,4892.66,1166.5,15,8
1265,1.0,0.61,608647.28,16,8
1266,2.0,1.24,621928.26,16,8
1267,4.0,2.36,590814.12,16,8
1268,8.0,4.64,579608.86,16,8
1269,16.0,9.22,576129.4,16,8
1270,32.0,19.41,606441.8,16,8
1271,64.0,34.45,538237.11,16,8
1272,128.0,71.72,560320.59,16,8
1273,256.0,145.04,566574.76,16,8
1274,512.0,281.78,550358.06,16,8
1275,1024.0,566.49,553214.3,16,8
1276,2048.0,1097.46,535871.53,16,8
1277,4096.0,2153.59,525779.9,16,8
1278,8192.0,2993.34,365398.0,16,8
1279,16384.0,4595.83,280507.35,16,8
1280,32768.0,5174.94,157926.66,16,8
1281,65536.0,4601.94,70219.98,16,8
1282,131072.0,4838.7,36916.34,16,8
1283,262144.0,4894.6,18671.43,16,8
1284,524288.0,4878.39,9304.79,16,8
1285,1048576.0,4733.34,4514.06,16,8
1286,2097152.0,4856.32,2315.67,16,8
1287,4194304.0,4859.8,1158.67,16,8
1288,1.0,0.65,648623.93,17,8
1289,2.0,1.3,652102.8,17,8
1290,4.0,2.28,569722.01,17,8
1291,8.0,5.03,629367.48,17,8
1292,16.0,10.3,643489.21,17,8
1293,32.0,20.46,639238.48,17,8
1294,64.0,39.32,614317.33,17,8
1295,128.0,75.87,592759.77,17,8
1296,256.0,154.66,604159.41,17,8
1297,512.0,305.44,596570.45,17,8
1298,1024.0,603.75,589602.22,17,8
1299,2048.0,1129.25,551390.77,17,8
1300,4096.0,2168.49,529415.99,17,8
1301,8192.0,2669.33,325846.38,17,8
1302,16384.0,4077.86,248892.61,17,8
1303,32768.0,4670.09,142519.87,17,8
1304,65536.0,4870.12,74312.13,17,8
1305,131072.0,4881.35,37241.76,17,8
1306,262144.0,4885.31,18635.97,17,8
1307,524288.0,4861.06,9271.74,17,8
1308,1048576.0,4878.82,4652.81,17,8
1309,2097152.0,4818.24,2297.51,17,8
1310,4194304.0,4878.01,1163.01,17,8
1311,1.0,0.65,646199.61,18,8
1312,2.0,1.28,637937.12,18,8
1313,4.0,2.6,651165.47,18,8
1314,8.0,4.66,582682.17,18,8
1315,16.0,9.97,623105.49,18,8
1316,32.0,20.99,655857.84,18,8
1317,64.0,39.87,623004.85,18,8
1318,128.0,78.24,611276.95,18,8
1319,256.0,155.87,608870.3,18,8
1320,512.0,302.67,591153.24,18,8
1321,1024.0,589.1,575291.32,18,8
1322,2048.0,1161.26,567023.91,18,8
1323,4096.0,2175.81,531203.31,18,8
1324,8192.0,2922.36,356733.54,18,8
1325,16384.0,4352.67,265665.92,18,8
1326,32768.0,4718.95,144010.97,18,8
1327,65536.0,4872.21,74344.04,18,8
1328,131072.0,4881.38,37241.98,18,8
1329,262144.0,4885.72,18637.54,18,8
1330,524288.0,4871.92,9292.44,18,8
1331,1048576.0,4869.94,4644.34,18,8
1332,2097152.0,4807.48,2292.38,18,8
1333,4194304.0,4865.77,1160.09,18,8
1334,1.0,0.59,590510.54,19,8
1335,2.0,1.18,592369.52,19,8
1336,4.0,2.12,530641.24,19,8
1337,8.0,4.34,542751.75,19,8
1338,16.0,9.26,578564.57,19,8
1339,32.0,18.85,589186.39,19,8
1340,64.0,34.09,532611.57,19,8
1341,128.0,68.44,534716.24,19,8
1342,256.0,135.81,530495.77,19,8
1343,512.0,270.85,529006.41,19,8
1344,1024.0,537.65,525047.68,19,8
1345,2048.0,1089.12,531794.72,19,8
1346,4096.0,2036.92,497294.26,19,8
1347,8192.0,3057.73,373258.02,19,8
1348,16384.0,4461.41,272302.59,19,8
1349,32768.0,4959.63,151355.92,19,8
1350,65536.0,4679.07,71396.96,19,8
1351,131072.0,4703.92,35888.05,19,8
1352,262144.0,4885.04,18634.93,19,8
1353,524288.0,4823.99,9201.03,19,8
1354,1048576.0,4741.23,4521.59,19,8
1355,2097152.0,4716.37,2248.94,19,8
1356,4194304.0,4617.74,1100.96,19,8
1357,1.0,0.33,328463.05,0,4
1358,2.0,0.47,234225.69,0,4
1359,4.0,1.11,276751.93,0,4
1360,8.0,2.29,285974.57,0,4
1361,16.0,4.81,300445.1,0,4
1362,32.0,10.12,316144.24,0,4
1363,64.0,19.64,306826.37,0,4
1364,128.0,37.54,293319.15,0,4
1365,256.0,73.66,287731.75,0,4
1366,512.0,143.17,279621.84,0,4
1367,1024.0,286.83,280105.69,0,4
1368,2048.0,562.72,274767.05,0,4
1369,4096.0,1126.68,275067.17,0,4
1370,8192.0,1399.35,170819.21,0,4
1371,16384.0,1859.05,113467.11,0,4
1372,32768.0,1916.98,58501.48,0,4
1373,65536.0,1924.26,29361.81,0,4
1374,131072.0,2299.55,17544.19,0,4
1375,262144.0,2460.79,9387.15,0,4
1376,524288.0,2449.03,4671.15,0,4
1377,1048576.0,2461.98,2347.93,0,4
1378,2097152.0,2454.45,1170.37,0,4
1379,4194304.0,2460.51,586.63,0,4
1380,1.0,0.3,297385.11,1,4
1381,2.0,0.48,240252.6,1,4
1382,4.0,1.15,288313.13,1,4
1383,8.0,2.42,302480.78,1,4
1384,16.0,4.0,250138.59,1,4
1385,32.0,9.6,300097.09,1,4
1386,64.0,18.06,282209.22,1,4
1387,128.0,33.48,261562.7,1,4
1388,256.0,72.45,283003.69,1,4
1389,512.0,140.99,275361.38,1,4
1390,1024.0,282.98,276347.68,1,4
1391,2048.0,536.64,262030.95,1,4
1392,4096.0,1068.77,260929.35,1,4
1393,8192.0,1640.73,200284.08,1,4
1394,16384.0,2243.54,136934.65,1,4
1395,32768.0,2478.7,75643.77,1,4
1396,65536.0,2461.55,37560.26,1,4
1397,131072.0,2364.47,18039.51,1,4
1398,262144.0,2442.76,9318.39,1,4
1399,524288.0,2443.59,4660.77,1,4
1400,1048576.0,2431.34,2318.71,1,4
1401,2097152.0,2408.63,1148.53,1,4
1402,4194304.0,2434.78,580.5,1,4
1403,1.0,0.26,257469.61,2,4
1404,2.0,0.5,250364.31,2,4
1405,4.0,1.29,323455.16,2,4
1406,8.0,2.54,317101.55,2,4
1407,16.0,5.18,323540.81,2,4
1408,32.0,10.14,317026.4,2,4
1409,64.0,19.47,304205.3,2,4
1410,128.0,31.51,246155.39,2,4
1411,256.0,69.97,273319.95,2,4
1412,512.0,148.63,290287.57,2,4
1413,1024.0,295.02,288104.36,2,4
1414,2048.0,560.21,273540.92,2,4
1415,4096.0,1079.35,263513.43,2,4
1416,8192.0,1473.54,179875.27,2,4
1417,16384.0,1916.1,116949.66,2,4
1418,32768.0,2371.85,72382.97,2,4
1419,65536.0,2463.7,37593.11,2,4
1420,131072.0,2264.56,17277.19,2,4
1421,262144.0,2456.12,9369.36,2,4
1422,524288.0,2450.68,4674.3,2,4
1423,1048576.0,2410.24,2298.59,2,4
1424,2097152.0,2436.28,1161.71,2,4
1425,4194304.0,2420.05,576.98,2,4
1426,1.0,0.3,304512.3,3,4
1427,2.0,0.61,302920.18,3,4
1428,4.0,1.21,303721.2,3,4
1429,8.0,2.38,297648.79,3,4
1430,16.0,4.54,284015.79,3,4
1431,32.0,9.36,292646.57,3,4
1432,64.0,18.25,285151.56,3,4
1433,128.0,35.15,274590.93,3,4
1434,256.0,64.56,252185.87,3,4
1435,512.0,138.58,270669.77,3,4
1436,1024.0,276.77,270286.4,3,4
1437,2048.0,538.04,262713.74,3,4
1438,4096.0,1018.88,248751.14,3,4
1439,8192.0,1412.67,172445.64,3,4
1440,16384.0,1570.69,95867.02,3,4
1441,32768.0,2218.94,67716.67,3,4
1442,65536.0,2391.5,36491.39,3,4
1443,131072.0,2386.74,18209.36,3,4
1444,262144.0,2442.7,9318.18,3,4
1445,524288.0,2443.48,4660.57,3,4
1446,1048576.0,2431.93,2319.27,3,4
1447,2097152.0,2407.73,1148.1,3,4
1448,4194304.0,2440.79,581.93,3,4
1449,1.0,0.31,313597.3,4,4
1450,2.0,0.66,329505.36,4,4
1451,4.0,1.24,308899.91,4,4
1452,8.0,2.62,327411.09,4,4
1453,16.0,5.38,336406.6,4,4
1454,32.0,10.72,334867.31,4,4
1455,64.0,18.24,284944.43,4,4
1456,128.0,31.86,248887.53,4,4
1457,256.0,78.12,305165.25,4,4
1458,512.0,154.14,301056.73,4,4
1459,1024.0,309.44,302187.53,4,4
1460,2048.0,596.33,291175.46,4,4
1461,4096.0,1136.44,277451.86,4,4
1462,8192.0,1692.54,206609.13,4,4
1463,16384.0,2037.67,124369.27,4,4
1464,32768.0,2315.31,70657.61,4,4
1465,65536.0,2387.81,36435.06,4,4
1466,131072.0,2458.03,18753.25,4,4
1467,262144.0,2399.42,9153.06,4,4
1468,524288.0,2448.41,4669.97,4,4
1469,1048576.0,2447.21,2333.84,4,4
1470,2097152.0,2424.88,1156.27,4,4
1471,4194304.0,2434.59,580.45,4,4
1472,1.0,0.19,189424.46,5,4
1473,2.0,0.69,343197.44,5,4
1474,4.0,1.3,324467.76,5,4
1475,8.0,2.83,353864.96,5,4
1476,16.0,5.16,322634.76,5,4
1477,32.0,11.28,352596.47,5,4
1478,64.0,19.56,305628.49,5,4
1479,128.0,41.27,322425.53,5,4
1480,256.0,81.21,317210.17,5,4
1481,512.0,169.64,331328.74,5,4
1482,1024.0,323.85,316256.74,5,4
1483,2048.0,622.71,304058.13,5,4
1484,4096.0,1132.56,276504.33,5,4
1485,8192.0,1591.41,194264.51,5,4
1486,16384.0,2059.76,125717.75,5,4
1487,32768.0,2455.26,74928.6,5,4
1488,65536.0,2428.46,37055.31,5,4
1489,131072.0,2437.08,18593.46,5,4
1490,262144.0,2348.45,8958.64,5,4
1491,524288.0,2371.61,4523.49,5,4
1492,1048576.0,2438.37,2325.41,5,4
1493,2097152.0,2439.58,1163.28,5,4
1494,4194304.0,2440.39,581.83,5,4
1495,1.0,0.34,338442.87,6,4
1496,2.0,0.68,342388.41,6,4
1497,4.0,1.37,342422.11,6,4
1498,8.0,2.74,342119.2,6,4
1499,16.0,5.44,339694.63,6,4
1500,32.0,10.11,315841.55,6,4
1501,64.0,21.45,335220.91,6,4
1502,128.0,41.48,324067.15,6,4
1503,256.0,79.9,312114.96,6,4
1504,512.0,163.86,320041.17,6,4
1505,1024.0,253.2,247261.11,6,4
1506,2048.0,582.18,284269.52,6,4
1507,4096.0,1093.38,266938.94,6,4
1508,8192.0,1642.31,200477.38,6,4
1509,16384.0,2082.51,127106.46,6,4
1510,32768.0,2331.09,71139.23,6,4
1511,65536.0,2297.77,35061.21,6,4
1512,131072.0,2355.77,17973.11,6,4
1513,262144.0,2440.24,9308.77,6,4
1514,524288.0,2461.26,4694.48,6,4
1515,1048576.0,2450.29,2336.78,6,4
1516,2097152.0,2436.69,1161.91,6,4
1517,4194304.0,2452.71,584.77,6,4
1518,1.0,0.28,279015.08,7,4
1519,2.0,0.62,310943.11,7,4
1520,4.0,0.67,166865.75,7,4
1521,8.0,2.46,307243.85,7,4
1522,16.0,4.85,303419.37,7,4
1523,32.0,8.28,258685.96,7,4
1524,64.0,18.55,289822.57,7,4
1525,128.0,36.32,283724.57,7,4
1526,256.0,72.35,282621.22,7,4
1527,512.0,137.21,267995.22,7,4
1528,1024.0,272.78,266381.99,7,4
1529,2048.0,526.33,256996.4,7,4
1530,4096.0,1062.5,259398.77,7,4
1531,8192.0,1681.81,205298.94,7,4
1532,16384.0,2363.8,144274.74,7,4
1533,32768.0,2258.67,68929.1,7,4
1534,65536.0,2454.32,37450.0,7,4
1535,131072.0,2443.58,18643.07,7,4
1536,262144.0,2428.64,9264.51,7,4
1537,524288.0,2443.3,4660.22,7,4
1538,1048576.0,2437.08,2324.18,7,4
1539,2097152.0,2436.95,1162.03,7,4
1540,4194304.0,2422.54,577.58,7,4
1541,1.0,0.31,309891.43,8,4
1542,2.0,0.64,319807.6,8,4
1543,4.0,1.37,342382.04,8,4
1544,8.0,2.72,339534.72,8,4
1545,16.0,4.32,270260.81,8,4
1546,32.0,10.72,335138.95,8,4
1547,64.0,20.43,319242.21,8,4
1548,128.0,38.58,301433.33,8,4
1549,256.0,76.21,297681.42,8,4
1550,512.0,153.2,299225.12,8,4
1551,1024.0,308.24,301017.41,8,4
1552,2048.0,601.23,293569.18,8,4
1553,4096.0,1135.61,277249.7,8,4
1554,8192.0,1450.93,177116.06,8,4
1555,16384.0,2007.82,122547.9,8,4
1556,32768.0,2561.22,78162.25,8,4
1557,65536.0,2304.35,35161.55,8,4
1558,131072.0,2324.72,17736.21,8,4
1559,262144.0,2284.95,8716.39,8,4
1560,524288.0,2430.67,4636.14,8,4
1561,1048576.0,2434.63,2321.85,8,4
1562,2097152.0,2434.19,1160.71,8,4
1563,4194304.0,2434.41,580.41,8,4
1564,1.0,0.27,273361.77,9,4
1565,2.0,0.6,298384.92,9,4
1566,4.0,1.19,298486.73,9,4
1567,8.0,2.23,278223.45,9,4
1568,16.0,4.61,287864.43,9,4
1569,32.0,8.05,251478.14,9,4
1570,64.0,18.12,283134.09,9,4
1571,128.0,31.07,242702.01,9,4
1572,256.0,68.03,265743.45,9,4
1573,512.0,139.49,272444.46,9,4
1574,1024.0,250.4,244531.1,9,4
1575,2048.0,527.47,257552.33,9,4
1576,4096.0,984.26,240298.63,9,4
1577,8192.0,1453.32,177407.59,9,4
1578,16384.0,2079.49,126922.08,9,4
1579,32768.0,2410.62,73566.22,9,4
1580,65536.0,2364.15,36074.06,9,4
1581,131072.0,2455.45,18733.57,9,4
1582,262144.0,2442.86,9318.78,9,4
1583,524288.0,2441.76,4657.29,9,4
1584,1048576.0,2390.67,2279.92,9,4
1585,2097152.0,2370.4,1130.3,9,4
1586,4194304.0,2364.97,563.85,9,4
1587,1.0,0.31,309232.9,10,4
1588,2.0,0.62,309590.08,10,4
1589,4.0,1.24,310820.03,10,4
1590,8.0,2.39,298750.29,10,4
1591,16.0,4.78,298685.93,10,4
1592,32.0,9.43,294624.26,10,4
1593,64.0,16.68,260609.09,10,4
1594,128.0,35.82,279866.78,10,4
1595,256.0,71.26,278357.97,10,4
1596,512.0,141.41,276189.53,10,4
1597,1024.0,281.41,274809.63,10,4
1598,2048.0,539.38,263370.02,10,4
1599,4096.0,1030.33,251544.66,10,4
1600,8192.0,1718.63,209794.3,10,4
1601,16384.0,2025.7,123638.96,10,4
1602,32768.0,2438.59,74419.79,10,4
1603,65536.0,2431.97,37108.98,10,4
1604,131072.0,2386.05,18204.14,10,4
1605,262144.0,2428.77,9265.01,10,4
1606,524288.0,2444.43,4662.39,10,4
1607,1048576.0,2433.58,2320.84,10,4
1608,2097152.0,2404.06,1146.34,10,4
1609,4194304.0,2439.54,581.63,10,4
1610,1.0,0.29,293486.86,11,4
1611,2.0,0.65,325462.36,11,4
1612,4.0,1.31,327777.06,11,4
1613,8.0,2.5,313121.6,11,4
1614,16.0,4.51,282154.32,11,4
1615,32.0,9.71,303533.87,11,4
1616,64.0,18.01,281481.39,11,4
1617,128.0,36.02,281437.06,11,4
1618,256.0,72.24,282203.7,11,4
1619,512.0,125.35,244826.26,11,4
1620,1024.0,285.86,279161.83,11,4
1621,2048.0,526.92,257285.78,11,4
1622,4096.0,1067.69,260666.52,11,4
1623,8192.0,1543.61,188429.03,11,4
1624,16384.0,2119.25,129348.94,11,4
1625,32768.0,2447.3,74685.62,11,4
1626,65536.0,2426.79,37029.86,11,4
1627,131072.0,2454.63,18727.34,11,4
1628,262144.0,2457.21,9373.5,11,4
1629,524288.0,2436.83,4647.88,11,4
1630,1048576.0,2452.65,2339.03,11,4
1631,2097152.0,2447.39,1167.01,11,4
1632,4194304.0,2427.45,578.75,11,4
1633,1.0,0.32,319944.36,12,4
1634,2.0,0.65,322922.44,12,4
1635,4.0,1.09,272799.64,12,4
1636,8.0,2.52,315195.41,12,4
1637,16.0,4.93,307873.86,12,4
1638,32.0,7.35,229623.65,12,4
1639,64.0,19.22,300378.89,12,4
1640,128.0,34.43,268964.12,12,4
1641,256.0,71.92,280947.38,12,4
1642,512.0,142.53,278383.85,12,4
1643,1024.0,292.6,285745.74,12,4
1644,2048.0,439.82,214753.98,12,4
1645,4096.0,943.61,230372.57,12,4
1646,8192.0,1480.88,180771.27,12,4
1647,16384.0,1861.39,113610.42,12,4
1648,32768.0,2437.12,74374.98,12,4
1649,65536.0,2440.66,37241.47,12,4
1650,131072.0,2436.97,18592.57,12,4
1651,262144.0,2178.46,8310.17,12,4
1652,524288.0,2443.34,4660.31,12,4
1653,1048576.0,2434.86,2322.06,12,4
1654,2097152.0,2435.57,1161.37,12,4
1655,4194304.0,2432.14,579.87,12,4
1656,1.0,0.29,294312.53,13,4
1657,2.0,0.54,271818.22,13,4
1658,4.0,1.17,293391.05,13,4
1659,8.0,2.36,295088.69,13,4
1660,16.0,4.1,256462.84,13,4
1661,32.0,9.37,292839.33,13,4
1662,64.0,14.73,230177.08,13,4
1663,128.0,35.13,274456.74,13,4
1664,256.0,69.27,270566.63,13,4
1665,512.0,136.87,267328.53,13,4
1666,1024.0,261.11,254985.97,13,4
1667,2048.0,526.97,257309.27,13,4
1668,4096.0,1018.14,248569.81,13,4
