,Size,MB/s,Messages/s,iter,pods
1669,8192.0,1307.2,159570.76,13,4
1670,16384.0,2071.01,126404.13,13,4
1671,32768.0,2435.03,74311.2,13,4
1672,65536.0,2433.92,37138.74,13,4
1673,131072.0,2426.99,18516.43,13,4
1674,262144.0,2442.74,9318.32,13,4
1675,524288.0,2431.37,4637.47,13,4
1676,1048576.0,2434.73,2321.94,13,4
1677,2097152.0,2400.99,1144.88,13,4
1678,4194304.0,2432.55,579.97,13,4
1679,1.0,0.3,304469.85,14,4
1680,2.0,0.6,300807.45,14,4
1681,4.0,1.07,267289.74,14,4
1682,8.0,2.41,301697.76,14,4
1683,16.0,4.78,298662.62,14,4
1684,32.0,9.58,299353.1,14,4
1685,64.0,15.8,246880.37,14,4
1686,128.0,35.7,278908.72,14,4
1687,256.0,69.32,270787.23,14,4
1688,512.0,140.59,274586.27,14,4
1689,1024.0,279.92,273362.25,14,4
1690,2048.0,527.09,257366.89,14,4
1691,4096.0,1034.6,252588.4,14,4
1692,8192.0,1642.08,200448.72,14,4
1693,16384.0,2127.57,129856.56,14,4
1694,32768.0,2449.35,74748.28,14,4
1695,65536.0,2448.66,37363.58,14,4
1696,131072.0,2416.58,18437.03,14,4
1697,262144.0,2308.71,8807.04,14,4
1698,524288.0,2425.57,4626.42,14,4
1699,1048576.0,2436.33,2323.47,14,4
1700,2097152.0,2446.37,1166.52,14,4
1701,4194304.0,2454.02,585.08,14,4
1702,1.0,0.34,335592.1,15,4
1703,2.0,0.67,337175.94,15,4
1704,4.0,1.35,336500.99,15,4
1705,8.0,2.69,336000.88,15,4
1706,16.0,5.37,335936.31,15,4
1707,32.0,10.62,331878.07,15,4
1708,64.0,20.57,321348.06,15,4
1709,128.0,39.48,308407.81,15,4
1710,256.0,77.17,301430.45,15,4
1711,512.0,157.12,306873.97,15,4
1712,1024.0,309.84,302576.8,15,4
1713,2048.0,593.11,289605.1,15,4
1714,4096.0,1138.9,278050.75,15,4
1715,8192.0,1673.17,204244.83,15,4
1716,16384.0,2258.75,137863.19,15,4
1717,32768.0,2529.08,77181.31,15,4
1718,65536.0,2455.93,37474.47,15,4
1719,131072.0,2367.54,18062.92,15,4
1720,262144.0,2448.79,9341.41,15,4
1721,524288.0,2437.81,4649.75,15,4
1722,1048576.0,2440.8,2327.73,15,4
1723,2097152.0,2413.78,1150.98,15,4
1724,4194304.0,2449.43,583.99,15,4
1725,1.0,0.28,281373.92,16,4
1726,2.0,0.6,300413.96,16,4
1727,4.0,1.18,294735.54,16,4
1728,8.0,2.07,258860.68,16,4
1729,16.0,4.6,287701.98,16,4
1730,32.0,9.28,289964.95,16,4
1731,64.0,18.27,285430.65,16,4
1732,128.0,36.14,282360.41,16,4
1733,256.0,69.56,271706.61,16,4
1734,512.0,127.3,248634.76,16,4
1735,1024.0,274.37,267936.42,16,4
1736,2048.0,446.66,218094.25,16,4
1737,4096.0,906.87,221403.35,16,4
1738,8192.0,1595.19,194725.69,16,4
1739,16384.0,2092.27,127702.29,16,4
1740,32768.0,2249.72,68656.07,16,4
1741,65536.0,2444.48,37299.86,16,4
1742,131072.0,2438.96,18607.8,16,4
1743,262144.0,2442.97,9319.19,16,4
1744,524288.0,2418.69,4613.29,16,4
1745,1048576.0,2376.94,2266.83,16,4
1746,2097152.0,2436.31,1161.72,16,4
1747,4194304.0,2437.96,581.25,16,4
1748,1.0,0.33,330965.3,17,4
1749,2.0,0.68,339723.31,17,4
1750,4.0,1.35,336588.89,17,4
1751,8.0,2.7,337318.73,17,4
1752,16.0,5.37,335814.2,17,4
1753,32.0,10.68,333805.6,17,4
1754,64.0,20.33,317668.05,17,4
1755,128.0,39.04,305000.2,17,4
1756,256.0,78.87,308076.03,17,4
1757,512.0,156.15,304973.0,17,4
1758,1024.0,308.68,301445.43,17,4
1759,2048.0,595.02,290535.03,17,4
1760,4096.0,1008.92,246319.23,17,4
1761,8192.0,1349.02,164675.71,17,4
1762,16384.0,2094.13,127815.6,17,4
1763,32768.0,2437.08,74373.89,17,4
1764,65536.0,2434.84,37152.64,17,4
1765,131072.0,2387.63,18216.16,17,4
1766,262144.0,2443.13,9319.79,17,4
1767,524288.0,2443.42,4660.46,17,4
1768,1048576.0,2435.96,2323.12,17,4
1769,2097152.0,2440.8,1163.86,17,4
1770,4194304.0,2422.73,577.62,17,4
1771,1.0,0.32,324031.21,18,4
1772,2.0,0.64,319112.62,18,4
1773,4.0,1.31,326456.02,18,4
1774,8.0,2.21,276084.47,18,4
1775,16.0,5.28,330184.35,18,4
1776,32.0,10.27,320973.39,18,4
1777,64.0,19.38,302802.75,18,4
1778,128.0,34.21,267254.05,18,4
1779,256.0,76.28,297968.15,18,4
1780,512.0,150.1,293155.76,18,4
1781,1024.0,267.46,261193.06,18,4
1782,2048.0,565.91,276321.27,18,4
1783,4096.0,1094.24,267148.06,18,4
1784,8192.0,1285.55,156927.74,18,4
1785,16384.0,2054.03,125368.24,18,4
1786,32768.0,2458.18,75017.58,18,4
1787,65536.0,2228.52,34004.57,18,4
1788,131072.0,2461.13,18776.95,18,4
1789,262144.0,2438.2,9300.98,18,4
1790,524288.0,2426.22,4627.65,18,4
1791,1048576.0,2434.64,2321.86,18,4
1792,2097152.0,2428.82,1158.15,18,4
1793,4194304.0,2412.31,575.14,18,4
1794,1.0,0.34,337314.96,19,4
1795,2.0,0.61,306028.22,19,4
1796,4.0,1.24,310586.98,19,4
1797,8.0,2.65,331513.46,19,4
1798,16.0,5.43,339419.63,19,4
1799,32.0,10.76,336315.08,19,4
1800,64.0,10.94,171001.82,19,4
1801,128.0,38.91,303955.54,19,4
1802,256.0,79.12,309043.31,19,4
1803,512.0,153.89,300566.83,19,4
1804,1024.0,310.61,303331.08,19,4
1805,2048.0,603.83,294841.15,19,4
1806,4096.0,1000.9,244360.91,19,4
1807,8192.0,1594.39,194627.29,19,4
1808,16384.0,1804.99,110168.09,19,4
1809,32768.0,2226.61,67950.71,19,4
1810,65536.0,2450.79,37396.15,19,4
1811,131072.0,2454.35,18725.23,19,4
1812,262144.0,2461.19,9388.7,19,4
1813,524288.0,2428.84,4632.65,19,4
1814,1048576.0,2461.31,2347.29,19,4
1815,2097152.0,2426.52,1157.05,19,4
1816,4194304.0,2460.11,586.54,19,4
1817,1.0,2.42,2422039.65,0,32
1818,2.0,4.48,2237914.92,0,32
1819,4.0,10.0,2499244.0,0,32
1820,8.0,19.82,2477355.48,0,32
1821,16.0,39.92,2495050.1,0,32
1822,32.0,81.2,2537582.05,0,32
1823,64.0,136.72,2136197.35,0,32
1824,128.0,302.65,2364466.87,0,32
1825,256.0,593.83,2319638.53,0,32
1826,512.0,1163.82,2273094.05,0,32
1827,1024.0,2262.31,2209291.16,0,32
1828,2048.0,4373.81,2135647.53,0,32
1829,4096.0,8604.34,2100667.73,0,32
1830,8192.0,11669.61,1424512.82,0,32
1831,16384.0,16299.31,994830.88,0,32
1832,32768.0,18729.1,571566.72,0,32
1833,65536.0,19870.76,303203.79,0,32
1834,131072.0,19692.75,150243.74,0,32
1835,262144.0,19828.85,75641.04,0,32
1836,524288.0,18696.58,35660.89,0,32
1837,1048576.0,19612.82,18704.24,0,32
1838,2097152.0,19633.11,9361.8,0,32
1839,4194304.0,19589.98,4670.62,0,32
1840,1.0,2.61,2608785.0,1,32
1841,2.0,5.17,2584499.77,1,32
1842,4.0,10.25,2563740.95,1,32
1843,8.0,12.1,1512522.33,1,32
1844,16.0,40.93,2557836.77,1,32
1845,32.0,79.18,2474246.39,1,32
1846,64.0,163.93,2561469.19,1,32
1847,128.0,276.6,2160905.18,1,32
1848,256.0,627.58,2451475.86,1,32
1849,512.0,1268.87,2478258.67,1,32
1850,1024.0,2475.13,2417114.45,1,32
1851,2048.0,4889.39,2387399.6,1,32
1852,4096.0,8731.0,2131591.51,1,32
1853,8192.0,14429.74,1761443.45,1,32
1854,16384.0,18345.72,1119733.99,1,32
1855,32768.0,15979.34,487650.7,1,32
1856,65536.0,17477.36,266683.33,1,32
1857,131072.0,19534.28,149034.71,1,32
1858,262144.0,19426.82,74107.43,1,32
1859,524288.0,18602.01,35480.52,1,32
1860,1048576.0,19301.44,18407.28,1,32
1861,2097152.0,19499.9,9298.28,1,32
1862,4194304.0,19480.99,4644.63,1,32
1863,1.0,2.72,2718100.2,2,32
1864,2.0,5.5,2747529.17,2,32
1865,4.0,10.9,2725050.16,2,32
1866,8.0,21.81,2726425.15,2,32
1867,16.0,43.57,2723389.12,2,32
1868,32.0,87.62,2738241.96,2,32
1869,64.0,168.04,2625635.1,2,32
1870,128.0,316.05,2469109.78,2,32
1871,256.0,655.76,2561569.86,2,32
1872,512.0,1287.36,2514373.86,2,32
1873,1024.0,2549.62,2489860.32,2,32
1874,2048.0,4731.92,2310510.24,2,32
1875,4096.0,9474.63,2313141.22,2,32
1876,8192.0,14196.0,1732910.32,2,32
1877,16384.0,13234.13,807747.17,2,32
1878,32768.0,15250.62,465412.06,2,32
1879,65536.0,18177.9,277372.69,2,32
1880,131072.0,17539.16,133813.2,2,32
1881,262144.0,19700.38,75150.97,2,32
1882,524288.0,19622.96,37427.82,2,32
1883,1048576.0,19722.78,18809.11,2,32
1884,2097152.0,19655.96,9372.69,2,32
1885,4194304.0,19714.07,4700.2,2,32
1886,1.0,2.36,2363440.57,3,32
1887,2.0,4.7,2349549.99,3,32
1888,4.0,7.55,1886940.77,3,32
1889,8.0,19.09,2385955.8,3,32
1890,16.0,38.51,2406957.69,3,32
1891,32.0,73.59,2299751.75,3,32
1892,64.0,146.51,2289183.11,3,32
1893,128.0,286.57,2238835.18,3,32
1894,256.0,565.01,2207074.69,3,32
1895,512.0,830.63,1622327.59,3,32
1896,1024.0,2197.97,2146455.02,3,32
1897,2048.0,4486.93,2190885.01,3,32
1898,4096.0,7330.48,1789667.66,3,32
1899,8192.0,12595.65,1537554.51,3,32
1900,16384.0,17259.51,1053437.13,3,32
1901,32768.0,17815.84,543696.23,3,32
1902,65536.0,18403.94,280821.85,3,32
1903,131072.0,19539.52,149074.74,3,32
1904,262144.0,19543.41,74552.18,3,32
1905,524288.0,18582.8,35443.88,3,32
1906,1048576.0,19559.5,18653.39,3,32
1907,2097152.0,19484.06,9290.72,3,32
1908,4194304.0,19606.36,4674.52,3,32
1909,1.0,2.69,2685232.18,4,32
1910,2.0,5.42,2708179.1,4,32
1911,4.0,10.8,2701240.72,4,32
1912,8.0,21.71,2714014.49,4,32
1913,16.0,41.04,2565145.36,4,32
1914,32.0,87.17,2723983.75,4,32
1915,64.0,177.34,2770956.52,4,32
1916,128.0,350.45,2737903.35,4,32
1917,256.0,674.81,2635977.1,4,32
1918,512.0,1347.24,2631335.17,4,32
1919,1024.0,2684.1,2621195.21,4,32
1920,2048.0,5429.72,2651228.3,4,32
1921,4096.0,9853.98,2405755.64,4,32
1922,8192.0,11417.47,1393733.86,4,32
1923,16384.0,17462.04,1065798.14,4,32
1924,32768.0,18588.66,567280.77,4,32
1925,65536.0,16241.04,247818.56,4,32
1926,131072.0,16826.35,128374.87,4,32
1927,262144.0,19281.84,73554.38,4,32
1928,524288.0,19550.89,37290.36,4,32
1929,1048576.0,19506.51,18602.85,4,32
1930,2097152.0,19454.23,9276.5,4,32
1931,4194304.0,19492.93,4647.48,4,32
1932,1.0,2.63,2631314.27,5,32
1933,2.0,5.28,2642370.35,5,32
1934,4.0,10.34,2585890.26,5,32
1935,8.0,21.39,2674251.86,5,32
1936,16.0,42.21,2638218.16,5,32
1937,32.0,56.87,1777089.99,5,32
1938,64.0,155.27,2426123.7,5,32
1939,128.0,318.53,2488517.52,5,32
1940,256.0,624.13,2438022.45,5,32
1941,512.0,1206.47,2356387.56,5,32
1942,1024.0,2523.6,2464457.18,5,32
1943,2048.0,4826.88,2356876.87,5,32
1944,4096.0,9206.64,2247715.75,5,32
1945,8192.0,11958.71,1459803.61,5,32
1946,16384.0,16776.29,1023943.36,5,32
1947,32768.0,19387.37,591655.55,5,32
1948,65536.0,19501.45,297568.49,5,32
1949,131072.0,19019.95,145110.69,5,32
1950,262144.0,19542.02,74546.87,5,32
1951,524288.0,18513.92,35312.49,5,32
1952,1048576.0,19515.48,18611.41,5,32
1953,2097152.0,19513.62,9304.82,5,32
1954,4194304.0,19509.41,4651.4,5,32
1955,1.0,2.46,2456961.43,6,32
1956,2.0,4.99,2495434.01,6,32
1957,4.0,9.85,2461480.77,6,32
1958,8.0,19.93,2490951.57,6,32
1959,16.0,39.62,2476371.87,6,32
1960,32.0,79.29,2477835.95,6,32
1961,64.0,153.38,2396528.87,6,32
1962,128.0,300.02,2343867.68,6,32
1963,256.0,595.62,2326641.15,6,32
1964,512.0,1179.62,2303954.3,6,32
1965,1024.0,1947.64,1901991.28,6,32
1966,2048.0,4430.32,2163243.28,6,32
1967,4096.0,7693.91,1878396.36,6,32
1968,8192.0,12660.51,1545472.75,6,32
1969,16384.0,15124.3,923113.84,6,32
1970,32768.0,14039.34,428446.64,6,32
1971,65536.0,19223.6,293328.88,6,32
1972,131072.0,19745.17,150643.65,6,32
1973,262144.0,19566.74,74641.17,6,32
1974,524288.0,18591.15,35459.81,6,32
1975,1048576.0,19541.72,18636.44,6,32
1976,2097152.0,19477.42,9287.56,6,32
1977,4194304.0,19450.43,4637.34,6,32
1978,1.0,2.69,2693865.52,7,32
1979,2.0,5.52,2758385.65,7,32
1980,4.0,10.9,2724397.86,7,32
1981,8.0,18.96,2370575.66,7,32
1982,16.0,20.4,1275282.51,7,32
1983,32.0,89.0,2781223.98,7,32
1984,64.0,167.64,2619398.8,7,32
1985,128.0,329.38,2573242.42,7,32
1986,256.0,640.33,2501293.58,7,32
1987,512.0,1285.03,2509821.21,7,32
1988,1024.0,2536.01,2476570.29,7,32
1989,2048.0,4711.15,2300367.06,7,32
1990,4096.0,9103.27,2222477.65,7,32
1991,8192.0,13582.61,1658034.04,7,32
1992,16384.0,16140.5,985138.18,7,32
1993,32768.0,18150.55,553910.86,7,32
1994,65536.0,19550.42,298315.68,7,32
1995,131072.0,19337.26,147531.59,7,32
1996,262144.0,19323.08,73711.69,7,32
1997,524288.0,18605.77,35487.7,7,32
1998,1048576.0,19446.54,18545.67,7,32
1999,2097152.0,19506.59,9301.47,7,32
2000,4194304.0,19484.55,4645.48,7,32
2001,1.0,2.19,2191217.35,8,32
2002,2.0,4.82,2411669.77,8,32
2003,4.0,9.55,2387929.45,8,32
2004,8.0,18.94,2367430.59,8,32
2005,16.0,37.81,2362900.05,8,32
2006,32.0,74.27,2320986.49,8,32
2007,64.0,130.49,2038908.39,8,32
2008,128.0,231.83,1811157.73,8,32
2009,256.0,571.93,2234115.54,8,32
2010,512.0,1109.27,2166550.34,8,32
2011,1024.0,2214.45,2162552.48,8,32
2012,2048.0,4292.43,2095911.1,8,32
2013,4096.0,8291.33,2024249.76,8,32
2014,8192.0,11187.34,1365641.75,8,32
2015,16384.0,17583.66,1073221.38,8,32
2016,32768.0,17849.57,544725.56,8,32
2017,65536.0,16657.82,254178.15,8,32
2018,131072.0,17340.71,132299.09,8,32
2019,262144.0,18626.9,71055.98,8,32
2020,524288.0,19233.22,36684.45,8,32
2021,1048576.0,18832.41,17959.99,8,32
2022,2097152.0,18393.83,8770.86,8,32
2023,4194304.0,18119.75,4320.09,8,32
2024,1.0,2.46,2462244.94,9,32
2025,2.0,4.96,2481087.82,9,32
2026,4.0,9.86,2463887.03,9,32
2027,8.0,16.29,2036337.61,9,32
2028,16.0,37.56,2347286.71,9,32
2029,32.0,77.86,2433089.16,9,32
2030,64.0,152.85,2388292.07,9,32
2031,128.0,254.58,1988877.86,9,32
2032,256.0,569.05,2222857.15,9,32
2033,512.0,1114.05,2175887.67,9,32
2034,1024.0,2236.15,2183740.57,9,32
2035,2048.0,4258.96,2079570.04,9,32
2036,4096.0,8367.35,2042810.65,9,32
2037,8192.0,11565.84,1411845.24,9,32
2038,16384.0,15547.39,948937.43,9,32
2039,32768.0,13651.47,416609.77,9,32
2040,65536.0,14804.38,225896.92,9,32
2041,131072.0,17274.2,131791.72,9,32
2042,262144.0,19567.25,74643.14,9,32
2043,524288.0,19341.95,36891.85,9,32
2044,1048576.0,19491.4,18588.45,9,32
2045,2097152.0,19456.32,9277.5,9,32
2046,4194304.0,19501.76,4649.58,9,32
2047,1.0,2.0,2000522.91,10,32
2048,2.0,4.68,2339887.86,10,32
2049,4.0,9.53,2381913.05,10,32
2050,8.0,19.91,2488347.78,10,32
2051,16.0,33.36,2085271.9,10,32
2052,32.0,70.2,2193661.45,10,32
2053,64.0,158.63,2478650.26,10,32
2054,128.0,308.27,2408376.62,10,32
2055,256.0,613.02,2394621.57,10,32
2056,512.0,1206.01,2355493.85,10,32
2057,1024.0,2402.42,2346108.51,10,32
2058,2048.0,4554.18,2223718.94,10,32
2059,4096.0,7618.33,1859943.16,10,32
2060,8192.0,12518.06,1528084.07,10,32
2061,16384.0,16880.12,1030280.53,10,32
2062,32768.0,19897.64,607227.84,10,32
2063,65536.0,19666.39,300085.36,10,32
2064,131072.0,19531.12,149010.64,10,32
2065,262144.0,18976.46,72389.44,10,32
2066,524288.0,18954.05,36151.98,10,32
2067,1048576.0,19462.92,18561.29,10,32
2068,2097152.0,19498.97,9297.83,10,32
2069,4194304.0,19469.15,4641.81,10,32
2070,1.0,2.78,2777119.21,11,32
2071,2.0,5.4,2697758.54,11,32
2072,4.0,9.92,2479904.3,11,32
2073,8.0,19.18,2397700.55,11,32
2074,16.0,43.96,2747238.89,11,32
2075,32.0,87.93,2747862.5,11,32
2076,64.0,166.6,2603124.6,11,32
2077,128.0,315.81,2467271.37,11,32
2078,256.0,618.47,2415906.0,11,32
2079,512.0,1289.0,2517573.66,11,32
2080,1024.0,2545.21,2485556.59,11,32
2081,2048.0,4484.48,2189688.62,11,32
2082,4096.0,9292.24,2268613.35,11,32
2083,8192.0,13053.99,1593504.85,11,32
2084,16384.0,18024.1,1100103.74,11,32
2085,32768.0,18189.2,555090.34,11,32
2086,65536.0,19753.86,301419.95,11,32
2087,131072.0,19830.35,151293.57,11,32
2088,262144.0,19384.18,73944.79,11,32
2089,524288.0,18681.22,35631.61,11,32
2090,1048576.0,19646.63,18736.49,11,32
2091,2097152.0,19568.69,9331.08,11,32
2092,4194304.0,19533.24,4657.09,11,32
2093,1.0,2.31,2308227.65,12,32
2094,2.0,4.22,2111551.62,12,32
2095,4.0,6.57,1641604.73,12,32
2096,8.0,16.4,2050408.12,12,32
2097,16.0,36.3,2268833.46,12,32
2098,32.0,72.49,2265213.1,12,32
2099,64.0,143.85,2247628.37,12,32
2100,128.0,274.64,2145631.42,12,32
2101,256.0,546.82,2136010.15,12,32
2102,512.0,1098.46,2145435.15,12,32
2103,1024.0,2102.47,2053189.23,12,32
2104,2048.0,4314.72,2106799.25,12,32
2105,4096.0,8021.79,1958445.53,12,32
2106,8192.0,11156.62,1361892.27,12,32
2107,16384.0,16336.94,997127.56,12,32
2108,32768.0,18093.62,552173.37,12,32
2109,65536.0,18283.55,278984.86,12,32
2110,131072.0,19082.81,145590.27,12,32
2111,262144.0,19286.46,73572.02,12,32
2112,524288.0,18509.81,35304.66,12,32
2113,1048576.0,19310.87,18416.28,12,32
2114,2097152.0,19390.55,9246.13,12,32
2115,4194304.0,19317.93,4605.75,12,32
2116,1.0,2.46,2463920.88,13,32
2117,2.0,4.95,2472783.03,13,32
2118,4.0,9.8,2450932.41,13,32
2119,8.0,19.65,2456611.3,13,32
2120,16.0,37.96,2372352.71,13,32
2121,32.0,74.29,2321582.95,13,32
2122,64.0,146.31,2286084.4,13,32
2123,128.0,284.74,2224532.01,13,32
2124,256.0,550.2,2149234.26,13,32
2125,512.0,1161.21,2267989.29,13,32
2126,1024.0,2299.59,2245697.36,13,32
2127,2048.0,3840.8,1875388.25,13,32
2128,4096.0,7989.19,1950485.18,13,32
2129,8192.0,10809.4,1319506.78,13,32
2130,16384.0,16842.87,1028007.46,13,32
2131,32768.0,18498.7,564535.52,13,32
2132,65536.0,17159.87,261838.81,13,32
2133,131072.0,17312.82,132086.31,13,32
2134,262144.0,19616.12,74829.55,13,32
2135,524288.0,19536.61,37263.13,13,32
2136,1048576.0,19656.52,18745.92,13,32
2137,2097152.0,19642.31,9366.18,13,32
2138,4194304.0,19658.02,4686.84,13,32
2139,1.0,2.24,2238269.42,14,32
2140,2.0,4.48,2239991.12,14,32
2141,4.0,8.93,2231742.39,14,32
2142,8.0,18.31,2288156.43,14,32
2143,16.0,35.51,2219310.92,14,32
2144,32.0,71.33,2228939.85,14,32
2145,64.0,124.32,1942440.19,14,32
2146,128.0,257.97,2015402.44,14,32
2147,256.0,519.0,2027330.35,14,32
2148,512.0,1026.64,2005164.2,14,32
2149,1024.0,1923.09,1878013.18,14,32
2150,2048.0,3493.5,1705808.82,14,32
2151,4096.0,7359.79,1796823.1,14,32
2152,8192.0,12956.52,1581606.63,14,32
2153,16384.0,15178.57,926426.3,14,32
2154,32768.0,14579.84,444941.34,14,32
2155,65536.0,16229.68,247645.26,14,32
2156,131072.0,19631.28,149774.8,14,32
2157,262144.0,19746.7,75327.7,14,32
2158,524288.0,19731.96,37635.72,14,32
2159,1048576.0,19600.09,18692.1,14,32
2160,2097152.0,19638.02,9364.14,14,32
2161,4194304.0,19612.9,4676.08,14,32
2162,1.0,2.44,2444764.85,15,32
2163,2.0,4.84,2418991.6,15,32
2164,4.0,9.7,2423983.38,15,32
2165,8.0,19.8,2475151.98,15,32
2166,16.0,38.43,2401956.83,15,32
2167,32.0,77.87,2433431.34,15,32
2168,64.0,153.73,2402097.07,15,32
2169,128.0,281.45,2198856.37,15,32
2170,256.0,584.25,2282234.24,15,32
2171,512.0,1142.41,2231263.15,15,32
2172,1024.0,1160.3,1133105.2,15,32
2173,2048.0,4463.65,2179515.26,15,32
2174,4096.0,8583.56,2095594.94,15,32
2175,8192.0,11654.08,1422617.53,15,32
2176,16384.0,16028.06,978275.29,15,32
2177,32768.0,16264.86,496364.1,15,32
2178,65536.0,19483.84,297299.76,15,32
2179,131072.0,19564.67,149266.61,15,32
2180,262144.0,19683.75,75087.53,15,32
2181,524288.0,18583.77,35445.73,15,32
2182,1048576.0,19557.9,18651.87,15,32
2183,2097152.0,19523.21,9309.39,15,32
2184,4194304.0,19529.75,4656.26,15,32
2185,1.0,2.4,2398292.6,16,32
2186,2.0,4.94,2472049.49,16,32
2187,4.0,8.22,2054911.2,16,32
2188,8.0,14.75,1844064.97,16,32
2189,16.0,37.02,2313457.55,16,32
2190,32.0,79.45,2482756.96,16,32
2191,64.0,157.1,2454637.51,16,32
2192,128.0,299.54,2340146.83,16,32
2193,256.0,600.77,2346767.54,16,32
2194,512.0,1167.76,2280789.56,16,32
2195,1024.0,2353.6,2298434.22,16,32
2196,2048.0,4535.75,2214722.68,16,32
2197,4096.0,8708.46,2126088.07,16,32
2198,8192.0,12583.6,1536084.12,16,32
2199,16384.0,17642.87,1076835.47,16,32
2200,32768.0,19716.75,601707.4,16,32
2201,65536.0,19673.79,300198.14,16,32
2202,131072.0,19741.35,150614.57,16,32
2203,262144.0,19513.52,74438.17,16,32
2204,524288.0,18445.1,35181.24,16,32
2205,1048576.0,19242.77,18351.33,16,32
2206,2097152.0,19401.28,9251.25,16,32
2207,4194304.0,19460.1,4639.65,16,32
2208,1.0,2.59,2589481.96,17,32
2209,2.0,5.19,2596894.01,17,32
2210,4.0,9.76,2440274.46,17,32
2211,8.0,21.3,2663028.37,17,32
2212,16.0,41.81,2613189.51,17,32
2213,32.0,79.3,2478002.34,17,32
2214,64.0,135.23,2112915.53,17,32
2215,128.0,323.87,2530257.58,17,32
