,Size,MB/s,Messages/s,iter,pods
2216,256.0,585.81,2288329.16,17,32
2217,512.0,1129.24,2205553.35,17,32
2218,1024.0,2312.44,2258237.58,17,32
2219,2048.0,4944.29,2414204.73,17,32
2220,4096.0,8902.76,2173524.56,17,32
2221,8192.0,13552.26,1654328.51,17,32
2222,16384.0,15806.67,964762.44,17,32
2223,32768.0,16320.68,498067.53,17,32
2224,65536.0,17105.8,261013.74,17,32
2225,131072.0,16990.72,129628.88,17,32
2226,262144.0,19501.14,74390.94,17,32
2227,524288.0,19270.28,36755.15,17,32
2228,1048576.0,19465.5,18563.75,17,32
2229,2097152.0,19515.58,9305.75,17,32
2230,4194304.0,19522.9,4654.62,17,32
2231,1.0,2.84,2840095.94,18,32
2232,2.0,5.43,2714779.99,18,32
2233,4.0,11.54,2885491.77,18,32
2234,8.0,19.72,2464705.55,18,32
2235,16.0,46.12,2882658.81,18,32
2236,32.0,92.83,2900865.97,18,32
2237,64.0,173.26,2707122.14,18,32
2238,128.0,330.7,2583632.68,18,32
2239,256.0,652.86,2550229.56,18,32
2240,512.0,1346.68,2630231.59,18,32
2241,1024.0,2627.37,2565792.08,18,32
2242,2048.0,5168.42,2523644.25,18,32
2243,4096.0,9388.65,2292151.09,18,32
2244,8192.0,11193.09,1366343.92,18,32
2245,16384.0,15864.48,968291.04,18,32
2246,32768.0,15899.35,485209.8,18,32
2247,65536.0,15441.4,235617.09,18,32
2248,131072.0,18527.72,141355.31,18,32
2249,262144.0,19544.26,74555.43,18,32
2250,524288.0,19536.07,37262.09,18,32
2251,1048576.0,19467.87,18566.01,18,32
2252,2097152.0,19507.64,9301.97,18,32
2253,4194304.0,19517.1,4653.24,18,32
2254,1.0,2.08,2083320.19,19,32
2255,2.0,4.94,2468915.36,19,32
2256,4.0,7.93,1982078.95,19,32
2257,8.0,14.49,1811472.26,19,32
2258,16.0,31.81,1988045.17,19,32
2259,32.0,74.79,2337334.74,19,32
2260,64.0,146.93,2295773.51,19,32
2261,128.0,284.15,2219883.11,19,32
2262,256.0,562.19,2196047.27,19,32
2263,512.0,996.95,1947161.27,19,32
2264,1024.0,1223.11,1194446.43,19,32
2265,2048.0,3666.21,1790140.16,19,32
2266,4096.0,8192.58,2000141.26,19,32
2267,8192.0,12735.6,1554638.56,19,32
2268,16384.0,18426.22,1124647.44,19,32
2269,32768.0,20606.02,628845.75,19,32
2270,65536.0,19771.32,301686.33,19,32
2271,131072.0,19608.87,149603.83,19,32
2272,262144.0,19632.48,74891.98,19,32
2273,524288.0,18643.14,35558.97,19,32
2274,1048576.0,19537.91,18632.8,19,32
2275,2097152.0,19534.44,9314.75,19,32
2276,4194304.0,19526.56,4655.49,19,32
2277,1.0,1.37,1370534.9,0,16
2278,2.0,2.3,1151493.39,0,16
2279,4.0,4.82,1204154.1,0,16
2280,8.0,10.53,1316785.79,0,16
2281,16.0,21.93,1370343.42,0,16
2282,32.0,43.61,1362960.62,0,16
2283,64.0,85.19,1331111.35,0,16
2284,128.0,160.71,1255538.96,0,16
2285,256.0,333.39,1302323.05,0,16
2286,512.0,641.86,1253641.5,0,16
2287,1024.0,1061.37,1036491.9,0,16
2288,2048.0,2452.64,1197576.5,0,16
2289,4096.0,4054.64,989901.19,0,16
2290,8192.0,5806.77,708834.44,0,16
2291,16384.0,8894.51,542877.9,0,16
2292,32768.0,10119.8,308831.83,0,16
2293,65536.0,9984.16,152346.12,0,16
2294,131072.0,9844.49,75107.49,0,16
2295,262144.0,9732.94,37128.22,0,16
2296,524288.0,9852.81,18792.75,0,16
2297,1048576.0,9586.86,9142.74,0,16
2298,2097152.0,9803.85,4674.84,0,16
2299,4194304.0,9805.52,2337.82,0,16
2300,1.0,1.15,1154785.82,1,16
2301,2.0,2.7,1351779.88,1,16
2302,4.0,5.41,1351369.33,1,16
2303,8.0,10.86,1357318.39,1,16
2304,16.0,21.5,1343792.27,1,16
2305,32.0,43.24,1351351.14,1,16
2306,64.0,83.14,1299013.86,1,16
2307,128.0,160.14,1251093.82,1,16
2308,256.0,282.55,1103725.87,1,16
2309,512.0,625.45,1221574.59,1,16
2310,1024.0,1237.57,1208563.47,1,16
2311,2048.0,2372.13,1158268.29,1,16
2312,4096.0,4009.65,978918.36,1,16
2313,8192.0,6024.73,735440.57,1,16
2314,16384.0,8449.75,515731.88,1,16
2315,32768.0,9796.99,298980.4,1,16
2316,65536.0,9965.52,152061.81,1,16
2317,131072.0,9751.34,74396.8,1,16
2318,262144.0,9638.12,36766.49,1,16
2319,524288.0,9185.52,17519.98,1,16
2320,1048576.0,9782.02,9328.86,1,16
2321,2097152.0,9754.87,4651.48,1,16
2322,4194304.0,9756.97,2326.24,1,16
2323,1.0,1.27,1268455.31,2,16
2324,2.0,2.68,1338134.9,2,16
2325,4.0,5.14,1285692.18,2,16
2326,8.0,10.88,1359698.6,2,16
2327,16.0,20.94,1308741.37,2,16
2328,32.0,39.27,1227341.11,2,16
2329,64.0,82.79,1293540.07,2,16
2330,128.0,157.37,1229491.8,2,16
2331,256.0,317.8,1241391.9,2,16
2332,512.0,616.41,1203921.27,2,16
2333,1024.0,1236.47,1207490.04,2,16
2334,2048.0,2499.75,1220582.94,2,16
2335,4096.0,4635.19,1131637.39,2,16
2336,8192.0,5880.91,717884.55,2,16
2337,16384.0,7639.79,466296.07,2,16
2338,32768.0,7066.78,215661.02,2,16
2339,65536.0,9396.38,143377.34,2,16
2340,131072.0,9429.47,71941.18,2,16
2341,262144.0,9806.5,37408.83,2,16
2342,524288.0,9789.37,18671.75,2,16
2343,1048576.0,9758.49,9306.42,2,16
2344,2097152.0,9625.22,4589.66,2,16
2345,4194304.0,9734.48,2320.88,2,16
2346,1.0,1.21,1211111.72,3,16
2347,2.0,2.5,1248792.37,3,16
2348,4.0,5.13,1282426.25,3,16
2349,8.0,10.27,1283261.57,3,16
2350,16.0,20.58,1286491.38,3,16
2351,32.0,40.48,1265064.18,3,16
2352,64.0,69.55,1086666.58,3,16
2353,128.0,147.11,1149311.76,3,16
2354,256.0,304.48,1189388.66,3,16
2355,512.0,616.22,1203550.95,3,16
2356,1024.0,1216.11,1187605.81,3,16
2357,2048.0,2042.38,997255.74,3,16
2358,4096.0,4395.28,1073066.73,3,16
2359,8192.0,6109.74,745818.01,3,16
2360,16384.0,9356.05,571047.87,3,16
2361,32768.0,9507.24,290137.84,3,16
2362,65536.0,9779.6,149224.81,3,16
2363,131072.0,9765.57,74505.42,3,16
2364,262144.0,9687.62,36955.33,3,16
2365,524288.0,9693.22,18488.35,3,16
2366,1048576.0,9784.91,9331.62,3,16
2367,2097152.0,9729.37,4639.32,3,16
2368,4194304.0,9678.2,2307.46,3,16
2369,1.0,1.18,1175408.7,4,16
2370,2.0,2.37,1182901.86,4,16
2371,4.0,4.63,1156715.37,4,16
2372,8.0,9.73,1216374.81,4,16
2373,16.0,16.68,1042220.18,4,16
2374,32.0,27.88,871319.09,4,16
2375,64.0,58.3,910896.12,4,16
2376,128.0,133.87,1045882.73,4,16
2377,256.0,276.92,1081735.44,4,16
2378,512.0,556.66,1087221.19,4,16
2379,1024.0,957.84,935387.97,4,16
2380,2048.0,1895.78,925675.05,4,16
2381,4096.0,3981.49,972042.8,4,16
2382,8192.0,5615.62,685500.27,4,16
2383,16384.0,8561.52,522553.71,4,16
2384,32768.0,9368.8,285913.14,4,16
2385,65536.0,9772.94,149123.17,4,16
2386,131072.0,9785.89,74660.39,4,16
2387,262144.0,9791.05,37349.9,4,16
2388,524288.0,9798.67,18689.48,4,16
2389,1048576.0,9749.92,9298.25,4,16
2390,2097152.0,9658.2,4605.39,4,16
2391,4194304.0,9787.16,2333.44,4,16
2392,1.0,1.17,1168768.64,5,16
2393,2.0,2.31,1156931.66,5,16
2394,4.0,4.63,1156352.26,5,16
2395,8.0,9.28,1160577.24,5,16
2396,16.0,18.48,1155065.38,5,16
2397,32.0,33.04,1032432.29,5,16
2398,64.0,68.29,1067027.19,5,16
2399,128.0,120.5,941413.31,5,16
2400,256.0,267.45,1044718.08,5,16
2401,512.0,526.06,1027452.01,5,16
2402,1024.0,1054.4,1029690.59,5,16
2403,2048.0,2156.24,1052849.34,5,16
2404,4096.0,3899.2,951953.46,5,16
2405,8192.0,5703.42,696218.7,5,16
2406,16384.0,7793.71,475690.39,5,16
2407,32768.0,9376.15,286137.52,5,16
2408,65536.0,8632.9,131727.63,5,16
2409,131072.0,9822.32,74938.38,5,16
2410,262144.0,9771.47,37275.22,5,16
2411,524288.0,9768.78,18632.46,5,16
2412,1048576.0,9708.37,9258.63,5,16
2413,2097152.0,9692.96,4621.96,5,16
2414,4194304.0,9659.49,2303.0,5,16
2415,1.0,1.14,1138309.8,6,16
2416,2.0,2.25,1125887.51,6,16
2417,4.0,4.6,1149353.58,6,16
2418,8.0,9.05,1130933.49,6,16
2419,16.0,14.38,898622.33,6,16
2420,32.0,36.67,1146046.99,6,16
2421,64.0,71.03,1109874.57,6,16
2422,128.0,138.06,1078616.48,6,16
2423,256.0,231.84,905620.27,6,16
2424,512.0,530.25,1035647.37,6,16
2425,1024.0,1061.2,1036323.57,6,16
2426,2048.0,2079.28,1015273.42,6,16
2427,4096.0,3937.2,961231.11,6,16
2428,8192.0,6262.2,764429.28,6,16
2429,16384.0,7889.85,481557.93,6,16
2430,32768.0,9348.9,285305.7,6,16
2431,65536.0,5573.0,85037.27,6,16
2432,131072.0,9831.56,75008.83,6,16
2433,262144.0,9713.21,37052.95,6,16
2434,524288.0,9680.06,18463.25,6,16
2435,1048576.0,9444.75,9007.21,6,16
2436,2097152.0,9685.7,4618.5,6,16
2437,4194304.0,9685.46,2309.19,6,16
2438,1.0,1.18,1179033.39,7,16
2439,2.0,2.39,1194225.25,7,16
2440,4.0,4.67,1168725.21,7,16
2441,8.0,9.56,1195314.76,7,16
2442,16.0,18.95,1184141.72,7,16
2443,32.0,36.63,1144720.81,7,16
2444,64.0,74.64,1166298.28,7,16
2445,128.0,141.29,1103798.47,7,16
2446,256.0,276.91,1081689.33,7,16
2447,512.0,567.13,1107666.14,7,16
2448,1024.0,1133.14,1106579.2,7,16
2449,2048.0,1915.96,935525.71,7,16
2450,4096.0,4165.06,1016859.25,7,16
2451,8192.0,7119.06,869025.91,7,16
2452,16384.0,7572.29,462175.88,7,16
2453,32768.0,8936.77,272728.72,7,16
2454,65536.0,9222.38,140722.4,7,16
2455,131072.0,9751.78,74400.21,7,16
2456,262144.0,9672.53,36897.77,7,16
2457,524288.0,9772.94,18640.39,7,16
2458,1048576.0,9726.3,9275.72,7,16
2459,2097152.0,9754.27,4651.2,7,16
2460,4194304.0,9691.64,2310.67,7,16
2461,1.0,1.47,1473240.46,8,16
2462,2.0,2.93,1464833.12,8,16
2463,4.0,5.88,1469020.99,8,16
2464,8.0,11.87,1484116.73,8,16
2465,16.0,22.61,1412821.43,8,16
2466,32.0,41.02,1281851.67,8,16
2467,64.0,87.79,1371770.89,8,16
2468,128.0,172.27,1345870.01,8,16
2469,256.0,347.05,1355662.36,8,16
2470,512.0,688.37,1344468.47,8,16
2471,1024.0,1378.07,1345776.08,8,16
2472,2048.0,2736.4,1336132.91,8,16
2473,4096.0,2641.44,644882.24,8,16
2474,8192.0,5898.01,719971.42,8,16
2475,16384.0,6977.5,425872.62,8,16
2476,32768.0,8866.79,270592.93,8,16
2477,65536.0,10069.99,153655.91,8,16
2478,131072.0,9868.27,75288.95,8,16
2479,262144.0,9777.4,37297.83,8,16
2480,524288.0,9692.51,18487.0,8,16
2481,1048576.0,9784.35,9331.08,8,16
2482,2097152.0,9659.42,4605.97,8,16
2483,4194304.0,9755.35,2325.86,8,16
2484,1.0,1.13,1134800.94,9,16
2485,2.0,2.3,1149878.98,9,16
2486,4.0,4.38,1095853.37,9,16
2487,8.0,9.13,1140870.86,9,16
2488,16.0,18.09,1130390.4,9,16
2489,32.0,35.71,1116050.17,9,16
2490,64.0,68.74,1074065.23,9,16
2491,128.0,118.17,923210.16,9,16
2492,256.0,254.7,994938.85,9,16
2493,512.0,513.51,1002949.14,9,16
2494,1024.0,1032.18,1007991.26,9,16
2495,2048.0,2082.49,1016839.54,9,16
2496,4096.0,3863.09,943137.12,9,16
2497,8192.0,6210.83,758158.3,9,16
2498,16384.0,7847.2,478954.95,9,16
2499,32768.0,9097.06,277620.17,9,16
2500,65536.0,9584.21,146243.37,9,16
2501,131072.0,9843.3,75098.44,9,16
2502,262144.0,9765.77,37253.47,9,16
2503,524288.0,9752.38,18601.19,9,16
2504,1048576.0,9670.51,9222.51,9,16
2505,2097152.0,9739.04,4643.94,9,16
2506,4194304.0,9652.86,2301.42,9,16
2507,1.0,1.18,1181026.6,10,16
2508,2.0,2.36,1177601.0,10,16
2509,4.0,4.36,1088799.26,10,16
2510,8.0,9.19,1148679.62,10,16
2511,16.0,18.39,1149421.47,10,16
2512,32.0,36.08,1127572.42,10,16
2513,64.0,72.55,1133548.06,10,16
2514,128.0,142.28,1111583.29,10,16
2515,256.0,272.87,1065906.79,10,16
2516,512.0,562.31,1098254.95,10,16
2517,1024.0,1107.2,1081249.82,10,16
2518,2048.0,2141.17,1045491.56,10,16
2519,4096.0,4129.56,1008193.88,10,16
2520,8192.0,5172.24,631377.11,10,16
2521,16384.0,8705.56,531345.39,10,16
2522,32768.0,10296.87,314235.68,10,16
2523,65536.0,9800.3,149540.66,10,16
2524,131072.0,9414.93,71830.2,10,16
2525,262144.0,9654.85,36830.34,10,16
2526,524288.0,9775.98,18646.21,10,16
2527,1048576.0,9754.13,9302.27,10,16
2528,2097152.0,9742.23,4645.46,10,16
2529,4194304.0,9686.99,2309.56,10,16
2530,1.0,1.28,1280122.96,11,16
2531,2.0,2.54,1267857.26,11,16
2532,4.0,4.89,1221914.67,11,16
2533,8.0,10.23,1278536.17,11,16
2534,16.0,20.51,1281843.39,11,16
2535,32.0,39.14,1222983.91,11,16
2536,64.0,74.74,1167792.48,11,16
2537,128.0,153.6,1200001.57,11,16
2538,256.0,318.88,1245643.41,11,16
2539,512.0,624.31,1219363.61,11,16
2540,1024.0,1262.93,1233328.92,11,16
2541,2048.0,1987.68,970546.51,11,16
2542,4096.0,4559.56,1113173.33,11,16
2543,8192.0,6254.47,763484.71,11,16
2544,16384.0,5020.9,306451.6,11,16
2545,32768.0,7127.35,217509.57,11,16
2546,65536.0,8696.16,132692.83,11,16
2547,131072.0,9828.03,74981.94,11,16
2548,262144.0,9726.09,37102.08,11,16
2549,524288.0,9769.36,18633.57,11,16
2550,1048576.0,9808.26,9353.89,11,16
2551,2097152.0,9815.22,4680.26,11,16
2552,4194304.0,9832.07,2344.15,11,16
2553,1.0,1.36,1357011.92,12,16
2554,2.0,2.17,1082920.06,12,16
2555,4.0,5.24,1308813.86,12,16
2556,8.0,10.75,1343478.41,12,16
2557,16.0,13.14,821431.13,12,16
2558,32.0,42.51,1328389.75,12,16
2559,64.0,81.75,1277271.43,12,16
2560,128.0,155.0,1210913.6,12,16
2561,256.0,312.25,1219735.14,12,16
2562,512.0,623.03,1216858.61,12,16
2563,1024.0,1241.49,1212390.07,12,16
2564,2048.0,2386.54,1165302.91,12,16
2565,4096.0,4600.71,1123221.35,12,16
2566,8192.0,6075.99,741698.03,12,16
2567,16384.0,8736.66,533243.39,12,16
2568,32768.0,9220.05,281373.45,12,16
2569,65536.0,9841.54,150170.02,12,16
2570,131072.0,9459.72,72171.95,12,16
2571,262144.0,9828.98,37494.58,12,16
2572,524288.0,9770.64,18636.02,12,16
2573,1048576.0,9517.01,9076.13,12,16
2574,2097152.0,9740.18,4644.48,12,16
2575,4194304.0,9748.91,2324.32,12,16
2576,1.0,1.14,1136110.09,13,16
2577,2.0,2.79,1394007.47,13,16
2578,4.0,4.74,1185740.12,13,16
2579,8.0,11.07,1384035.49,13,16
2580,16.0,21.9,1368751.45,13,16
2581,32.0,44.3,1384447.98,13,16
2582,64.0,85.96,1343133.27,13,16
2583,128.0,167.31,1307134.44,13,16
2584,256.0,335.75,1311506.85,13,16
2585,512.0,625.72,1222114.34,13,16
2586,1024.0,1297.3,1266896.33,13,16
2587,2048.0,2477.62,1209776.07,13,16
2588,4096.0,3948.25,963927.9,13,16
2589,8192.0,5378.9,656603.55,13,16
2590,16384.0,8329.68,508403.2,13,16
2591,32768.0,9328.53,284684.07,13,16
2592,65536.0,10048.43,153326.95,13,16
2593,131072.0,9864.97,75263.75,13,16
2594,262144.0,9822.76,37470.85,13,16
2595,524288.0,9334.01,17803.22,13,16
2596,1048576.0,9861.4,9404.57,13,16
2597,2097152.0,9801.66,4673.79,13,16
2598,4194304.0,9820.25,2341.33,13,16
2599,1.0,1.01,1005518.63,14,16
2600,2.0,2.18,1090376.12,14,16
2601,4.0,4.57,1142691.89,14,16
2602,8.0,9.22,1151980.81,14,16
2603,16.0,18.26,1141263.2,14,16
2604,32.0,36.43,1138479.06,14,16
2605,64.0,73.04,1141239.39,14,16
2606,128.0,141.12,1102489.94,14,16
2607,256.0,271.65,1061113.88,14,16
2608,512.0,560.31,1094355.6,14,16
2609,1024.0,1103.99,1078116.56,14,16
2610,2048.0,2070.74,1011105.27,14,16
2611,4096.0,3027.21,739065.32,14,16
2612,8192.0,6657.39,812669.49,14,16
2613,16384.0,9284.17,566660.9,14,16
2614,32768.0,8976.76,273948.84,14,16
2615,65536.0,9847.69,150263.79,14,16
2616,131072.0,9765.19,74502.48,14,16
2617,262144.0,9771.88,37276.75,14,16
2618,524288.0,9257.47,17657.21,14,16
2619,1048576.0,9759.99,9307.85,14,16
2620,2097152.0,9726.9,4638.15,14,16
2621,4194304.0,9740.7,2322.36,14,16
2622,1.0,0.98,983675.1,15,16
2623,2.0,2.45,1222651.94,15,16
2624,4.0,4.52,1130137.42,15,16
2625,8.0,9.78,1222076.33,15,16
2626,16.0,19.31,1206580.54,15,16
2627,32.0,38.96,1217495.43,15,16
2628,64.0,75.49,1179606.06,15,16
2629,128.0,142.67,1114574.32,15,16
2630,256.0,251.71,983260.66,15,16
2631,512.0,561.71,1097096.7,15,16
2632,1024.0,1034.9,1010645.57,15,16
2633,2048.0,2111.67,1031090.35,15,16
2634,4096.0,4175.48,1019404.79,15,16
2635,8192.0,5364.88,654892.42,15,16
2636,16384.0,9040.99,551818.13,15,16
2637,32768.0,9853.74,300712.27,15,16
2638,65536.0,9862.13,150484.16,15,16
2639,131072.0,9809.41,74839.87,15,16
2640,262144.0,9824.81,37478.67,15,16
2641,524288.0,9827.34,18744.17,15,16
2642,1048576.0,9821.87,9366.87,15,16
2643,2097152.0,9676.7,4614.21,15,16
2644,4194304.0,9815.58,2340.22,15,16
2645,1.0,1.37,1369745.12,16,16
2646,2.0,2.78,1387712.81,16,16
2647,4.0,4.85,1213466.86,16,16
2648,8.0,11.09,1386118.79,16,16
2649,16.0,21.67,1354183.53,16,16
2650,32.0,44.26,1383112.94,16,16
2651,64.0,83.82,1309759.14,16,16
2652,128.0,159.07,1242731.27,16,16
2653,256.0,324.89,1269113.04,16,16
2654,512.0,630.88,1232181.29,16,16
2655,1024.0,1272.16,1242346.41,16,16
2656,2048.0,1853.56,905058.64,16,16
2657,4096.0,4576.18,1117230.74,16,16
2658,8192.0,6354.26,775665.95,16,16
2659,16384.0,8092.49,493926.52,16,16
2660,32768.0,9696.07,295900.64,16,16
2661,65536.0,9548.6,145700.02,16,16
2662,131072.0,9793.02,74714.78,16,16
2663,262144.0,9771.11,37273.85,16,16
2664,524288.0,9709.11,18518.66,16,16
2665,1048576.0,9755.23,9303.31,16,16
2666,2097152.0,9745.47,4647.0,16,16
2667,4194304.0,9655.53,2302.06,16,16
2668,1.0,1.17,1172788.86,17,16
2669,2.0,2.23,1115608.75,17,16
2670,4.0,4.17,1043006.84,17,16
2671,8.0,8.07,1008713.97,17,16
2672,16.0,19.06,1191315.22,17,16
2673,32.0,38.64,1207451.31,17,16
2674,64.0,72.7,1135948.75,17,16
2675,128.0,142.1,1110144.84,17,16
2676,256.0,260.25,1016614.24,17,16
2677,512.0,543.25,1061041.91,17,16
2678,1024.0,1065.92,1040939.01,17,16
2679,2048.0,2187.67,1068199.11,17,16
2680,4096.0,3913.08,955341.41,17,16
2681,8192.0,5246.93,640494.56,17,16
2682,16384.0,7500.01,457764.3,17,16
2683,32768.0,9122.39,278393.31,17,16
2684,65536.0,8771.2,133837.95,17,16
2685,131072.0,9859.18,75219.56,17,16
2686,262144.0,9636.41,36759.99,17,16
2687,524288.0,9235.16,17614.66,17,16
2688,1048576.0,9697.57,9248.32,17,16
2689,2097152.0,9734.78,4641.91,17,16
2690,4194304.0,9745.68,2323.55,17,16
2691,1.0,1.35,1351262.87,18,16
2692,2.0,2.57,1282555.07,18,16
2693,4.0,5.07,1266675.18,18,16
2694,8.0,9.6,1200535.76,18,16
2695,16.0,21.81,1362887.22,18,16
2696,32.0,43.47,1358281.43,18,16
2697,64.0,81.56,1274390.52,18,16
2698,128.0,156.74,1224501.17,18,16
2699,256.0,319.4,1247650.33,18,16
2700,512.0,613.12,1197497.57,18,16
2701,1024.0,1237.37,1208372.4,18,16
2702,2048.0,2331.51,1138431.77,18,16
2703,4096.0,4448.77,1086124.82,18,16
2704,8192.0,5628.93,687125.64,18,16
2705,16384.0,8820.34,538350.53,18,16
2706,32768.0,9006.78,274865.06,18,16
2707,65536.0,9861.6,150476.12,18,16
2708,131072.0,9777.67,74597.68,18,16
2709,262144.0,9673.97,36903.27,18,16
2710,524288.0,9284.51,17708.81,18,16
2711,1048576.0,9777.01,9324.08,18,16
2712,2097152.0,9725.59,4637.52,18,16
2713,4194304.0,9737.91,2321.7,18,16
2714,1.0,1.19,1191861.98,19,16
2715,2.0,2.42,1209698.89,19,16
2716,4.0,4.83,1207628.49,19,16
2717,8.0,9.73,1216440.93,19,16
2718,16.0,19.34,1208763.77,19,16
2719,32.0,38.04,1188766.29,19,16
2720,64.0,72.35,1130423.04,19,16
2721,128.0,138.79,1084286.37,19,16
2722,256.0,223.76,874075.84,19,16
2723,512.0,521.09,1017756.61,19,16
2724,1024.0,1037.53,1013213.69,19,16
2725,2048.0,1513.04,738789.62,19,16
2726,4096.0,3209.14,783480.68,19,16
2727,8192.0,5749.09,701793.15,19,16
2728,16384.0,8551.83,521962.48,19,16
2729,32768.0,9517.37,290447.0,19,16
2730,65536.0,9284.16,141665.05,19,16
2731,131072.0,9923.49,75710.25,19,16
2732,262144.0,9607.86,36651.08,19,16
2733,524288.0,9748.81,18594.38,19,16
2734,1048576.0,9784.2,9330.94,19,16
2735,2097152.0,9605.9,4580.45,19,16
2736,4194304.0,9729.51,2319.7,19,16
2737,1.0,5.49,5494507.26,19,64
2738,2.0,5.12,2562461.89,19,64
2739,4.0,21.35,5338188.86,19,64
2740,8.0,43.77,5471268.28,19,64
2741,16.0,73.62,4601413.15,19,64
2742,32.0,174.28,5446304.87,19,64
2743,64.0,342.11,5345483.31,19,64
2744,128.0,661.12,5164973.23,19,64
2745,256.0,1117.23,4364182.79,19,64
2746,512.0,2597.92,5074063.11,19,64
2747,1024.0,5153.64,5032856.34,19,64
2748,2048.0,9020.57,4404575.11,19,64
2749,4096.0,19152.44,4675889.72,19,64
2750,8192.0,22218.81,2712256.52,19,64
2751,16384.0,17805.0,1086731.14,19,64
2752,32768.0,29219.7,891714.35,19,64
2753,65536.0,38129.28,581806.62,19,64
2754,131072.0,39160.01,298767.2,19,64
2755,262144.0,39180.96,149463.51,19,64
2756,524288.0,36988.17,70549.33,19,64
2757,1048576.0,39121.29,37308.97,19,64
2758,2097152.0,39158.98,18672.46,19,64
2759,4194304.0,39178.47,9340.88,19,64
